target_id	length	eff_length	est_counts	tpm
rna114	1231	1196	259	36.9421
rna118	2623	2588	7.53238	0.496502
rna117	2429	2394	48.0134	3.4213
rna115	2665	2630	934.454	60.6116
rna116	2757	2722	1.14948e-007	7.20387e-009
rna119	443	408	35	14.6339
rna120	2938	2903	902.676	53.0442
rna121	3327	3292	0	0
rna122	3374	3339	433.324	22.1386
rna123	3403	3368	396.538	20.0847
rna124	73	38	0.484824	2.17648
rna125	719	684	412	102.753
rna126	5004	4969	1890.46	64.9011
rna127	1408	1373	37.1898	4.62069
rna128	977	942	659.81	119.487
rna129	72	37	24	110.653
rna130	2528	2493	345	23.6075
rna131	3012	2977	418	23.9525
rna132	4581	4546	44	1.65111
rna136	1963	1928	9.9423	0.879697
rna135	1986	1951	24.394	2.13294
rna133	1999	1964	667.874	58.0104
rna134	1907	1872	0	0
rna137	3630	3595	31.7899	1.50849
rna138	2375	2340	4.25114	0.309915
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	2.00158	0.295883
rna139	2657	2622	15.7489	1.02464
rna146	3248	3213	9	0.477843
rna147	5977	5942	35	1.00482
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	11.0579	0.583472
rna158	899	864	9	1.77698
rna150	6141	6106	0	0
rna151	4784	4749	56.4748	2.02864
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	9.93483	0.36636
rna156	4160	4125	49.5904	2.05082
rna159	1629	1594	165.415	17.7027
rna163	82	47	0	0
rna164	1464	1429	12	1.43252
rna165	4796	4761	37.9176	1.35861
rna166	8094	8059	11.7944	0.24966
rna167	7887	7852	0.00106395	2.31151e-005
rna168	8169	8134	42.9063	0.899849
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	378.09	36.4604
rna161	2772	2737	903.777	56.33
rna162	1631	1596	245.746	26.2667
rna171	1399	1364	7.41774	0.927706
rna172	2605	2570	0	0
rna173	2503	2468	550	38.0164
rna174	2094	2059	2.83219	0.234649
rna175	1367	1332	46.1678	5.91273
rna187	1426	1391	31.9939	3.92367
rna185	1453	1418	0	0
rna186	1487	1452	19.6277	2.30598
rna183	1444	1409	0	0
rna184	1466	1431	0	0
rna182	1163	1128	22.569	3.41316
rna181	1580	1545	0	0
rna180	2304	2269	11.8094	0.887866
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	93	6.82066
rna189	2256	2221	74.9646	5.75786
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	5.03536	0.422727
rna196	1155	1120	159.644	24.3158
rna195	1005	970	74.6942	13.1362
rna194	1152	1117	19.709	3.00999
rna193	1015	980	133.757	23.2832
rna197	516	481	264.262	93.7224
rna198	1143	1108	7	1.07773
rna199	1149	1114	252	38.5894
rna200	533	498	171	58.576
rna201	1144	1109	94	14.4594
rna202	7618	7583	1468	33.0246
rna203	2103	2068	239	19.7152
rna204	6766	6731	3915.96	99.2457
rna206	1109	1074	0.568862	0.0903558
rna205	2111	2076	12.4311	1.0215
rna207	3358	3323	2912.9	149.537
rna208	1894	1859	218.491	20.0497
rna209	7243	7208	105.957	2.50765
rna213	1431	1396	457.113	55.8588
rna212	2058	2023	0	0
rna210	2024	1989	3.81742	0.327407
rna211	1934	1899	0	0
rna214	4265	4230	797.089	32.1455
rna215	4217	4182	1650.02	67.3069
rna216	1391	1356	35.1369	4.42035
rna217	2870	2835	135.434	8.14946
rna218	942	907	0	0
rna219	1027	992	27	4.64307
rna220	5207	5172	493.344	16.2721
rna221	5212	5177	0.655578	0.0216023
rna222	748	713	28	6.69918
rna223	4396	4361	7.32467	0.28652
rna224	4411	4376	915.675	35.6958
rna225	1975	1940	496.635	43.6705
rna226	1921	1886	537.015	48.5733
rna227	203	168	24.35	24.7253
rna228	1441	1406	498.665	60.503
rna230	895	860	68.3346	13.5549
rna229	929	894	0	0
rna231	2383	2348	839.251	60.9743
rna232	6280	6245	1.87615	0.0512495
rna233	6283	6248	1152.87	31.477
rna234	597	562	2279	691.769
rna236	2208	2173	526	41.2933
rna235	2236	2201	0	0
rna237	1266	1231	10	1.38578
rna238	4947	4912	143.725	4.99144
rna245	1423	1388	25	3.07258
rna239	4476	4441	161.416	6.20041
rna240	4697	4662	27.3102	0.999324
rna246	1039	1004	0	0
rna247	1165	1130	6	0.905787
rna241	5124	5089	35.7085	1.19699
rna242	5164	5129	11.5729	0.384912
rna243	4837	4802	9.63228	0.342184
rna244	4832	4797	41.1757	1.46428
rna249	349	314	3	1.62984
rna248	620	585	0	0
rna253	2641	2606	145.837	9.54656
rna250	2963	2928	0.571134	0.0332752
rna251	2966	2931	52.5917	3.06094
rna252	3231	3196	0	0
rna254	955	920	9	1.66881
rna255	265	230	1.37167	1.01736
rna256	2577	2542	25.6283	1.71988
rna257	715	680	15	3.76301
rna260	2686	2651	40.4521	2.60306
rna258	2685	2650	13.5479	0.872124
rna259	2786	2751	0	0
rna261	2734	2699	207	13.0834
rna262	1874	1839	4	0.371049
rna263	2213	2178	5	0.39162
rna264	892	857	80.7772	16.0791
rna265	1056	1021	1.54825	0.258683
rna266	1074	1039	0.00526342	0.000864183
rna267	1093	1058	83.6693	13.4907
rna268	2835	2800	720.845	43.9174
rna269	82	47	0	0
rna270	3679	3644	0	0
rna271	3665	3630	3	0.140983
rna272	3761	3726	0	0
rna273	684	649	10	2.6285
rna276	1281	1246	140.422	19.2252
rna277	1233	1198	10.4049	1.48161
rna278	1756	1721	76.1244	7.54564
rna279	1185	1150	1012.61	150.209
rna274	1924	1889	823.169	74.3379
rna275	1876	1841	161.991	15.0104
rna280	2902	2867	376.732	22.416
rna281	2690	2655	305.269	19.6142
rna282	4107	4072	699.045	29.2853
rna283	4148	4113	976.819	40.5143
rna284	865	830	0.135613	0.0278726
rna286	1476	1441	117	13.8508
rna285	1463	1428	0	0
rna287	2970	2935	1272	73.9319
rna288	3322	3287	1129	58.5932
rna289	859	824	1013	209.718
rna290	3663	3628	325.269	15.2943
rna291	3228	3193	431.731	23.0657
rna292	940	905	3796	715.535
rna293	3024	2989	414.332	23.647
rna295	2732	2697	636.668	40.2703
rna294	2706	2671	0	0
rna297	1661	1626	803.696	84.3188
rna296	1635	1600	0.0253096	0.00269848
rna298	2098	2063	76.2784	6.30747
rna299	882	847	251	50.5526
rna300	4532	4497	213.153	8.08578
rna301	4697	4662	122.527	4.48345
rna302	3685	3650	31.3198	1.46379
rna303	3460	3425	912.754	45.4618
rna304	3386	3351	375.246	19.1027
rna305	3108	3073	1401.3	77.7896
rna306	1305	1270	215	28.8794
rna308	1800	1765	421.551	40.7435
rna307	1842	1807	707.449	66.7867
rna309	1404	1369	1548.34	192.938
rna310	1206	1171	107.657	15.6834
rna311	2640	2605	83.7679	5.48559
rna312	2346	2311	272.232	20.0952
rna313	2902	2867	2490	148.158
rna314	2508	2473	355	24.4882
rna315	1021	986	286	49.4814
rna317	3567	3532	695.705	33.6014
rna318	3639	3604	5.73738e-006	2.7157e-007
rna316	3910	3875	47.7264	2.10107
rna319	3594	3559	986.568	47.2881
rna320	2883	2848	459	27.4932
rna322	1451	1416	459.6	55.3694
rna321	1570	1535	0	0
rna323	1856	1821	34.4002	3.22259
rna324	592	557	2770	848.355
rna325	75	40	0	0
rna326	5379	5344	5384	171.867
rna327	738	703	130	31.5458
rna331	4622	4587	45.8489	1.70511
rna328	5994	5959	1.14544e-008	3.27907e-010
rna329	5982	5947	193.255	5.54353
rna330	5967	5932	46.5544	1.33879
rna332	5854	5819	601.341	17.6289
rna333	1718	1683	846	85.751
rna337	2185	2150	390.569	30.9894
rna335	3030	2995	410.173	23.3627
rna336	3033	2998	6.18839e-008	3.52127e-009
rna334	3007	2972	84.3426	4.84118
rna339	721	686	20.4642	5.0889
rna338	2788	2753	151.697	9.39993
rna340	1857	1822	65.6427	6.14598
rna341	1662	1627	3	0.314548
rna342	2506	2471	191	13.186
rna343	5668	5633	974.828	29.5217
rna346	1544	1509	24.0247	2.71595
rna345	1493	1458	1.83306	0.214473
rna344	1447	1412	112.314	13.5692
rna347	1510	1475	162	18.736
rna348	2693	2658	261	16.7509
rna350	2572	2537	53.9848	3.62998
rna349	2588	2553	441.015	29.4684
rna351	3988	3953	0.310667	0.0134067
rna352	3978	3943	339.576	14.6914
rna353	3498	3463	367.791	18.1176
rna354	1233	1198	366	52.1168
rna355	563	528	823.323	266.005
rna356	5717	5682	1297	38.9396
rna357	895	860	0	0
rna358	849	814	222	46.5245
rna359	1961	1926	478	42.3375
rna360	906	871	5402	1058.01
rna361	3276	3241	194.901	10.2586
rna362	3225	3190	104.119	5.56792
rna363	3118	3083	0	0
rna364	3112	3077	867.98	48.1211
rna365	6886	6851	1004.82	25.0199
rna366	7113	7078	0	0
rna367	7084	7049	50.479	1.22162
rna368	7094	7059	2.70106e-008	6.52745e-010
rna369	6977	6942	331.61	8.14884
rna370	7037	7002	21.3627	0.52046
rna371	7069	7034	2052.43	49.7758
rna372	7049	7014	9.40334	0.228702
rna373	6986	6951	0	0
rna374	7026	6991	1540.01	37.5782
rna375	6887	6852	3971.33	98.8717
rna376	6895	6860	3445.85	85.689
rna377	6883	6848	54.8158	1.36551
rna378	3028	2993	36.9952	2.10859
rna379	3037	3002	1.00479	0.0570977
rna380	1063	1028	1.00353	0.166529
rna381	4102	4067	42.618	1.78761
rna382	910	875	240	46.7904
rna383	8371	8336	813.438	16.6464
rna392	5234	5199	1343.14	44.0711
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	0	0
rna387	8152	8117	38.1978	0.802778
rna388	7990	7955	0	0
rna389	7948	7913	9.65163	0.208071
rna390	8311	8276	0	0
rna391	8243	8208	39.9193	0.829656
rna393	5454	5419	0	0
rna394	8563	8528	9.8857	0.197749
rna395	8276	8241	5.76231	0.119281
rna396	6413	6378	117.507	3.14291
rna397	2833	2798	303.323	18.4931
rna398	2381	2346	233.677	16.9919
rna400	1993	1958	36.4922	3.17937
rna399	1702	1667	754.508	77.2114
rna401	2158	2123	103	8.27638
rna402	2377	2342	2	0.145679
rna404	497	462	1	0.369242
rna403	644	609	0	0
rna406	3560	3525	151.071	7.31099
rna405	3210	3175	251.929	13.5359
rna407	2413	2378	2.28183	0.163691
rna408	2408	2373	28.5846	2.05489
rna409	5568	5533	4040.39	124.571
rna410	5527	5492	577.697	17.9442
rna415	164	129	0	0
rna416	4287	4252	7243.23	290.598
rna417	4374	4339	5188.74	203.998
rna418	4419	4384	11016.7	428.679
rna419	4464	4429	6049.36	233.001
rna420	2010	1975	14	1.20924
rna411	6997	6962	37.9668	0.930301
rna412	5361	5326	729.381	23.3618
rna413	5774	5739	196.702	5.8469
rna414	5757	5722	0	0
rna421	865	830	672	138.116
rna422	747	712	5	1.19796
rna423	2452	2417	81.2536	5.73481
rna424	2437	2402	69.2981	4.92154
rna425	3412	3377	619.228	31.2804
rna426	742	707	3	0.723861
rna427	1252	1217	138.46	19.4083
rna428	1661	1626	110.54	11.5972
rna429	1426	1391	188	23.056
rna430	1000	965	168.376	29.765
rna457	5106	5071	1.06199	0.0357256
rna456	6214	6179	754.221	20.8225
rna455	5378	5343	1.02133e-005	3.26087e-007
rna451	5993	5958	354.888	10.1612
rna452	6002	5967	0.0022969	6.56659e-005
rna453	6032	5997	0.00348748	9.92045e-005
rna454	6044	6009	153.219	4.34974
rna448	6024	5989	413.793	11.7864
rna449	6054	6019	324.271	9.19045
rna450	6075	6040	1.6189e-005	4.57232e-007
rna446	6053	6018	1.88123e-006	5.33263e-008
rna447	6095	6060	0.128147	0.00360735
rna436	5856	5821	6.02951e-008	1.767e-009
rna437	6045	6010	0.22918	0.00650513
rna438	6075	6040	0.338554	0.00956189
rna439	6117	6082	0.00196532	5.51239e-005
rna440	6084	6049	2.42459e-006	6.83766e-008
rna441	6114	6079	2.09048e-006	5.86633e-008
rna442	6126	6091	1.462e-008	4.09461e-010
rna443	6965	6930	256.868	6.32309
rna444	6130	6095	40.3819	1.13023
rna445	6969	6934	0.000140745	3.46259e-006
rna434	6123	6088	49.804	1.39554
rna435	6124	6089	296.448	8.30531
rna433	6121	6086	0	0
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	17.1346	4.00959
rna459	502	467	13.038	4.76263
rna460	2236	2201	6	0.465034
rna461	1030	995	2	0.342894
rna462	2925	2890	6	0.354166
rna463	3161	3126	0	0
rna464	5433	5398	492.612	15.5677
rna465	5541	5506	1311.62	40.6374
rna466	1011	976	4.07508	0.712262
rna467	2681	2646	16	1.03153
rna468	1552	1517	2	0.224904
rna469	3241	3206	0	0
rna470	3174	3139	69	3.74982
rna471	5981	5946	0.0324775	0.000931774
rna472	5948	5913	25.9675	0.749162
rna473	1805	1770	5	0.481892
rna474	567	532	1481	474.894
rna475	2213	2178	402.695	31.5407
rna476	1767	1732	1230.3	121.176
rna477	1712	1677	0	0
rna478	1322	1287	106.068	14.0592
rna479	1397	1362	182.932	22.9121
rna480	1431	1396	55	6.72095
rna481	793	758	1010	227.303
rna482	1970	1935	200	17.632
rna483	1743	1708	45.2568	4.52011
rna484	1441	1406	0	0
rna485	1779	1744	21.433	2.09647
rna486	1630	1595	50.3102	5.38082
rna487	2284	2249	1066.82	80.9198
rna495	10219	10184	2970.83	49.7638
rna494	12269	12234	656.183	9.14976
rna488	11674	11639	195.905	2.87132
rna489	12678	12643	0	0
rna490	13008	12973	164.106	2.15793
rna491	13011	12976	184.324	2.42322
rna492	13005	12970	1055.99	13.889
rna493	13014	12979	0	0
rna496	1945	1910	40.0154	3.57393
rna497	713	678	3.08417e-005	7.76e-006
rna498	706	671	7.98461	2.02995
rna499	3281	3246	50	2.62769
rna500	1998	1963	45.2944	3.9362
rna501	1245	1210	330	46.5245
rna502	978	943	467	84.4809
rna503	736	701	67	16.3046
rna504	1874	1839	501	46.4739
rna505	1566	1531	6	0.668543
rna506	1856	1821	356	33.3498
rna507	4145	4110	36.0907	1.49798
rna508	4090	4055	0	0
rna509	4011	3976	720.909	30.9305
rna511	2804	2769	0	0
rna510	2836	2801	14.8118	0.902087
rna513	2565	2530	24.5877	1.65787
rna512	2816	2781	0	0
rna514	2817	2782	0	0
rna515	3023	2988	11.8546	0.676797
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	447.166	37.1021
rna519	2306	2271	247.58	18.5974
rna520	1173	1138	82	12.2921
rna521	999	964	81	14.3338
rna522	1599	1564	56.461	6.15836
rna523	1217	1182	203.539	29.3754
rna524	2765	2730	223	13.9346
rna525	2059	2024	256.347	21.6058
rna526	2034	1999	260	22.1878
rna527	1966	1931	389.448	34.4049
rna529	508	473	3052.69	1100.97
rna528	583	548	7.30667	2.27453
rna530	2720	2685	35.6186	2.26301
rna531	3582	3547	535.381	25.7487
rna532	901	866	415	81.7492
rna533	1599	1564	667.885	72.848
rna534	1503	1468	26.1155	3.03476
rna535	2209	2174	466	36.5662
rna536	2440	2405	706.026	50.0794
rna537	2207	2172	319.803	25.1175
rna538	2111	2076	817.171	67.1488
rna539	1721	1686	1016	102.799
rna540	3746	3711	0.176572	0.00811678
rna541	3759	3724	918.823	42.0897
rna542	1613	1578	363	39.2421
rna543	2443	2408	1182	83.7364
rna544	1714	1679	205.714	20.901
rna546	1751	1716	350.179	34.8118
rna545	1761	1726	200.107	19.7776
rna547	1244	1209	246	34.7106
rna548	1269	1234	16.0629	2.22055
rna549	1287	1252	514.937	70.1622
rna550	822	787	897	194.433
rna551	1680	1645	3.40943	0.353564
rna554	2566	2531	183.531	12.37
rna555	2286	2251	63.6257	4.82181
rna552	1523	1488	30.1213	3.45322
rna553	1508	1473	47.1166	5.45662
rna556	1242	1207	81.4191	11.5073
rna557	1296	1261	45.2279	6.11849
rna558	1193	1158	36.5489	5.38417
rna559	855	820	284	59.0823
rna560	2646	2611	595.496	38.9068
rna561	2643	2608	63.8499	4.17643
rna562	1093	1058	159.654	25.7423
rna563	934	899	119	22.5809
rna564	3099	3064	330.408	18.3956
rna565	3091	3056	119.592	6.6758
rna566	2301	2266	0	0
rna567	2162	2127	2	0.160404
rna568	2452	2417	0	0
rna569	1600	1565	0	0
rna570	1597	1562	46	5.02377
rna571	2143	2108	50	4.04625
rna572	1318	1283	1	0.132962
rna573	709	674	0	0
rna574	1235	1200	3.27287e-006	4.65265e-007
rna575	1216	1181	691	99.8117
rna576	2582	2547	1197	80.1712
rna577	1392	1357	1	0.125711
rna578	1309	1274	11	1.47291
rna579	2780	2745	15	0.932185
rna580	2878	2843	0	0
rna581	1311	1276	2	0.267382
rna582	1305	1270	610	81.9368
rna583	918	883	150	28.979
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	61	3.22866
rna584	3308	3273	5.69908e-007	2.97038e-008
rna588	1285	1250	830.767	113.376
rna590	1714	1679	76.9726	7.82057
rna589	1573	1538	8.26019	0.916193
rna591	1944	1909	241	21.536
rna592	2081	2046	321.829	26.8332
rna593	1961	1926	29.923	2.65035
rna594	1870	1835	218.457	20.3088
rna595	1861	1826	0	0
rna596	1716	1681	173.29	17.5857
rna597	1951	1916	12.8356	1.14281
rna598	1853	1818	334.295	31.3681
rna599	2114	2079	143.371	11.7641
rna601	4372	4337	63.5639	2.5002
rna600	4659	4624	0.0875524	0.00323
rna602	4691	4656	50.9914	1.86826
rna603	4535	4500	49.3571	1.87107
rna606	2215	2180	30.6995	2.4023
rna605	2144	2109	43.0962	3.48591
rna604	2215	2180	175.674	13.7469
rna607	648	613	683	190.07
rna608	1418	1383	315	38.8545
rna609	1453	1418	360.278	43.3425
rna611	3462	3427	718.216	35.7515
rna610	3717	3682	288.784	13.3796
rna612	2188	2153	510	40.4091
rna620	4637	4602	2110.1	78.2184
rna619	4916	4881	17.3589	0.606691
rna617	4838	4803	573.577	20.3719
rna618	4994	4959	0	0
rna616	4901	4866	3.86019e-008	1.35329e-009
rna615	4970	4935	0	0
rna614	4898	4863	8.09616e-008	2.84006e-009
rna613	5070	5035	21.2774	0.720895
rna624	4710	4675	17.3624	0.63355
rna625	4791	4756	13.8718	0.497559
rna623	5834	5799	207.67	6.10904
rna622	4922	4887	41.2533	1.44002
rna621	4869	4834	0	0
rna626	257	222	31.1514	23.9374
rna627	768	733	0	0
rna628	503	468	1	0.364508
rna629	1984	1949	4	0.350107
rna630	1067	1032	2	0.3306
rna631	4853	4818	11	0.389474
rna632	5208	5173	0	0
rna633	4865	4830	0	0
rna634	7835	7800	27.0573	0.591757
rna635	5487	5452	3.48466	0.109033
rna636	5740	5705	2.29809e-008	6.87169e-010
rna637	5261	5226	12.9942	0.424165
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0.463777	0.0181084
rna644	2232	2197	31	2.40705
rna645	1789	1754	366	35.5963
rna647	1392	1357	18.8717	2.37238
rna646	1284	1249	244.128	33.3433
rna648	1184	1149	248	36.8201
rna649	686	651	76	19.9152
rna650	479	444	29	11.1421
rna651	1967	1932	2087	184.276
rna656	3265	3230	399.44	21.0961
rna655	3283	3248	142.391	7.47857
rna654	3324	3289	70.8089	3.67263
rna653	3291	3256	48.1897	2.52478
rna652	3344	3309	12.1708	0.627443
rna657	2057	2022	411	34.6748
rna658	1545	1510	254	28.6952
rna659	1119	1084	204	32.1036
rna660	1484	1449	1719.6	202.447
rna661	1487	1452	1864.4	219.042
rna662	3872	3837	0	0
rna663	4586	4551	57.6076	2.15936
rna664	4507	4472	627.392	23.9326
rna665	2083	2048	0	0
rna666	2195	2160	14.9124	1.17774
rna667	2388	2353	20.8942	1.5148
rna668	2111	2076	354.193	29.1049
rna669	1564	1529	14	1.56197
rna672	4658	4623	0	0
rna670	4505	4470	2129.53	81.27
rna671	4511	4476	4715.43	179.715
rna673	4214	4179	522.417	21.3254
rna674	1347	1312	1544.22	200.784
rna675	1404	1369	39.3979	4.90933
rna676	1142	1107	3	0.462303
rna677	814	779	0	0
rna678	715	680	3	0.752602
rna679	1003	968	85	14.9795
rna681	3371	3336	55.4865	2.83736
rna682	4104	4069	15.2035	0.637394
rna683	4112	4077	1.43702	0.0601279
rna680	3990	3955	0	0
rna684	3152	3117	55	3.01009
rna685	2788	2753	23	1.4252
rna689	1342	1307	0.675159	0.0881219
rna688	1705	1670	0	0
rna686	1813	1778	11.3248	1.08656
rna687	1879	1844	0	0
rna690	2446	2411	22	1.55661
rna692	1322	1287	199.05	26.3837
rna691	1005	970	100.95	17.7537
rna693	741	706	877	211.908
rna694	3259	3224	4554.62	240.996
rna695	3163	3128	31.375	1.71108
rna696	3771	3736	380.841	17.3896
rna697	3773	3738	14.2484	0.650249
rna698	3683	3648	78.7626	3.68314
rna699	3698	3663	475.734	22.1554
rna700	3695	3660	0.0128714	0.000599926
rna701	3604	3569	8.17723	0.390853
rna702	3572	3537	167.273	8.0676
rna709	1093	1058	5.27572	0.850646
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	12.4431	2.21342
rna711	1202	1167	12.2812	1.79524
rna703	3291	3256	13.1292	0.687869
rna704	3043	3008	945.689	53.632
rna705	3186	3151	44.0707	2.38591
rna706	3220	3185	35.9892	1.9276
rna707	2581	2546	369.073	24.729
rna708	3293	3258	0	0
rna714	741	706	56	13.5312
rna715	1551	1516	9.07784	1.0215
rna716	1384	1349	346.922	43.8706
rna717	1444	1409	0	0
rna718	2337	2302	1153.29	85.4643
rna719	2332	2297	2272.71	168.786
rna721	2099	2064	299.66	24.7669
rna722	2191	2156	562.225	44.4851
rna720	2307	2272	55.1146	4.1382
rna723	2770	2735	40.8222	2.5462
rna724	2720	2685	0	0
rna726	2149	2114	5.08018	0.409947
rna725	2301	2266	100.098	7.53558
rna727	650	615	0	0
rna728	2392	2357	3175	229.793
rna729	2428	2393	73713	5254.78
rna730	1018	983	430.601	74.7266
rna731	1065	1030	125.399	20.7687
rna732	560	525	7056	2292.73
rna733	7015	6980	5414.94	132.34
rna734	459	424	14.9107	5.99907
rna735	775	740	0	0
rna738	1090	1055	3	0.48509
rna737	1365	1330	0.373585	0.0479171
rna736	1362	1327	5.62642	0.723292
rna739	1826	1791	33	3.1432
rna740	1301	1266	246	33.1478
rna741	952	917	188	34.9737
rna742	1525	1490	59.0393	6.75939
rna743	836	801	436.961	93.06
rna746	734	699	36.1844	8.83073
rna745	765	730	0	0
