target_id	length	eff_length	est_counts	tpm
rna123	3403	3368	299.114	17.7844
rna124	73	38	0.488638	2.575
rna125	719	684	248	72.6055
rna126	5004	4969	1362.89	54.9243
rna127	1408	1373	48.5208	7.07671
rna128	977	942	503.479	107.03
rna129	72	37	8	43.2975
rna130	2528	2493	494	39.6807
rna131	3012	2977	192	12.9151
rna132	4581	4546	40	1.762
rna136	1963	1928	0	0
rna135	1986	1951	3.55896	0.365291
rna133	1999	1964	640.441	65.2998
rna134	1907	1872	0	0
rna137	3630	3595	18	1.00265
rna138	2375	2340	0	0
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	3.0035	0.521189
rna139	2657	2622	10	0.763733
rna146	3248	3213	14	0.872552
rna147	5977	5942	42	1.41544
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	16.0744	0.995641
rna158	899	864	6	1.39063
rna150	6141	6106	10.8338	0.355301
rna151	4784	4749	36.0723	1.52106
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	3.99368e-005	1.82714e-006
rna155	4661	4626	0	0
rna156	4160	4125	4.09386	0.198739
rna159	1629	1594	44.1247	5.54329
rna163	82	47	0	0
rna164	1464	1429	2	0.280267
rna165	4796	4761	29.5018	1.24087
rna166	8094	8059	38.922	0.967138
rna167	7887	7852	10.7271	0.273574
rna168	8169	8134	0	0
rna169	8148	8113	2.08051e-008	5.13525e-010
rna170	8251	8216	0	0
rna160	1804	1769	32.2871	3.6549
rna161	2772	2737	528.253	38.6493
rna162	1631	1596	119.462	14.9889
rna171	1399	1364	2.11299	0.310211
rna172	2605	2570	0	0
rna173	2503	2468	494	40.0826
rna174	2094	2059	0	0
rna175	1367	1332	53	7.96794
rna187	1426	1391	1.54532	0.222468
rna185	1453	1418	0	0
rna186	1487	1452	0	0
rna183	1444	1409	1.26794e-007	1.80202e-008
rna184	1466	1431	0	0
rna182	1163	1128	39.4221	6.9985
rna181	1580	1545	1.4967	0.19399
rna180	2304	2269	12.5359	1.10636
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	71	6.11256
rna189	2256	2221	50	4.50812
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	56.5303	10.1074
rna195	1005	970	118.583	24.4807
rna194	1152	1117	159.358	28.569
rna193	1015	980	59.6284	12.1843
rna197	516	481	321.031	133.652
rna198	1143	1108	5	0.903659
rna199	1149	1114	251	45.1193
rna200	533	498	135	54.2848
rna201	1144	1109	62	11.1953
rna202	7618	7583	1626	42.9392
rna203	2103	2068	183	17.7204
rna204	6766	6731	4322.29	128.59
rna206	1109	1074	0	0
rna205	2111	2076	8	0.771679
rna207	3358	3323	2554.86	153.961
rna208	1894	1859	277.575	29.9003
rna209	7243	7208	55.3551	1.53786
rna213	1431	1396	342.418	49.1185
rna212	2058	2023	19.1327	1.89389
rna210	2024	1989	8.77453	0.883411
rna211	1934	1899	0	0
rna214	4265	4230	1558.71	73.7902
rna215	4217	4182	669.039	32.0362
rna216	1391	1356	0	0
rna217	2870	2835	48.1295	3.39963
rna218	942	907	14.3294	3.1637
rna219	1027	992	11.6706	2.35589
rna220	5207	5172	485.58	18.8008
rna221	5212	5177	0.42048	0.0162645
rna222	748	713	20	5.61713
rna223	4396	4361	0.0130305	0.00059834
rna224	4411	4376	792.987	36.288
rna225	1975	1940	420.995	43.4559
rna226	1921	1886	547.125	58.0923
rna227	203	168	10.8807	12.9695
rna228	1441	1406	358.32	51.034
rna230	895	860	70.6802	16.4579
rna229	929	894	0	0
rna231	2383	2348	1014.71	86.54
rna232	6280	6245	230.837	7.40195
rna233	6283	6248	811.455	26.0075
rna234	597	562	1979	705.153
rna236	2208	2173	518	47.7358
rna235	2236	2201	0	0
rna237	1266	1231	4	0.650693
rna238	4947	4912	289.783	11.8138
rna245	1423	1388	15	2.16409
rna239	4476	4441	431.845	19.4725
rna240	4697	4662	3.99086e-008	1.71423e-009
rna246	1039	1004	7	1.39617
rna247	1165	1130	0	0
rna241	5124	5089	30.4472	1.19809
rna242	5164	5129	0	0
rna243	4837	4802	62.9246	2.62405
rna244	4832	4797	0	0
rna249	349	314	2.76458	1.76309
rna248	620	585	1.58586	0.542855
rna253	2641	2606	109.297	8.39859
rna250	2963	2928	0	0
rna251	2966	2931	8.37682e-005	5.72318e-006
rna252	3231	3196	30.3529	1.90181
rna254	955	920	1	0.217664
rna255	265	230	1.60727	1.39938
rna256	2577	2542	15.3927	1.21259
rna257	715	680	4	1.17795
rna260	2686	2651	11.0937	0.837993
rna258	2685	2650	17.9063	1.35311
rna259	2786	2751	0	0
rna261	2734	2699	229	16.9905
rna262	1874	1839	0	0
rna263	2213	2178	4	0.36777
rna264	892	857	32.1647	7.51575
rna265	1056	1021	49.1128	9.63259
rna266	1074	1039	57.7225	11.1251
rna267	1093	1058	0	0
rna268	2835	2800	1550.15	110.864
rna269	82	47	0	0
rna270	3679	3644	0.0225117	0.0012371
rna271	3665	3630	2.97749	0.164255
rna272	3761	3726	0	0
rna273	684	649	1	0.308553
rna276	1281	1246	206.149	33.1313
rna277	1233	1198	14.4349	2.41285
rna278	1756	1721	317.546	36.9488
rna279	1185	1150	696.549	121.291
rna274	1924	1889	562.67	59.648
rna275	1876	1841	103.98	11.3102
rna280	2902	2867	392.184	27.3928
rna281	2690	2655	428.938	32.3522
rna282	4107	4072	605.929	29.7981
rna283	4148	4113	1116.95	54.3812
rna284	865	830	0	0
rna286	1476	1441	79	10.9784
rna285	1463	1428	0	0
rna287	2970	2935	1027	70.0707
rna288	3322	3287	1143	69.6339
rna289	859	824	845	205.354
rna290	3663	3628	229.395	12.6617
rna291	3228	3193	407.605	25.5631
rna292	940	905	3168	700.988
rna293	3024	2989	434.853	29.1334
rna295	2732	2697	470.147	34.9082
rna294	2706	2671	0	0
rna297	1661	1626	545.027	67.1231
rna296	1635	1600	221.692	27.7463
rna298	2098	2063	71.2803	6.91902
rna299	882	847	228	53.9046
rna300	4532	4497	374.491	16.676
rna301	4697	4662	21.8839	0.939998
rna302	3685	3650	42.6253	2.33856
rna303	3460	3425	1380	80.6852
rna304	3386	3351	78.9957	4.72066
rna305	3108	3073	1418.52	92.4376
rna306	1305	1270	217	34.2161
rna308	1800	1765	244.532	27.7438
rna307	1842	1807	800.468	88.7074
rna309	1404	1369	1239.84	181.358
rna310	1206	1171	116.158	19.864
rna311	2640	2605	51.718	3.97565
rna312	2346	2311	281.282	24.3734
rna313	2902	2867	2362	164.978
rna314	2508	2473	303	24.5354
rna315	1021	986	314	63.7715
rna317	3567	3532	506.95	28.7421
rna318	3639	3604	0.000119368	6.6325e-006
rna316	3910	3875	12.1014	0.625369
rna319	3594	3559	785.948	44.2222
rna320	2883	2848	393	27.6329
rna322	1451	1416	468.812	66.2994
rna321	1570	1535	0	0
rna323	1856	1821	38.1883	4.19947
rna324	592	557	2714	975.728
rna325	75	40	0	0
rna326	5379	5344	5055	189.421
rna327	738	703	87	24.7821
rna331	4622	4587	83.6525	3.65194
rna328	5994	5959	8.19593e-007	2.75422e-008
rna329	5982	5947	139.859	4.70943
rna330	5967	5932	7.34242e-007	2.47863e-008
rna332	5854	5819	629.488	21.6627
rna333	1718	1683	878	104.468
rna337	2185	2150	472.821	44.0385
rna335	3030	2995	665.258	44.4803
rna336	3033	2998	0	0
rna334	3007	2972	47.2361	3.18273
rna339	721	686	24.178	7.05781
rna338	2788	2753	87.8522	6.39029
rna340	1857	1822	36.7115	4.03486
rna341	1662	1627	0	0
rna342	2506	2471	158	12.8044
rna343	5668	5633	963.649	34.2573
rna346	1544	1509	12.0137	1.59427
rna345	1493	1458	51.7835	7.11226
rna344	1447	1412	25.5539	3.62407
rna347	1510	1475	169	22.944
rna348	2693	2658	197	14.8418
rna350	2572	2537	73.399	5.79354
rna349	2588	2553	362.601	28.4415
rna351	3988	3953	200.548	10.1594
rna352	3978	3943	134.017	6.80625
rna353	3498	3463	355.125	20.5354
rna354	1233	1198	309	51.6507
rna355	563	528	798.31	302.769
rna356	5717	5682	1043	36.7585
rna357	895	860	0	0
rna358	849	814	190	46.7416
rna359	1961	1926	315	32.7513
rna360	906	871	4902	1127.01
rna361	3276	3241	32.8057	2.02696
rna362	3225	3190	82.4919	5.17839
rna363	3118	3083	215.239	13.9805
rna364	3112	3077	692.463	45.0654
rna365	6886	6851	0.312927	0.00914668
rna366	7113	7078	0	0
rna367	7084	7049	0.587711	0.0166959
rna368	7094	7059	0	0
rna369	6977	6942	157.378	4.53976
rna370	7037	7002	0.88847	0.0254094
rna371	7069	7034	1583.11	45.0694
rna372	7049	7014	0.241416	0.00689246
rna373	6986	6951	0	0
rna374	7026	6991	1476.18	42.284
rna375	6887	6852	4609.8	134.722
rna376	6895	6860	2560.51	74.744
rna377	6883	6848	458.906	13.4194
rna378	3028	2993	0	0
rna379	3037	3002	25	1.66764
rna380	1063	1028	0	0
rna381	4102	4067	54.6952	2.69308
rna382	910	875	165	37.7616
rna383	8371	8336	850.596	20.4334
rna392	5234	5199	1406.26	54.1651
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	12.5724	0.309368
rna387	8152	8117	26.8808	0.663164
rna388	7990	7955	0	0
rna389	7948	7913	32.4178	0.820383
rna390	8311	8276	0	0
rna391	8243	8208	46.7092	1.13956
rna393	5454	5419	2.39544	0.0885197
rna394	8563	8528	9.08529	0.213337
rna395	8276	8241	0	0
rna396	6413	6378	62.7277	1.96947
rna397	2833	2798	303.323	21.7086
rna398	2381	2346	188.677	16.1052
rna400	1993	1958	113.667	11.6251
rna399	1702	1667	1308.33	157.165
rna401	2158	2123	185	17.45
rna402	2377	2342	4	0.342017
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	178.276	10.1276
rna405	3210	3175	195.303	12.318
rna407	2413	2378	2.51324	0.211639
rna408	2408	2373	36.328	3.06562
rna409	5568	5533	3962.37	143.406
rna410	5527	5492	2.59245	0.0945266
rna415	164	129	1	1.55233
rna416	4287	4252	1339.96	63.1061
rna417	4374	4339	577.721	26.6626
rna418	4419	4384	1.00375	0.0458491
rna419	4464	4429	528.319	23.8872
rna420	2010	1975	14	1.4195
rna411	6997	6962	72.676	2.09041
rna412	5361	5326	322.055	12.1088
rna413	5774	5739	232.89	8.12624
rna414	5757	5722	0	0
rna421	865	830	448	108.087
rna422	747	712	4	1.125
rna423	2452	2417	0.0199142	0.00164991
rna424	2437	2402	53.7143	4.47808
rna425	3412	3377	576.877	34.2079
rna426	742	707	10	2.8324
rna427	1252	1217	109.961	18.0935
rna428	1661	1626	77.0388	9.48774
rna429	1426	1391	151	21.7382
rna430	1000	965	134.576	27.9264
rna457	5106	5071	0.590515	0.0233191
rna456	6214	6179	596.802	19.3413
rna455	5378	5343	1.05835e-007	3.96658e-009
rna451	5993	5958	88.0911	2.96078
rna452	6002	5967	5.1756e-007	1.73692e-008
rna453	6032	5997	5.22459e-006	1.74459e-007
rna454	6044	6009	173.566	5.78411
rna448	6024	5989	633.917	21.1959
rna449	6054	6019	3.09276	0.102896
rna450	6075	6040	1.02019e-006	3.38234e-008
rna446	6053	6018	0	0
rna447	6095	6060	0.381663	0.0126119
rna436	5856	5821	0.000102077	3.51161e-006
rna437	6045	6010	0.149496	0.00498114
rna438	6075	6040	1.36386	0.0452176
rna439	6117	6082	0.308928	0.0101715
rna440	6084	6049	0	0
rna441	6114	6079	0	0
rna442	6126	6091	0	0
rna443	6965	6930	182.155	5.26358
rna444	6130	6095	0	0
rna445	6969	6934	0.0827237	0.00238902
rna434	6123	6088	0	0
rna435	6124	6089	243.451	8.00645
rna433	6121	6086	0	0
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	10.2957	2.82816
rna459	502	467	15.2233	6.52777
rna460	2236	2201	1	0.0909817
rna461	1030	995	0	0
rna462	2925	2890	1	0.0692909
rna463	3161	3126	0	0
rna464	5433	5398	652.526	24.2069
rna465	5541	5506	1873.19	68.127
rna466	1011	976	3.06771	0.629416
rna467	2681	2646	15	1.13521
rna468	1552	1517	1	0.132004
rna469	3241	3206	44	2.74829
rna470	3174	3139	0	0
rna471	5981	5946	0	0
rna472	5948	5913	40	1.35465
rna473	1805	1770	8	0.905088
rna474	567	532	1351	508.532
rna475	2213	2178	554.974	51.0257
rna476	1767	1732	1386.03	160.25
rna477	1712	1677	0	0
rna478	1322	1287	41.7201	6.49144
rna479	1397	1362	240.28	35.3276
rna480	1431	1396	102	14.6315
rna481	793	758	916	241.992
rna482	1970	1935	236	24.4233
rna483	1743	1708	43.9113	5.14828
rna484	1441	1406	9.66951	1.37719
rna485	1779	1744	28.1136	3.22808
rna486	1630	1595	26.3056	3.30264
rna487	2284	2249	686.066	61.0873
rna495	10219	10184	2738.63	53.8505
rna494	12269	12234	1148.03	18.7914
rna488	11674	11639	80.9831	1.39333
rna489	12678	12643	63.467	1.00525
rna490	13008	12973	299.969	4.63032
rna491	13011	12976	328.096	5.06331
rna492	13005	12970	975.385	15.0595
rna493	13014	12979	0	0
rna496	1945	1910	47.1073	4.93888
rna497	713	678	5.51701e-006	1.62948e-006
rna498	706	671	2.89272	0.863294
rna499	3281	3246	59	3.6398
rna500	1998	1963	25.3022	2.58114
rna501	1245	1210	250	41.3741
rna502	978	943	373	79.2084
rna503	736	701	59	16.8542
rna504	1874	1839	417.37	45.4478
rna505	1566	1531	15	1.96196
rna506	1856	1821	355	39.0385
rna507	4145	4110	0	0
rna508	4090	4055	0	0
rna509	4011	3976	695	35.0036
rna511	2804	2769	0	0
rna510	2836	2801	32.6195	2.33205
rna513	2565	2530	11.8932	0.941355
rna512	2816	2781	23.4084	1.68556
rna514	2817	2782	0	0
rna515	3023	2988	0	0
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	210.013	20.4549
rna519	2306	2271	250.066	22.0501
rna520	1173	1138	63	11.0859
rna521	999	964	72	14.9565
rna522	1599	1564	43.6605	5.59018
rna523	1217	1182	196.339	33.2632
rna524	2765	2730	231	16.9443
rna525	2059	2024	246.32	24.3704
rna526	2034	1999	255	25.5447
rna527	1966	1931	394.058	40.865
rna529	508	473	2896.39	1226.22
rna528	583	548	14.6133	5.34002
rna530	2720	2685	31.3313	2.33673
rna531	3582	3547	554.669	31.3146
rna532	901	866	331	76.5393
rna533	1599	1564	642.972	82.3245
rna534	1503	1468	0.0284428	0.0038799
rna535	2209	2174	347	31.9627
rna536	2440	2405	825.804	68.7601
rna537	2207	2172	115.668	10.6642
rna538	2111	2076	733.527	70.756
rna539	1721	1686	864	102.62
rna540	3746	3711	0.0325967	0.00175896
rna541	3759	3724	751.967	40.4356
rna542	1613	1578	251	31.8523
rna543	2443	2408	1174	97.6306
rna544	1714	1679	194.689	23.2201
rna546	1751	1716	370.888	43.2812
rna545	1761	1726	33.4233	3.87778
rna547	1244	1209	206	34.1205
rna548	1269	1234	14.3192	2.32369
rna549	1287	1252	456.681	73.0437
rna550	822	787	650	165.391
rna551	1680	1645	14.1236	1.71931
rna554	2566	2531	162.623	12.8666
rna555	2286	2251	115.491	10.2741
rna552	1523	1488	67.4425	9.07622
rna553	1508	1473	0	0
rna556	1242	1207	17.2335	2.85918
rna557	1296	1261	24.4854	3.88836
rna558	1193	1158	87.6014	15.1487
rna559	855	820	231.238	56.4703
rna560	2646	2611	384.063	29.4558
rna561	2643	2608	84.1513	6.46142
rna562	1093	1058	122.785	23.2399
rna563	934	899	108	24.0568
rna564	3099	3064	13.1839	0.86165
rna565	3091	3056	363.816	23.8398
rna566	2301	2266	0	0
rna567	2162	2127	3	0.282441
rna568	2452	2417	0	0
rna569	1600	1565	42	5.37414
rna570	1597	1562	0	0
rna571	2143	2108	47	4.46479
rna572	1318	1283	0	0
rna573	709	674	2	0.594216
rna574	1235	1200	63.1579	10.5395
rna575	1216	1181	509.842	86.449
rna576	2582	2547	1162	91.359
rna577	1392	1357	7	1.03298
rna578	1309	1274	5	0.785913
rna579	2780	2745	7.77867	0.567462
rna580	2878	2843	25.2213	1.7765
rna581	1311	1276	1	0.156936
rna582	1305	1270	477	75.2123
rna583	918	883	87	19.7303
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	111	6.89663
rna584	3308	3273	3.64057e-007	2.2274e-008
rna588	1285	1250	720.286	115.39
rna590	1714	1679	49.8672	5.94756
rna589	1573	1538	5.84718	0.761314
rna591	1944	1909	196	20.5601
rna592	2081	2046	360.07	35.2415
rna593	1961	1926	155.746	16.1933
rna594	1870	1835	133.782	14.5994
rna595	1861	1826	0	0
rna596	1716	1681	67.2455	8.01069
rna597	1951	1916	12.033	1.25763
rna598	1853	1818	298.243	32.8511
rna599	2114	2079	149.881	14.4367
rna601	4372	4337	66.0145	3.04806
rna600	4659	4624	79.6683	3.45018
rna602	4691	4656	25.4567	1.09487
rna603	4535	4500	55.8605	2.4858
rna606	2215	2180	0	0
rna605	2144	2109	152.808	14.5092
rna604	2215	2180	34.7582	3.19282
rna607	648	613	661	215.931
rna608	1418	1383	255	36.9226
rna609	1453	1418	319.868	45.1719
rna611	3462	3427	591.776	34.5794
rna610	3717	3682	303.224	16.4912
rna612	2188	2153	444	41.2965
rna620	4637	4602	1063.92	46.2955
rna619	4916	4881	52.4843	2.15325
rna617	4838	4803	620.804	25.8831
rna618	4994	4959	0	0
rna616	4901	4866	122.429	5.03831
rna615	4970	4935	5.19448	0.21078
rna614	4898	4863	5.57623e-007	2.29621e-008
rna613	5070	5035	53.1186	2.11262
rna624	4710	4675	7.39842e-006	3.16907e-007
rna625	4791	4756	40.3332	1.69823
rna623	5834	5799	260.243	8.98669
rna622	4922	4887	71.2805	2.92081
rna621	4869	4834	27.8254	1.15268
rna626	257	222	19.117	17.2441
rna627	768	733	3	0.81958
rna628	503	468	2	0.855772
rna629	1984	1949	7	0.719218
rna630	1067	1032	0	0
rna631	4853	4818	6.71421	0.279063
rna632	5208	5173	0	0
rna633	4865	4830	0.285792	0.0118489
rna634	7835	7800	16.6194	0.426672
rna635	5487	5452	11.6331	0.427282
rna636	5740	5705	0	0
rna637	5261	5226	2.98542	0.114396
rna638	5267	5232	0.696025	0.0266398
rna639	5263	5228	1.83709	0.0703671
rna640	5150	5115	1.05958e-008	4.14824e-010
rna641	5143	5108	6.02382e-008	2.36154e-009
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	25	2.27868
rna645	1789	1754	328	37.4471
rna647	1392	1357	0	0
rna646	1284	1249	218	34.9517
rna648	1184	1149	183	31.8937
rna649	686	651	78	23.9932
rna650	479	444	17	7.66726
rna651	1967	1932	2415	250.313
rna656	3265	3230	459.189	28.4684
rna655	3283	3248	63.2801	3.90144
rna654	3324	3289	53.8948	3.28139
rna653	3291	3256	51.2126	3.14968
rna652	3344	3309	3.42372	0.207193
rna657	2057	2022	363	35.9501
rna658	1545	1510	222	29.4408
rna659	1119	1084	181	33.4367
rna660	1484	1449	1470.82	203.266
rna661	1487	1452	1982.18	273.37
rna662	3872	3837	2.62566	0.137032
rna663	4586	4551	1.22988e-007	5.41164e-009
rna664	4507	4472	550.374	24.6451
rna665	2083	2048	0	0
rna666	2195	2160	33.4359	3.0998
rna667	2388	2353	12.1917	1.03757
rna668	2111	2076	407.372	39.2951
rna669	1564	1529	15	1.96453
rna672	4658	4623	19.1526	0.829616
rna670	4505	4470	2117.49	94.8612
rna671	4511	4476	2884.5	129.049
rna673	4214	4179	181.411	8.69292
rna674	1347	1312	1955.82	298.517
rna675	1404	1369	53.6216	7.8435
rna676	1142	1107	3	0.542685
rna677	814	779	0	0
rna678	715	680	3	0.883459
rna679	1003	968	89	18.4115
rna681	3371	3336	51.7927	3.10897
rna682	4104	4069	30.7415	1.51291
rna683	4112	4077	2.54238	0.124875
rna680	3990	3955	0	0
rna684	3152	3117	39	2.50554
rna685	2788	2753	19	1.38204
rna689	1342	1307	0.399449	0.0612012
rna688	1705	1670	4.60055	0.551655
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	13	1.07974
rna692	1322	1287	178.637	27.7951
rna691	1005	970	97.3628	20.1
rna693	741	706	803	227.764
rna694	3259	3224	4696.23	291.695
rna695	3163	3128	66.7699	4.27453
rna696	3771	3736	255.848	13.7135
rna697	3773	3738	44.9891	2.41014
rna698	3683	3648	105.37	5.78412
rna699	3698	3663	520.537	28.457
rna700	3695	3660	0.0311537	0.00170452
rna701	3604	3569	394.709	22.1465
rna702	3572	3537	28.613	1.61995
rna709	1093	1058	7.49827	1.41922
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	22.5294	4.70441
rna711	1202	1167	13.9723	2.39758
rna703	3291	3256	0	0
rna704	3043	3008	772.737	51.4432
rna705	3186	3151	44.0722	2.80085
rna706	3220	3185	0	0
rna707	2581	2546	300.898	23.6666
rna708	3293	3258	40.1953	2.47057
rna714	741	706	41	11.6293
rna715	1551	1516	9.07784	1.19911
rna716	1384	1349	286.922	42.5918
rna717	1444	1409	0	0
rna718	2337	2302	1010.71	87.9215
rna719	2332	2297	1998.29	174.21
rna721	2099	2064	396.169	38.4366
rna722	2191	2156	448.057	41.6159
rna720	2307	2272	129.773	11.438
rna723	2770	2735	169.115	12.3822
rna724	2720	2685	0	0
rna726	2149	2114	49.2895	4.669
rna725	2301	2266	68.5954	6.0619
rna727	650	615	0	0
rna728	2392	2357	3191	271.107
rna729	2428	2393	61097	5112.71
rna730	1018	983	208.474	42.4691
rna731	1065	1030	182.526	35.4863
rna732	560	525	5996	2287.05
rna733	7015	6980	5873.16	168.497
rna734	459	424	16.0781	7.5935
rna735	775	740	0	0
rna738	1090	1055	2	0.379622
rna737	1365	1330	0.323271	0.0486731
rna736	1362	1327	5.67673	0.856646
rna739	1826	1791	23	2.57162
rna740	1301	1266	281	44.4474
rna741	952	917	168	36.6872
rna742	1525	1490	62.4323	8.39068
rna743	836	801	356.568	89.1423
rna746	734	699	70.0894	20.0793
rna745	765	730	0	0
rna744	913	878	107.911	24.6118
rna747	2265	2230	8.33482	0.748455
rna748	2037	2002	1355.44	135.578
rna749	2210	2175	231.228	21.289
rna750	699	664	3	0.904747
