target_id	length	eff_length	est_counts	tpm
rna580	2878	2843	10.3841	0.625278
rna581	1311	1276	4	0.536647
rna582	1305	1270	619	83.4384
rna583	918	883	117	22.6832
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	151	8.0204
rna584	3308	3273	1.82076e-007	9.52328e-009
rna588	1285	1250	891.158	122.046
rna590	1714	1679	101.561	10.3552
rna589	1573	1538	8.28021	0.921646
rna591	1944	1909	281	25.1988
rna592	2081	2046	504.964	42.2507
rna593	1961	1926	0	0
rna594	1870	1835	270.402	25.2263
rna595	1861	1826	0	0
rna596	1716	1681	124.579	12.687
rna597	1951	1916	15.7254	1.40503
rna598	1853	1818	422.261	39.7618
rna599	2114	2079	192.068	15.8154
rna601	4372	4337	68.6737	2.71069
rna600	4659	4624	0	0
rna602	4691	4656	0	0
rna603	4535	4500	93.3263	3.55035
rna606	2215	2180	30.7042	2.41113
rna605	2144	2109	121.262	9.84302
rna604	2215	2180	71.4548	5.61118
rna607	648	613	721	201.351
rna608	1418	1383	408	50.503
rna609	1453	1418	379.673	45.8366
rna611	3462	3427	944.792	47.1956
rna610	3717	3682	313.208	14.5622
rna612	2188	2153	521	41.426
rna620	4637	4602	1560.55	58.0512
rna619	4916	4881	17.4946	0.613586
rna617	4838	4803	1146.94	40.8797
rna618	4994	4959	0	0
rna616	4901	4866	0	0
rna615	4970	4935	0.489405	0.016977
rna614	4898	4863	5.46221e-005	1.92284e-006
rna613	5070	5035	90.4798	3.07632
rna624	4710	4675	0	0
rna625	4791	4756	30.0298	1.08091
rna623	5834	5799	242.114	7.14738
rna622	4922	4887	59.2504	2.07552
rna621	4869	4834	0	0
rna626	257	222	15.3723	11.854
rna627	768	733	0	0
rna628	503	468	2	0.731583
rna629	1984	1949	5	0.439175
rna630	1067	1032	0	0
rna631	4853	4818	2.89516	0.102869
rna632	5208	5173	0	0
rna633	4865	4830	0.104835	0.00371568
rna634	7835	7800	8.62804	0.189364
rna635	5487	5452	2.54201	0.079818
rna636	5740	5705	12.342	0.370348
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	3.48794	0.116735
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	32	2.49344
rna645	1789	1754	536	52.3136
rna647	1392	1357	0	0
rna646	1284	1249	372	50.987
rna648	1184	1149	264	39.3335
rna649	686	651	86	22.615
rna650	479	444	26	10.0247
rna651	1967	1932	2545	225.507
rna656	3265	3230	219.665	11.6423
rna655	3283	3248	153.971	8.11523
rna654	3324	3289	204.931	10.6665
rna653	3291	3256	96.9849	5.09916
rna652	3344	3309	64.4487	3.33424
rna657	2057	2022	460	38.9454
rna658	1545	1510	326	36.959
rna659	1119	1084	280	44.2189
rna660	1484	1449	2188.04	258.504
rna661	1487	1452	2550.96	300.757
rna662	3872	3837	2.76812	0.123501
rna663	4586	4551	4.56219e-008	1.71611e-009
rna664	4507	4472	637.232	24.3935
rna665	2083	2048	0	0
rna666	2195	2160	26.5411	2.10351
rna667	2388	2353	46.2972	3.36831
rna668	2111	2076	450.162	37.1211
rna669	1564	1529	16	1.7914
rna672	4658	4623	12.3791	0.458399
rna670	4505	4470	3102.24	118.809
rna671	4511	4476	4425.3	169.251
rna673	4214	4179	774.155	31.7128
rna674	1347	1312	2354.28	307.187
rna675	1404	1369	41.6382	5.20677
rna676	1142	1107	3	0.46393
rna677	814	779	0	0
rna678	715	680	4	1.007
rna679	1003	968	117	20.6914
rna681	3371	3336	27.9798	1.43581
rna682	4104	4069	0	0
rna683	4112	4077	55.0202	2.31026
rna680	3990	3955	0	0
rna684	3152	3117	47	2.58131
rna685	2788	2753	24	1.4924
rna689	1342	1307	0	0
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	25	1.7751
rna692	1322	1287	171.517	22.8143
rna691	1005	970	171.483	30.2642
rna693	741	706	958	232.295
rna694	3259	3224	5853.33	310.804
rna695	3163	3128	61.6694	3.37507
rna696	3771	3736	460.318	21.0926
rna697	3773	3738	185.796	8.50896
rna698	3683	3648	135.631	6.36479
rna699	3698	3663	339.852	15.883
rna700	3695	3660	3.40001	0.15903
rna701	3604	3569	512.761	24.595
rna702	3572	3537	2.95011e-007	1.42785e-008
rna709	1093	1058	3.72769	0.603161
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	11.1344	1.98759
rna711	1202	1167	6.13792	0.900388
rna703	3291	3256	13.129	0.690284
rna704	3043	3008	1079.26	61.4226
rna705	3186	3151	44.07	2.39427
rna706	3220	3185	0	0
rna707	2581	2546	215.78	14.5088
rna708	3293	3258	0	0
rna714	741	706	62	15.0337
rna715	1551	1516	0	0
rna716	1384	1349	277.517	35.2173
rna717	1444	1409	23.4833	2.85317
rna718	2337	2302	1054.02	78.3831
rna719	2332	2297	3183.98	237.295
rna721	2099	2064	446.134	37.0028
rna722	2191	2156	763.512	60.6242
rna720	2307	2272	37.3538	2.81453
rna723	2770	2735	163.287	10.2205
rna724	2720	2685	0	0
rna726	2149	2114	0.191949	0.0155439
rna725	2301	2266	164.521	12.4292
rna727	650	615	0	0
rna728	2392	2357	3409	247.598
rna729	2428	2393	96141	6877.73
rna730	1018	983	356.681	62.1163
rna731	1065	1030	175.319	29.1388
rna732	560	525	7865	2564.59
rna733	7015	6980	6672.64	163.652
rna734	459	424	18.2934	7.38599
rna735	775	740	1.28265	0.296727
rna738	1090	1055	10	1.62266
rna737	1365	1330	0.0643933	0.00828835
rna736	1362	1327	1.30954	0.168938
rna739	1826	1791	24	2.29401
rna740	1301	1266	328	44.3526
rna741	952	917	203	37.8971
rna742	1525	1490	91.0785	10.4643
rna743	836	801	532.921	113.896
rna746	734	699	46.2291	11.3218
rna745	765	730	0	0
rna744	913	878	166.771	32.5166
rna747	2265	2230	0	0
rna748	2037	2002	1709.56	146.184
rna749	2210	2175	300.44	23.6471
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	66.025	3.17674
