target_id	length	eff_length	est_counts	tpm
rna68	14444	14409	56.1195	0.927714
rna69	14417	14382	5.65078e-007	9.35887e-009
rna70	14453	14418	1.35465e-007	2.23798e-009
rna71	14407	14372	104.251	1.72782
rna72	14356	14321	93.6434	1.55754
rna73	14266	14231	207.295	3.46967
rna74	14458	14423	1.31699e-006	2.17501e-008
rna75	14395	14360	557.111	9.24105
rna76	14316	14281	14.6965	0.245127
rna77	14300	14265	500.562	8.35835
rna78	14089	14054	695.676	11.7908
rna83	6159	6124	98.0763	3.81473
rna81	4544	4509	147.969	7.81675
rna82	4606	4571	147.358	7.67887
rna80	4421	4386	1205.6	65.4738
rna79	4544	4509	0	0
rna84	1474	1439	16.3075	2.69937
rna85	4011	3976	619.19	37.0947
rna86	4332	4297	0	0
rna87	5550	5515	0	0
rna88	5530	5495	43.3445	1.87889
rna89	4942	4907	1201.04	58.301
rna91	2164	2129	3.19485	0.357445
rna92	88	53	0	0
rna93	23	24	0	0
rna90	4161	4126	25.4507	1.46928
rna94	1791	1756	2	0.271294
rna95	7798	7763	1066.29	32.7176
rna96	1263	1228	81.0059	15.7128
rna97	1507	1472	1.02385	0.165677
rna98	147	112	9.61184	20.442
rna99	1089	1054	10	2.25992
rna100	3465	3430	877.718	60.953
rna101	3014	2979	588.282	47.0381
rna102	2233	2198	1302.94	141.199
rna103	556	521	0	0
rna104	937	902	0	0
rna106	2689	2654	239.794	21.5215
rna105	2799	2764	114.001	9.82436
rna107	4147	4112	393.559	22.7977
rna108	3811	3776	68.4408	4.31735
rna109	135	100	0	0
rna110	21	22	0	0
rna113	1684	1649	736.614	106.403
rna112	1416	1381	296.351	51.1149
rna111	1532	1497	413.034	65.7202
rna114	1231	1196	199	39.6329
rna118	2623	2588	22.5173	2.07246
rna117	2429	2394	31.7504	3.15908
rna115	2665	2630	720.732	65.2759
rna116	2757	2722	0	0
rna119	443	408	28	16.3468
rna120	2938	2903	782.037	64.1674
rna121	3327	3292	0	0
rna122	3374	3339	280.963	20.0432
rna123	3403	3368	300.194	21.2307
rna124	73	38	0.65624	4.11352
rna125	719	684	325	113.178
rna126	5004	4969	1574.81	75.4906
rna127	1408	1373	46.9967	8.15327
rna128	977	942	424.003	107.214
rna129	72	37	5.71429	36.787
rna130	2528	2493	217	20.7335
rna131	3012	2977	191	15.2823
rna132	4581	4546	18	0.943143
rna136	1963	1928	0	0
rna135	1986	1951	17.7036	2.16142
rna133	1999	1964	492.296	59.7062
rna134	1907	1872	0	0
rna137	3630	3595	17	1.12638
rna138	2375	2340	11.5931	1.1801
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	3.00139	0.619514
rna139	2657	2622	2.40688	0.218654
rna146	3248	3213	5	0.370675
rna147	5977	5942	52	2.08452
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	12.9613	0.95494
rna158	899	864	2	0.55138
rna150	6141	6106	13.4989	0.526594
rna151	4784	4749	41.5011	2.08157
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	0	0
rna159	1629	1594	59.8838	8.94861
rna163	82	47	0	0
rna164	1464	1429	11	1.83356
rna165	4796	4761	23.9882	1.20015
rna166	8094	8059	0	0
rna167	7887	7852	14.8626	0.450867
rna168	8169	8134	0	0
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	141.219	19.0151
rna161	2772	2737	417.601	36.3431
rna162	1631	1596	45.3711	6.77144
rna171	1399	1364	4.25888	0.74373
rna172	2605	2570	0	0
rna173	2503	2468	498	48.0639
rna174	2094	2059	0	0
rna175	1367	1332	42	7.51069
rna187	1426	1391	2.80825	0.480887
rna185	1453	1418	0	0
rna186	1487	1452	0	0
rna183	1444	1409	4.00515e-007	6.77084e-008
rna184	1466	1431	0	0
rna182	1163	1128	63.5178	13.4128
rna181	1580	1545	0	0
rna180	2304	2269	12.6739	1.33049
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	67	6.86119
rna189	2256	2221	19.1466	2.05341
rna190	2140	2105	10.8534	1.22815
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	4.65554	0.990118
rna195	1005	970	175.254	43.036
rna194	1152	1117	124.76	26.6046
rna193	1015	980	0.000606243	0.000147352
rna197	516	481	190.372	94.274
rna198	1143	1108	15	3.22468
rna199	1149	1114	246	52.5998
rna200	533	498	148	70.7892
rna201	1144	1109	78	16.7532
rna202	7618	7583	1159	36.4063
rna203	2103	2068	133	15.3192
rna204	6766	6731	3453.05	122.196
rna206	1109	1074	5.92814	1.31477
rna205	2111	2076	2.07186	0.237721
rna207	3358	3323	2934.34	210.337
rna208	1894	1859	164.977	21.1387
rna209	7243	7208	55.6328	1.83844
rna213	1431	1396	430.845	73.5141
rna212	2058	2023	0	0
rna210	2024	1989	0	0
rna211	1934	1899	7.34314	0.921067
rna214	4265	4230	627.099	35.3126
rna215	4217	4182	1402.57	79.8869
rna216	1391	1356	7.13203	1.25282
rna217	2870	2835	216.02	18.15
rna218	942	907	5.32941	1.39961
rna219	1027	992	11.6706	2.80231
rna220	5207	5172	300.187	13.8251
rna221	5212	5177	91.8127	4.22434
rna222	748	713	29	9.6882
rna223	4396	4361	0.414362	0.0226323
rna224	4411	4376	797.586	43.4145
rna225	1975	1940	417.274	51.2334
rna226	1921	1886	513.017	64.7925
rna227	203	168	1.70906	2.42316
rna228	1441	1406	478.282	81.0276
rna230	895	860	27.4242	7.59574
rna229	929	894	26.2941	7.00577
rna231	2383	2348	655.014	66.4488
rna232	6280	6245	17.4859	0.666944
rna233	6283	6248	946.5	36.0839
rna234	597	562	1729	732.813
rna236	2208	2173	355	38.9138
rna235	2236	2201	0	0
rna237	1266	1231	1	0.193498
rna238	4947	4912	72.7549	3.52808
rna245	1423	1388	15	2.57416
rna239	4476	4441	130.016	6.97351
rna240	4697	4662	9.76286	0.498815
rna246	1039	1004	4	0.948988
rna247	1165	1130	0	0
rna241	5124	5089	23.8369	1.11571
rna242	5164	5129	0.00331769	0.000154077
rna243	4837	4802	44.1506	2.19002
rna244	4832	4797	19.4751	0.967039
rna249	349	314	1.22937	0.93258
rna248	620	585	7.69531	3.13332
rna253	2641	2606	87.6312	8.00975
rna250	2963	2928	0	0
rna251	2966	2931	47.4441	3.85568
rna252	3231	3196	0	0
rna254	955	920	6	1.55345
rna255	265	230	2.25707	2.3375
rna256	2577	2542	14.7429	1.38147
rna257	715	680	12	4.20346
rna260	2686	2651	0	0
rna258	2685	2650	57	5.12346
rna259	2786	2751	0	0
rna261	2734	2699	177	15.6209
rna262	1874	1839	0	0
rna263	2213	2178	4	0.437458
rna264	892	857	48.3902	13.4497
rna265	1056	1021	72.0152	16.8009
rna266	1074	1039	3.56716e-008	8.17789e-009
rna267	1093	1058	28.5946	6.43773
rna268	2835	2800	276.784	23.546
rna269	82	47	0	0
rna270	3679	3644	0.0176854	0.00115604
rna271	3665	3630	1.98231	0.130077
rna272	3761	3726	0	0
rna273	684	649	3	1.10106
rna276	1281	1246	95.9168	18.3363
rna277	1233	1198	0	0
rna278	1756	1721	217.631	30.1213
rna279	1185	1150	645.731	133.748
rna274	1924	1889	752.077	94.8341
rna275	1876	1841	4.27212e-005	5.52744e-006
rna280	2902	2867	365.137	30.3363
rna281	2690	2655	77.7691	6.97713
rna282	4107	4072	397.661	23.2616
rna283	4148	4113	1053	60.9826
rna284	865	830	36.4296	10.4547
rna286	1476	1441	93	15.3728
rna285	1463	1428	0	0
rna287	2970	2935	950	77.0992
rna288	3322	3287	840	60.8715
rna289	859	824	771	222.875
rna290	3663	3628	191.825	12.5943
rna291	3228	3193	405.175	30.2258
rna292	940	905	2575	677.74
rna293	3024	2989	456.929	36.4131
rna295	2732	2697	446.581	39.4415
rna294	2706	2671	19.49	1.73809
rna297	1661	1626	627.46	91.9178
rna296	1635	1600	23.1881	3.45208
rna298	2098	2063	60.3524	6.96834
rna299	882	847	193	54.2761
rna300	4532	4497	192.383	10.1901
rna301	4697	4662	98.9939	5.05791
rna302	3685	3650	20.623	1.34584
rna303	3460	3425	1020.92	71.0014
rna304	3386	3351	87.077	6.18962
rna305	3108	3073	1211.52	93.9083
rna306	1305	1270	246	46.1388
rna308	1800	1765	421.649	56.9037
rna307	1842	1807	466.351	61.4737
rna309	1404	1369	1130.96	196.778
rna310	1206	1171	74.0443	15.0615
rna311	2640	2605	88.6054	8.10191
rna312	2346	2311	209.395	21.5824
rna313	2902	2867	2113	175.552
rna314	2508	2473	344	33.1336
rna315	1021	986	259	62.5687
rna317	3567	3532	619.773	41.7972
rna318	3639	3604	2.48733	0.164393
rna316	3910	3875	43.5851	2.67918
rna319	3594	3559	849.154	56.832
rna320	2883	2848	390	32.6181
rna322	1451	1416	374.907	63.066
rna321	1570	1535	0	0
rna323	1856	1821	40.0928	5.24434
rna324	592	557	1985	848.867
rna325	75	40	0	0
rna326	5379	5344	4070	181.411
rna327	738	703	101	34.2216
rna331	4622	4587	14.8674	0.772042
rna328	5994	5959	1.68144e-008	6.72113e-010
rna329	5982	5947	117.489	4.70582
rna330	5967	5932	100.972	4.05448
rna332	5854	5819	525.671	21.5179
rna333	1718	1683	715	101.194
rna337	2185	2150	228.936	25.3636
rna335	3030	2995	490.76	39.0307
rna336	3033	2998	1.54595e-006	1.22828e-007
rna334	3007	2972	205.312	16.4551
rna339	721	686	22.4746	7.80374
rna338	2788	2753	144.518	12.504
rna340	1857	1822	70.3883	9.20209
rna341	1662	1627	4	0.585608
rna342	2506	2471	149	14.3631
rna343	5668	5633	740.634	31.3183
rna346	1544	1509	49.2966	7.78149
rna345	1493	1458	0.423589	0.0692025
rna344	1447	1412	81.6454	13.7731
rna347	1510	1475	135	21.801
rna348	2693	2658	218	19.536
rna350	2572	2537	55.3302	5.19489
rna349	2588	2553	426.67	39.8085
rna351	3988	3953	4.22078e-006	2.54331e-007
rna352	3978	3943	258.872	15.6384
rna353	3498	3463	305.941	21.0436
rna354	1233	1198	306	60.8414
rna355	563	528	712.187	321.288
rna356	5717	5682	1012	42.4242
rna357	895	860	18.6957	5.17817
rna358	849	814	179.304	52.4688
rna359	1961	1926	334	41.3071
rna360	906	871	3746	1024.43
rna361	3276	3241	142.307	10.4588
rna362	3225	3190	112.192	8.37734
rna363	3118	3083	0	0
rna364	3112	3077	627.501	48.5759
rna365	6886	6851	104.554	3.63515
rna366	7113	7078	0	0
rna367	7084	7049	16.2781	0.550062
rna368	7094	7059	0	0
rna369	6977	6942	160.082	5.49279
rna370	7037	7002	0.0364181	0.00123888
rna371	7069	7034	1550.59	52.5086
rna372	7049	7014	0.0359343	0.00122033
rna373	6986	6951	0	0
rna374	7026	6991	14.369	0.489577
rna375	6887	6852	2373.51	82.5104
rna376	6895	6860	4673.03	162.259
rna377	6883	6848	960.868	33.4222
rna378	3028	2993	26.3364	2.09597
rna379	3037	3002	0.663572	0.0526517
rna380	1063	1028	0	0
rna381	4102	4067	29.34	1.71839
rna382	910	875	172	46.8225
rna383	8371	8336	667.144	19.0632
rna392	5234	5199	798.924	36.6033
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	38.4594	1.12569
rna387	8152	8117	5.64687e-007	1.65709e-008
rna388	7990	7955	0	0
rna389	7948	7913	0	0
rna390	8311	8276	0	0
rna391	8243	8208	17.8075	0.516774
rna393	5454	5419	0	0
rna394	8563	8528	0	0
rna395	8276	8241	12.1432	0.350985
rna396	6413	6378	79.7693	2.9791
rna397	2833	2798	222.85	18.9714
rna398	2381	2346	175.15	17.7835
rna400	1993	1958	57.4876	6.99353
rna399	1702	1667	536.512	76.6617
rna401	2158	2123	84	9.42462
rna402	2377	2342	1	0.101706
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	191.357	12.9306
rna405	3210	3175	117.643	8.82585
rna407	2413	2378	0.840672	0.0842072
rna408	2408	2373	11.1001	1.1142
rna409	5568	5533	2981.11	128.337
rna410	5527	5492	332.126	14.4048
rna415	164	129	1	1.84648
rna416	4287	4252	2119.62	118.741
rna417	4374	4339	2181.23	119.742
rna418	4419	4384	0.044	0.00239066
rna419	4464	4429	2308.1	124.132
rna420	2010	1975	17	2.05029
rna411	6997	6962	26.2349	0.897593
rna412	5361	5326	423.728	18.9505
rna413	5774	5739	156.86	6.51046
rna414	5757	5722	0	0
rna421	865	830	577	165.589
rna422	747	712	4	1.33818
rna423	2452	2417	32.4388	3.19685
rna424	2437	2402	40.3633	4.00265
rna425	3412	3377	494.887	34.9067
rna426	742	707	4	1.34764
rna427	1252	1217	99.2052	19.4168
rna428	1661	1626	56.7948	8.31999
rna429	1426	1391	144	24.6587
rna430	1000	965	132.588	32.7274
rna457	5106	5071	8.80554	0.413616
rna456	6214	6179	417.778	16.1051
rna455	5378	5343	7.31849e-007	3.26265e-008
rna451	5993	5958	16.2755	0.650683
rna452	6002	5967	3.14383e-005	1.25498e-006
rna453	6032	5997	0.00066664	2.64784e-005
rna454	6044	6009	119.823	4.74976
rna448	6024	5989	255.888	10.1772
rna449	6054	6019	237.685	9.40615
rna450	6075	6040	2.46885e-005	9.73626e-007
rna446	6053	6018	6.62051e-006	2.62044e-007
rna447	6095	6060	22.9667	0.902737
rna436	5856	5821	0.000525024	2.1484e-005
rna437	6045	6010	2.54641	0.100922
rna438	6075	6040	48.6194	1.91738
rna439	6117	6082	2.14567	0.0840331
rna440	6084	6049	0.000113176	4.45662e-006
rna441	6114	6079	0.000113371	4.44227e-006
rna442	6126	6091	5.30608e-006	2.07501e-007
rna443	6965	6930	308.297	10.5967
rna444	6130	6095	0	0
rna445	6969	6934	0.0334221	0.00114811
rna434	6123	6088	0	0
rna435	6124	6089	126.189	4.93639
rna433	6121	6086	3.2964e-008	1.29016e-009
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	13.9122	4.54573
rna459	502	467	13.0305	6.64627
rna460	2236	2201	6	0.64933
rna461	1030	995	0	0
rna462	2925	2890	1	0.0824208
rna463	3161	3126	0	0
rna464	5433	5398	593.651	26.1959
rna465	5541	5506	792.041	34.2646
rna466	1011	976	7.11162	1.73561
rna467	2681	2646	13	1.17028
rna468	1552	1517	1	0.157018
rna469	3241	3206	65	4.8293
rna470	3174	3139	0	0
rna471	5981	5946	0	0
rna472	5948	5913	21	0.845952
rna473	1805	1770	6	0.807444
rna474	567	532	1108	496.092
rna475	2213	2178	304.867	33.3417
rna476	1767	1732	1058.13	145.521
rna477	1712	1677	0	0
rna478	1322	1287	40.4122	7.47943
rna479	1397	1362	232.588	40.6766
rna480	1431	1396	89	15.1858
rna481	793	758	810	254.537
rna482	1970	1935	230	28.3127
rna483	1743	1708	31.004	4.32379
rna484	1441	1406	0	0
rna485	1779	1744	9.26857	1.2659
rna486	1630	1595	40.7274	6.0822
rna487	2284	2249	1001.73	106.095
rna495	10219	10184	2314.51	54.1347
rna494	12269	12234	321.288	6.25547
rna488	11674	11639	125.344	2.5652
rna489	12678	12643	0	0
rna490	13008	12973	250.423	4.59798
rna491	13011	12976	132.541	2.433
rna492	13005	12970	750.044	13.7747
rna493	13014	12979	0	0
rna496	1945	1910	49.516	6.17514
rna497	713	678	1.3362e-005	4.69435e-006
rna498	706	671	4.484	1.59176
rna499	3281	3246	44	3.22878
rna500	1998	1963	17.8481	2.16574
rna501	1245	1210	242	47.6392
rna502	978	943	328	82.8508
rna503	736	701	73	24.805
rna504	1874	1839	461	59.7109
rna505	1566	1531	13	2.02257
rna506	1856	1821	260	34.0093
rna507	4145	4110	56.1072	3.25171
rna508	4090	4055	0	0
rna509	4011	3976	635.893	38.0954
rna511	2804	2769	0	0
rna510	2836	2801	0	0
rna513	2565	2530	20.6972	1.94861
rna512	2816	2781	16.809	1.43971
rna514	2817	2782	0	0
rna515	3023	2988	8.59797	0.685409
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	392.193	45.4372
rna519	2306	2271	219.702	23.0437
rna520	1173	1138	70	14.6518
rna521	999	964	98	24.2149
rna522	1599	1564	27.8511	4.2417
rna523	1217	1182	213.149	42.9537
rna524	2765	2730	173	15.0945
rna525	2059	2024	213	25.0671
rna526	2034	1999	262	31.2193
rna527	1966	1931	382.885	47.2303
rna529	508	473	2395	1206.09
rna528	583	548	0	0
rna530	2720	2685	14.3653	1.2744
rna531	3582	3547	493.635	33.1497
rna532	901	866	296	81.4157
rna533	1599	1564	577.562	87.9623
rna534	1503	1468	42.4376	6.88588
rna535	2209	2174	365	39.9915
rna536	2440	2405	612.993	60.712
rna537	2207	2172	192.062	21.0628
rna538	2111	2076	719.945	82.6051
rna539	1721	1686	810	114.436
rna540	3746	3711	0.0328446	0.00210818
rna541	3759	3724	735.967	47.0742
rna542	1613	1578	304	45.8882
rna543	2443	2408	1067	105.546
rna544	1714	1679	56.1126	7.96057
rna546	1751	1716	390.66	54.2271
rna545	1761	1726	174.227	24.0441
rna547	1244	1209	211	41.571
rna548	1269	1234	0	0
rna549	1287	1252	436	82.9501
rna550	822	787	540	163.438
rna551	1680	1645	7.16009	1.03678
rna554	2566	2531	159.011	14.9647
rna555	2286	2251	49.582	5.24666
rna552	1523	1488	51.7954	8.2913
rna553	1508	1473	31.5093	5.0953
rna556	1242	1207	98.5289	19.4442
rna557	1296	1261	0	0
rna558	1193	1158	24.4137	5.0218
rna559	855	820	200	58.0966
rna560	2646	2611	504.07	45.9852
rna561	2643	2608	3.53466e-005	3.2283e-006
rna562	1093	1058	105.93	23.8489
rna563	934	899	107	28.3504
rna564	3099	3064	0.338808	0.026339
rna565	3091	3056	364.661	28.4231
rna566	2301	2266	1	0.105117
rna567	2162	2127	0	0
rna568	2452	2417	3	0.295651
rna569	1600	1565	30	4.56606
rna570	1597	1562	0	0
rna571	2143	2108	42	4.74584
rna572	1318	1283	0	0
rna573	709	674	2	0.706813
rna574	1235	1200	1.5382e-006	3.05327e-007
rna575	1216	1181	484	97.618
rna576	2582	2547	922	86.2257
rna577	1392	1357	4	0.702125
rna578	1309	1274	12	2.2436
rna579	2780	2745	26	2.25614
rna580	2878	2843	0	0
rna581	1311	1276	3	0.560022
rna582	1305	1270	477	89.4642
rna583	918	883	97	26.1665
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	104	7.68613
rna584	3308	3273	6.6125e-007	4.81231e-008
rna588	1285	1250	600.645	114.457
rna590	1714	1679	82.3549	11.6835
rna589	1573	1538	0	0
rna591	1944	1909	192	23.9569
rna592	2081	2046	315.518	36.7328
rna593	1961	1926	0	0
rna594	1870	1835	88.1897	11.4476
rna595	1861	1826	0	0
rna596	1716	1681	5.8017e-006	8.22096e-007
rna597	1951	1916	29.3779	3.65224
rna598	1853	1818	297.965	39.0397
rna599	2114	2079	113.949	13.0554
rna601	4372	4337	26.8854	1.4766
rna600	4659	4624	23.8644	1.22933
rna602	4691	4656	0.00507811	0.000259791
rna603	4535	4500	73.2451	3.87704
rna606	2215	2180	0	0
rna605	2144	2109	52.8884	5.97335
rna604	2215	2180	117.022	12.7863
rna607	648	613	555	215.659
rna608	1418	1383	227	39.0965
rna609	1453	1418	299.189	50.2578
rna611	3462	3427	591.608	41.1201
rna610	3717	3682	144.392	9.34102
rna612	2188	2153	431	47.6835
rna620	4637	4602	1317.31	68.183
rna619	4916	4881	0	0
rna617	4838	4803	761.135	37.7471
rna618	4994	4959	0	0
rna616	4901	4866	0	0
rna615	4970	4935	58.6981	2.83316
rna614	4898	4863	0	0
rna613	5070	5035	51.6335	2.44268
rna624	4710	4675	0	0
rna625	4791	4756	0	0
rna623	5834	5799	171.87	7.05961
rna622	4922	4887	0	0
rna621	4869	4834	34.4784	1.69893
rna626	257	222	16.3234	17.5142
rna627	768	733	0	0
rna628	503	468	0	0
rna629	1984	1949	1	0.122214
rna630	1067	1032	0	0
rna631	4853	4818	0	0
rna632	5208	5173	8	0.368368
rna633	4865	4830	0	0
rna634	7835	7800	2.89867	0.0885196
rna635	5487	5452	0	0
rna636	5740	5705	0	0
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0.786855	0.0366424
rna641	5143	5108	4.21752	0.196671
rna642	5158	5123	0	0
rna643	4404	4369	4.09695	0.223364
rna644	2232	2197	18	1.95154
rna645	1789	1754	367	49.8392
rna647	1392	1357	8.9829	1.57678
rna646	1284	1249	174.017	33.1867
rna648	1184	1149	202	41.8761
rna649	686	651	71	25.9784
rna650	479	444	25	13.4119
rna651	1967	1932	1744	215.018
rna656	3265	3230	344.601	25.4126
rna655	3283	3248	89.4328	6.55866
rna654	3324	3289	32.8786	2.38113
rna653	3291	3256	3.53903e-005	2.58901e-006
rna652	3344	3309	4.08726	0.294218
rna657	2057	2022	281	33.1024
rna658	1545	1510	191	30.1294
rna659	1119	1084	163	35.8173
rna660	1484	1449	1513.09	248.732
rna661	1487	1452	1647.91	270.334
rna662	3872	3837	0	0
rna663	4586	4551	2.2443e-007	1.17465e-008
rna664	4507	4472	473	25.1938
rna665	2083	2048	11.0851	1.28928
rna666	2195	2160	0	0
rna667	2388	2353	0	0
rna668	2111	2076	204.915	23.5115
rna669	1564	1529	9	1.40207
rna672	4658	4623	0	0
rna670	4505	4470	1186.92	63.2484
rna671	4511	4476	4521.23	240.603
rna673	4214	4179	574.135	32.7247
rna674	1347	1312	1070.04	194.268
rna675	1404	1369	38.6675	6.72787
rna676	1142	1107	0	0
rna677	814	779	1	0.305772
rna678	715	680	2	0.700577
rna679	1003	968	58	14.2721
rna681	3371	3336	30.265	2.16097
rna682	4104	4069	25.4452	1.48954
rna683	4112	4077	2.28982	0.133781
rna680	3990	3955	0	0
rna684	3152	3117	26.0532	1.99094
rna685	2788	2753	6	0.519134
rna689	1342	1307	2	0.364493
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	16	1.58073
rna692	1322	1287	113.678	21.0394
rna691	1005	970	102.322	25.1264
rna693	741	706	751	253.378
rna694	3259	3224	3847.77	284.282
rna695	3163	3128	17.2265	1.31179
rna696	3771	3736	187.818	11.9747
rna697	3773	3738	275.553	17.559
rna698	3683	3648	0	0
rna699	3698	3663	79.668	5.18062
rna700	3695	3660	5.71126e-006	3.71694e-007
rna701	3604	3569	173.198	11.5593
rna702	3572	3537	0.118453	0.00797712
rna709	1093	1058	2.22991	0.502038
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	6.77009	1.68155
rna711	1202	1167	0	0
rna703	3291	3256	13.129	0.960468
rna704	3043	3008	989.683	78.3705
rna705	3186	3151	44.07	3.33142
rna706	3220	3185	0	0
rna707	2581	2546	112.641	10.5383
rna708	3293	3258	22.1226	1.61741
rna714	741	706	39	13.1581
rna715	1551	1516	9.07784	1.42632
rna716	1384	1349	186.922	33.0053
rna717	1444	1409	0	0
rna718	2337	2302	752.923	77.9076
rna719	2332	2297	1934.08	200.561
rna721	2099	2064	197.318	22.7714
rna722	2191	2156	533.219	58.9103
rna720	2307	2272	35.464	3.71803
rna723	2770	2735	40.8209	3.55516
rna724	2720	2685	0	0
rna726	2149	2114	66.6447	7.50923
rna725	2301	2266	70.5344	7.41439
rna727	650	615	0	0
rna728	2392	2357	2494	252.041
rna729	2428	2393	58226	5795.74
rna730	1018	983	115.277	27.9333
rna731	1065	1030	328.723	76.02
rna732	560	525	6632	3008.98
rna733	7015	6980	4767.31	162.687
rna734	459	424	10.7293	6.02755
rna735	775	740	5.66879	1.82471
rna738	1090	1055	5	1.12889
rna737	1365	1330	0.0798423	0.0142993
rna736	1362	1327	1.27231	0.228379
rna739	1826	1791	27	3.59089
rna740	1301	1266	208	39.1349
rna741	952	917	144	37.4048
rna742	1525	1490	106.531	17.0303
rna743	836	801	308.469	91.7306
rna746	734	699	83.3296	28.396
rna745	765	730	0	0
rna744	913	878	68.6704	18.6299
rna747	2265	2230	0	0
rna748	2037	2002	1043.56	124.162
rna749	2210	2175	78.4378	8.59015
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	60.217	4.03132
