target_id	length	eff_length	est_counts	tpm
rna120	2938	2903	698.873	56.4906
rna121	3327	3292	34.2999	2.44488
rna122	3374	3339	186.827	13.1295
rna123	3403	3368	311.228	21.6836
rna124	73	38	0	0
rna125	719	684	177	60.7214
rna126	5004	4969	1469.77	69.4074
rna127	1408	1373	62.2975	10.6469
rna128	977	942	384.703	95.8294
rna129	72	37	10	63.4195
rna130	2528	2493	325	30.5904
rna131	3012	2977	240	18.9172
rna132	4581	4546	20	1.03235
rna136	1963	1928	9.22321	1.12253
rna135	1986	1951	10.9131	1.31255
rna133	1999	1964	561.319	67.0646
rna134	1907	1872	0	0
rna137	3630	3595	20.5443	1.34097
rna138	2375	2340	0	0
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	2.00265	0.407215
rna139	2657	2622	6	0.536962
rna146	3248	3213	8	0.584257
rna147	5977	5942	33	1.30318
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	10.8483	0.787371
rna158	899	864	3	0.814765
rna150	6141	6106	12.0169	0.461806
rna151	4784	4749	17.3051	0.85506
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	10.1739	0.545425
rna155	4661	4626	0	0
rna156	4160	4125	6.50416	0.369992
rna159	1629	1594	34.1855	5.03243
rna163	82	47	0	0
rna164	1464	1429	5	0.821037
rna165	4796	4761	29.4679	1.45237
rna166	8094	8059	29.6766	0.864086
rna167	7887	7852	0.000205267	6.13428e-006
rna168	8169	8134	0	0
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	19.0747	2.5302
rna161	2772	2737	375.456	32.1891
rna162	1631	1596	8.46631	1.24476
rna171	1399	1364	5.12635	0.881899
rna172	2605	2570	0	0
rna173	2503	2468	550	52.2928
rna174	2094	2059	0	0
rna175	1367	1332	46	8.10361
rna187	1426	1391	13.0975	2.20946
rna185	1453	1418	0	0
rna186	1487	1452	22.7999	3.68461
rna183	1444	1409	6.57551e-007	1.09507e-007
rna184	1466	1431	13.4532	2.20603
rna182	1163	1128	0	0
rna181	1580	1545	0	0
rna180	2304	2269	20.9217	2.16365
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	5.72768	0.650854
rna176	2071	2036	0	0
rna188	2361	2326	53	5.34676
rna189	2256	2221	50	5.28258
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	124.723	26.1308
rna195	1005	970	283.464	68.5728
rna194	1152	1117	0.057331	0.0120437
rna193	1015	980	5.16445e-006	1.23658e-006
rna197	516	481	265.848	129.692
rna198	1143	1108	1	0.21178
rna199	1149	1114	165	34.7555
rna200	533	498	120	56.5427
rna201	1144	1109	71	15.0228
rna202	7618	7583	2080	64.3646
rna203	2103	2068	160	18.1549
rna204	6766	6731	6126.83	213.59
rna206	1109	1074	0	0
rna205	2111	2076	5	0.565155
rna207	3358	3323	2976.9	210.213
rna208	1894	1859	325.036	41.0277
rna209	7243	7208	59.8709	1.94906
rna213	1431	1396	456.075	76.6612
rna212	2058	2023	20.9969	2.43548
rna210	2024	1989	0	0
rna211	1934	1899	0	0
rna214	4265	4230	2092.46	116.076
rna215	4217	4182	484.232	27.1703
rna216	1391	1356	0	0
rna217	2870	2835	39.643	3.28124
rna218	942	907	7.59261	1.9643
rna219	1027	992	19.4074	4.59071
rna220	5207	5172	531.079	24.0949
rna221	5212	5177	8.92082	0.404344
rna222	748	713	16	5.26569
rna223	4396	4361	0.1241	0.00667746
rna224	4411	4376	931.876	49.9696
rna225	1975	1940	342.028	41.3699
rna226	1921	1886	730.022	90.8279
rna227	203	168	5.95005	8.31066
rna228	1441	1406	321.548	53.6642
rna230	895	860	44.4522	12.1288
rna229	929	894	0	0
rna231	2383	2348	605.955	60.5574
rna232	6280	6245	8.87076	0.333314
rna233	6283	6248	1307.17	49.0927
rna234	597	562	1290	538.615
rna236	2208	2173	470	50.7531
rna235	2236	2201	0	0
rna237	1266	1231	8	1.52495
rna238	4947	4912	285.721	13.6492
rna245	1423	1388	12	2.02869
rna239	4476	4441	430.189	22.7302
rna240	4697	4662	98.0039	4.93283
rna246	1039	1004	5	1.16859
rna247	1165	1130	0	0
rna241	5124	5089	11.918	0.549537
rna242	5164	5129	0	0
rna243	4837	4802	27.1294	1.32569
rna244	4832	4797	0	0
rna249	349	314	0	0
rna248	620	585	3.95878	1.58792
rna253	2641	2606	87.6852	7.89545
rna250	2963	2928	0.00294847	0.000236292
rna251	2966	2931	26.3514	2.10966
rna252	3231	3196	0.00168048	0.000123382
rna254	955	920	10	2.55057
rna255	265	230	0.811419	0.827831
rna256	2577	2542	24.1886	2.23285
rna257	715	680	11	3.79585
rna260	2686	2651	21.7794	1.9278
rna258	2685	2650	35.2206	3.11871
rna259	2786	2751	0	0
rna261	2734	2699	180	15.6493
rna262	1874	1839	2	0.255195
rna263	2213	2178	7	0.754162
rna264	892	857	88.8525	24.3284
rna265	1056	1021	0	0
rna266	1074	1039	26.1388	5.90329
rna267	1093	1058	18.0087	3.99412
rna268	2835	2800	1008.12	84.4847
rna269	82	47	0	0
rna270	3679	3644	0	0
rna271	3665	3630	3	0.193927
rna272	3761	3726	0	0
rna273	684	649	0	0
rna276	1281	1246	180.752	34.0401
rna277	1233	1198	8.49431e-006	1.66378e-006
rna278	1756	1721	34.6647	4.72641
rna279	1185	1150	551.667	112.565
rna274	1924	1889	828.555	102.923
rna275	1876	1841	0.0156109	0.00198976
rna280	2902	2867	351.613	28.7781
rna281	2690	2655	516.526	45.6513
rna282	4107	4072	620.568	35.7607
rna283	4148	4113	1385.29	79.0328
rna284	865	830	0	0
rna286	1476	1441	151.597	24.686
rna285	1463	1428	17.403	2.85971
rna287	2970	2935	1153	92.182
rna288	3322	3287	1502	107.225
rna289	859	824	633	180.261
rna290	3663	3628	351.071	22.7066
rna291	3228	3193	340.929	25.0547
rna292	940	905	2464	638.876
rna293	3024	2989	422.289	33.1519
rna295	2732	2697	419.06	36.4602
rna294	2706	2671	28.6517	2.5171
rna297	1661	1626	733.635	105.873
rna296	1635	1600	0.000173631	2.54643e-005
rna298	2098	2063	73.3653	8.34481
rna299	882	847	210	58.1782
rna300	4532	4497	294.24	15.3533
rna301	4697	4662	51.7186	2.60315
rna302	3685	3650	24.0419	1.54562
rna303	3460	3425	1825.99	125.102
rna304	3386	3351	90.0054	6.30259
rna305	3108	3073	1606.74	122.69
rna306	1305	1270	213	39.3551
rna308	1800	1765	321.825	42.7858
rna307	1842	1807	648.175	84.1703
rna309	1404	1369	1044.5	179.032
rna310	1206	1171	125.497	25.1479
rna311	2640	2605	72.8988	6.56655
rna312	2346	2311	251.101	25.4961
rna313	2902	2867	2242	183.499
rna314	2508	2473	324	30.743
rna315	1021	986	201	47.8348
rna317	3567	3532	552.764	36.7235
rna318	3639	3604	16.2359	1.0571
rna316	3910	3875	31.1742	1.88777
rna319	3594	3559	761.826	50.2288
rna320	2883	2848	411	33.8631
rna322	1451	1416	450.877	74.717
rna321	1570	1535	0	0
rna323	1856	1821	57.123	7.36081
rna324	592	557	1617	681.208
rna325	75	40	0	0
rna326	5379	5344	7573	332.526
rna327	738	703	100	33.3787
rna331	4622	4587	177.313	9.07061
rna328	5994	5959	0	0
rna329	5982	5947	120.5	4.75459
rna330	5967	5932	65.6562	2.59716
rna332	5854	5819	568.531	22.9261
rna333	1718	1683	939	130.92
rna337	2185	2150	354.334	38.6722
rna335	3030	2995	851.929	66.7469
rna336	3033	2998	0	0
rna334	3007	2972	67.1413	5.30109
rna339	721	686	17.3937	5.94968
rna338	2788	2753	61.3091	5.22568
rna340	1857	1822	18.9449	2.43989
rna341	1662	1627	2	0.288448
rna342	2506	2471	126	11.9653
rna343	5668	5633	937.005	39.0326
rna346	1544	1509	39.1684	6.09076
rna345	1493	1458	0	0
rna344	1447	1412	73.8264	12.2688
rna347	1510	1475	168	26.7265
rna348	2693	2658	205	18.0977
rna350	2572	2537	0	0
rna349	2588	2553	451	41.4525
rna351	3988	3953	13.1575	0.781036
rna352	3978	3943	331.605	19.7342
rna353	3498	3463	284.957	19.3086
rna354	1233	1198	272	53.2766
rna355	563	528	537.281	238.777
rna356	5717	5682	1193	49.2679
rna357	895	860	16.4931	4.50016
rna358	849	814	132.507	38.1978
rna359	1961	1926	349	42.5201
rna360	906	871	3272	881.495
rna361	3276	3241	57.3803	4.1544
rna362	3225	3190	30.9013	2.27306
rna363	3118	3083	193.252	14.7087
rna364	3112	3077	654.466	49.9097
rna365	6886	6851	289.318	9.90936
rna366	7113	7078	0	0
rna367	7084	7049	92.6071	3.08277
rna368	7094	7059	0	0
rna369	6977	6942	116.984	3.95428
rna370	7037	7002	16.101	0.539581
rna371	7069	7034	1768.01	58.9804
rna372	7049	7014	14.977	0.501052
rna373	6986	6951	0	0
rna374	7026	6991	1244.65	41.7767
rna375	6887	6852	2248.17	76.9904
rna376	6895	6860	4303.83	147.216
rna377	6883	6848	100.62	3.44783
rna378	3028	2993	0	0
rna379	3037	3002	36	2.81395
rna380	1063	1028	0	0
rna381	4102	4067	49.9082	2.87953
rna382	910	875	119	31.9127
rna383	8371	8336	823.757	23.1882
rna392	5234	5199	1433.02	64.6783
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	0	0
rna387	8152	8117	52.5754	1.51989
rna388	7990	7955	0	0
rna389	7948	7913	16.644	0.493563
rna390	8311	8276	0	0
rna391	8243	8208	33.1126	0.946632
rna393	5454	5419	2.08388	0.0902356
rna394	8563	8528	8.20631	0.225801
rna395	8276	8241	0	0
rna396	6413	6378	66.3114	2.43966
rna397	2833	2798	414.748	34.7825
rna398	2381	2346	192.252	19.2295
rna400	1993	1958	27.0164	3.23773
rna399	1702	1667	653.984	92.0568
rna401	2158	2123	69	7.62647
rna402	2377	2342	0	0
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	130.929	8.71566
rna405	3210	3175	202.071	14.9343
rna407	2413	2378	2.1583	0.212973
rna408	2408	2373	31.5276	3.11758
rna409	5568	5533	4827.67	204.74
rna410	5527	5492	226.974	9.69775
rna415	164	129	0	0
rna416	4287	4252	95.7203	5.28245
rna417	4374	4339	1726.38	93.3624
rna418	4419	4384	0.000141061	7.55023e-006
rna419	4464	4429	601.897	31.889
rna420	2010	1975	17	2.01979
rna411	6997	6962	32.0596	1.08056
rna412	5361	5326	196.558	8.65993
rna413	5774	5739	232.047	9.48779
rna414	5757	5722	0	0
rna421	865	830	395	111.672
rna422	747	712	0	0
rna423	2452	2417	0.0117894	0.00114456
rna424	2437	2402	32.8049	3.20472
rna425	3412	3377	572.811	39.802
rna426	742	707	8	2.65519
rna427	1252	1217	80.65	15.5503
rna428	1661	1626	84.35	12.1728
rna429	1426	1391	141	23.7857
rna430	1000	965	96.7271	23.5204
rna457	5106	5071	150.483	6.96336
rna456	6214	6179	358.641	13.6197
rna455	5378	5343	1.06121	0.046606
rna451	5993	5958	0.000360993	1.42175e-005
rna452	6002	5967	0	0
rna453	6032	5997	0	0
rna454	6044	6009	29.0407	1.13404
rna448	6024	5989	0.000174198	6.82519e-006
rna449	6054	6019	505.404	19.7033
rna450	6075	6040	0	0
rna446	6053	6018	0	0
rna447	6095	6060	61.06	2.36434
rna436	5856	5821	0	0
rna437	6045	6010	0.000686067	2.67865e-005
rna438	6075	6040	0.000410258	1.59384e-005
rna439	6117	6082	2.21285e-005	8.53749e-007
rna440	6084	6049	0	0
rna441	6114	6079	0.000489629	1.88999e-005
rna442	6126	6091	0	0
rna443	6965	6930	53.3563	1.80666
rna444	6130	6095	0	0
rna445	6969	6934	0	0
rna434	6123	6088	0	0
rna435	6124	6089	104.921	4.04335
rna433	6121	6086	34.6335	1.33533
rna431	5592	5557	0.140696	0.00594107
rna432	6431	6396	29.3	1.07494
rna458	764	729	2.19957	0.708003
rna459	502	467	20.1791	10.1393
rna460	2236	2201	2	0.213223
rna461	1030	995	2	0.471663
rna462	2925	2890	0	0
rna463	3161	3126	0	0
rna464	5433	5398	393.186	17.0919
rna465	5541	5506	1723.63	73.4569
rna466	1011	976	1.02441	0.246292
rna467	2681	2646	7	0.620773
rna468	1552	1517	2	0.309364
rna469	3241	3206	39.9731	2.92569
rna470	3174	3139	0.0269064	0.00201136
rna471	5981	5946	24	0.947133
rna472	5948	5913	0	0
rna473	1805	1770	6	0.795431
rna474	567	532	897	395.645
rna475	2213	2178	519.821	56.0042
rna476	1767	1732	1184.18	160.433
rna477	1712	1677	0	0
rna478	1322	1287	51.1758	9.33062
rna479	1397	1362	168.824	29.0859
rna480	1431	1396	27	4.5384
rna481	793	758	659	204.005
rna482	1970	1935	216	26.1937
rna483	1743	1708	41.0154	5.63486
rna484	1441	1406	0	0
rna485	1779	1744	32.2614	4.34072
rna486	1630	1595	23.7232	3.4901
rna487	2284	2249	656.845	68.5328
rna495	10219	10184	1677.05	38.6414
rna494	12269	12234	3016.57	57.8587
rna488	11674	11639	122.006	2.45974
rna489	12678	12643	0	0
rna490	13008	12973	701.431	12.6873
rna491	13011	12976	244.06	4.41347
rna492	13005	12970	913.927	16.5347
rna493	13014	12979	0	0
rna496	1945	1910	33.5134	4.11727
rna497	713	678	1.17457e-005	4.06513e-006
rna498	706	671	6.48663	2.26841
rna499	3281	3246	51	3.68677
rna500	1998	1963	8.40628	1.00487
rna501	1245	1210	203	39.3673
rna502	978	943	354	88.0879
rna503	736	701	71	23.7665
rna504	1874	1839	425.358	54.2747
rna505	1566	1531	12	1.83921
rna506	1856	1821	349	44.9718
rna507	4145	4110	24.9517	1.42457
rna508	4090	4055	110.875	6.41604
rna509	4011	3976	647.173	38.1943
rna511	2804	2769	0	0
rna510	2836	2801	14.9223	1.25011
rna513	2565	2530	8.64452	0.801761
rna512	2816	2781	0	0
rna514	2817	2782	0	0
rna515	3023	2988	0	0
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	280.811	32.049
rna519	2306	2271	225.623	23.3126
rna520	1173	1138	70	14.4338
rna521	999	964	81	19.7166
rna522	1599	1564	39.6129	5.94326
rna523	1217	1182	184.387	36.6048
rna524	2765	2730	262	22.5197
rna525	2059	2024	214.253	24.8394
rna526	2034	1999	212	24.8856
rna527	1966	1931	362.433	44.0423
rna529	508	473	1954	969.367
rna528	583	548	0	0
rna530	2720	2685	34.5761	3.02174
rna531	3582	3547	538.424	35.6195
rna532	901	866	346	93.7525
rna533	1599	1564	633.221	95.0043
rna534	1503	1468	32.7789	5.23953
rna535	2209	2174	355	38.3172
rna536	2440	2405	880.127	85.8727
rna537	2207	2172	112.261	12.1282
rna538	2111	2076	641.612	72.522
rna539	1721	1686	784	109.115
rna540	3746	3711	7.75862e-006	4.90589e-007
rna541	3759	3724	758	47.7622
rna542	1613	1578	234	34.7963
rna543	2443	2408	1221	118.983
rna544	1714	1679	144.589	20.2073
rna546	1751	1716	371.178	50.7563
rna545	1761	1726	122.233	16.6177
rna547	1244	1209	194	37.6531
rna548	1269	1234	0	0
rna549	1287	1252	369	69.1587
rna550	822	787	517	154.149
rna551	1680	1645	14.1295	2.01551
rna554	2566	2531	386.846	35.865
rna555	2286	2251	55.4571	5.78105
rna552	1523	1488	72.3049	11.4022
rna553	1508	1473	0	0
rna556	1242	1207	49.2653	9.57764
rna557	1296	1261	12.2427	2.27818
rna558	1193	1158	112.754	22.848
rna559	855	820	203.018	58.096
rna560	2646	2611	251.999	22.6473
rna561	2643	2608	92.8663	8.35555
rna562	1093	1058	141.134	31.302
rna563	934	899	98	25.5794
rna564	3099	3064	14.6416	1.12131
rna565	3091	3056	409.358	31.4322
rna566	2301	2266	0	0
rna567	2162	2127	0	0
rna568	2452	2417	1	0.0970841
rna569	1600	1565	24.7242	3.70709
rna570	1597	1562	25.2758	3.79707
rna571	2143	2108	35	3.89603
rna572	1318	1283	4	0.731574
rna573	709	674	4	1.3926
rna574	1235	1200	63.1579	12.3501
rna575	1216	1181	411.842	81.8287
rna576	2582	2547	1288	118.662
rna577	1392	1357	1	0.17292
rna578	1309	1274	4	0.736742
rna579	2780	2745	0	0
rna580	2878	2843	10	0.825368
rna581	1311	1276	0	0
rna582	1305	1270	356	65.7765
rna583	918	883	93	24.7142
rna586	3434	3399	19.2357	1.32795
rna587	3449	3414	0.0704323	0.00484098
rna585	3258	3223	66.6939	4.85568
rna584	3308	3273	2.02537e-007	1.45205e-008
rna588	1285	1250	552.801	103.773
rna590	1714	1679	55.8978	7.81212
rna589	1573	1538	19.3011	2.94476
rna591	1944	1909	242	29.7464
rna592	2081	2046	462.091	52.9964
rna593	1961	1926	48.6078	5.92208
rna594	1870	1835	240.42	30.7439
rna595	1861	1826	2.29407e-005	2.94802e-006
rna596	1716	1681	49.7453	6.94399
rna597	1951	1916	17.4355	2.13532
rna598	1853	1818	264.208	34.1018
rna599	2114	2079	122.493	13.8255
rna601	4372	4337	55.7167	3.01454
rna600	4659	4624	0	0
rna602	4691	4656	70.0403	3.52988
rna603	4535	4500	53.243	2.77635
rna606	2215	2180	25.4936	2.74409
rna605	2144	2109	0.00311058	0.000346091
rna604	2215	2180	122.114	13.1442
rna607	648	613	494	189.1
rna608	1418	1383	275	46.659
rna609	1453	1418	222.21	36.7716
rna611	3462	3427	646.898	44.2942
rna610	3717	3682	332.102	21.1647
rna612	2188	2153	344	37.492
rna620	4637	4602	855.052	43.5984
rna619	4916	4881	0	0
rna617	4838	4803	873.197	42.6603
rna618	4994	4959	0	0
rna616	4901	4866	2.94098e-007	1.41822e-008
rna615	4970	4935	1.59934e-007	7.60465e-009
rna614	4898	4863	6.45229e-007	3.1134e-008
rna613	5070	5035	46.1867	2.1525
rna624	4710	4675	0	0
rna625	4791	4756	0	0
rna623	5834	5799	278.636	11.2748
rna622	4922	4887	44.9975	2.16058
rna621	4869	4834	77.6089	3.76729
rna626	257	222	19	20.0829
rna627	768	733	2	0.640252
rna628	503	468	5	2.50697
rna629	1984	1949	0	0
rna630	1067	1032	2	0.454752
rna631	4853	4818	3.83863	0.186954
rna632	5208	5173	0	0
rna633	4865	4830	0.161372	0.00783983
rna634	7835	7800	25.0073	0.75231
rna635	5487	5452	0	0
rna636	5740	5705	0	0
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	2.99271	0.160734
rna644	2232	2197	12	1.28167
rna645	1789	1754	356	47.6261
rna647	1392	1357	42.7476	7.3919
rna646	1284	1249	263.252	49.4578
rna648	1184	1149	172	35.1264
rna649	686	651	58	20.906
rna650	479	444	16	8.45594
rna651	1967	1932	1808	219.592
rna656	3265	3230	492.45	35.7754
rna655	3283	3248	62.7032	4.53
rna654	3324	3289	29.4001	2.09753
rna653	3291	3256	59.7175	4.3037
rna652	3344	3309	1.72972	0.12266
rna657	2057	2022	361	41.8939
rna658	1545	1510	219	34.0323
rna659	1119	1084	138	29.8727
rna660	1484	1449	1300.57	210.615
rna661	1487	1452	1705.43	275.609
rna662	3872	3837	0	0
rna663	4586	4551	57.6076	2.97028
rna664	4507	4472	506.392	26.5711
rna665	2083	2048	0.0456451	0.00522984
rna666	2195	2160	134.537	14.6155
rna667	2388	2353	40.6631	4.05511
rna668	2111	2076	476.754	53.888
rna669	1564	1529	10	1.53468
rna672	4658	4623	17.223	0.874198
rna670	4505	4470	2203.6	115.678
rna671	4511	4476	3271.88	171.527
rna673	4214	4179	244.969	13.7551
rna674	1347	1312	2818.53	504.096
rna675	1404	1369	66.8026	11.4502
rna676	1142	1107	0	0
rna677	814	779	2	0.602445
rna678	715	680	5	1.72538
rna679	1003	968	75	18.1807
rna681	3371	3336	24.9798	1.75706
rna682	4104	4069	2.39859e-008	1.38323e-009
rna683	4112	4077	55.0202	3.1667
rna680	3990	3955	0	0
rna684	3152	3117	33	2.48429
rna685	2788	2753	17	1.449
rna689	1342	1307	2	0.35907
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	13	1.26523
rna692	1322	1287	159.86	29.1464
rna691	1005	970	74.1403	17.9353
rna693	741	706	582	193.439
rna694	3259	3224	4792.45	348.809
rna695	3163	3128	14.5465	1.09123
rna696	3771	3736	371.541	23.3359
rna697	3773	3738	240.458	15.0947
rna698	3683	3648	106.381	6.84279
rna699	3698	3663	331.434	21.2317
rna700	3695	3660	163.626	10.4905
rna701	3604	3569	485.393	31.9133
rna702	3572	3537	0.458614	0.0304254
rna709	1093	1058	4.993	1.10739
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	5.60954	1.37257
rna711	1202	1167	15.3975	3.09601
rna703	3291	3256	13.1291	0.946181
rna704	3043	3008	497.942	38.8442
rna705	3186	3151	0	0
rna706	3220	3185	17.9944	1.32572
rna707	2581	2546	271.782	25.0488
rna708	3293	3258	45.862	3.30314
rna714	741	706	37	12.2976
rna715	1551	1516	9.07784	1.4051
rna716	1384	1349	177.922	30.9487
rna717	1444	1409	0	0
rna718	2337	2302	885.554	90.2682
rna719	2332	2297	1908.45	194.959
rna721	2099	2064	403.518	45.8752
rna722	2191	2156	489.475	53.2729
rna720	2307	2272	34.0072	3.51226
rna723	2770	2735	198.273	17.011
rna724	2720	2685	0	0
rna726	2149	2114	0	0
rna725	2301	2266	178.727	18.5078
rna727	650	615	0	0
rna728	2392	2357	2449	243.811
rna729	2428	2393	87528	8582.8
rna730	1018	983	187.81	44.8323
rna731	1065	1030	197.19	44.9233
rna732	560	525	4090	1828.05
rna733	7015	6980	6018.5	202.329
rna734	459	424	17.0648	9.44411
rna735	775	740	2.13924	0.678348
rna738	1090	1055	4	0.889677
rna737	1365	1330	0	0
rna736	1362	1327	0	0
rna739	1826	1791	24	3.14442
rna740	1301	1266	245	45.4106
rna741	952	917	139	35.5689
rna742	1525	1490	80.278	12.6426
rna743	836	801	396.722	116.219
rna746	734	699	5.46928	1.83602
rna745	765	730	0	0
rna744	913	878	127.531	34.0836
rna747	2265	2230	0	0
rna748	2037	2002	1277.72	149.76
rna749	2210	2175	136.284	14.7032
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	51.0237	3.36504
rna753	7449	7414	580.816	18.3828
rna754	7704	7669	229.126	7.0107
rna755	3547	3512	959	64.075
