target_id	length	eff_length	est_counts	tpm
rna125	719	684	308	96.6176
rna126	5004	4969	1686.45	72.8225
rna127	1408	1373	45.3022	7.07963
rna128	977	942	346.698	78.97
rna129	72	37	5	28.9955
rna130	2528	2493	305	26.2506
rna131	3012	2977	223	16.0727
rna132	4581	4546	21	0.991178
rna136	1963	1928	0	0
rna135	1986	1951	28.8884	3.17708
rna133	1999	1964	563.112	61.5198
rna134	1907	1872	0	0
rna137	3630	3595	17	1.01464
rna138	2375	2340	3.04041	0.27879
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	4	0.743731
rna139	2657	2622	14.9596	1.22419
rna146	3248	3213	11	0.734588
rna147	5977	5942	42	1.51663
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	17.8803	1.18667
rna158	899	864	8	1.98673
rna150	6141	6106	28.0153	0.984464
rna151	4784	4749	35.168	1.58894
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	42.8167	2.22716
rna159	1629	1594	15.9987	2.15356
rna163	82	47	0	0
rna164	1464	1429	12	1.80182
rna165	4796	4761	44.7373	2.0162
rna166	8094	8059	0	0
rna167	7887	7852	10.3287	0.282245
rna168	8169	8134	0	0
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	0	0
rna161	2772	2737	436.406	34.2119
rna162	1631	1596	33.2203	4.46614
rna171	1399	1364	6.23456	0.980738
rna172	2605	2570	0	0
rna173	2503	2468	474	41.2093
rna174	2094	2059	0	0
rna175	1367	1332	38	6.12126
rna187	1426	1391	0	0
rna185	1453	1418	0	0
rna186	1487	1452	26.4187	3.90397
rna183	1444	1409	0	0
rna184	1466	1431	0	0
rna182	1163	1128	18.4153	3.50293
rna181	1580	1545	0	0
rna180	2304	2269	13.3198	1.25958
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	4.84625	0.503555
rna176	2071	2036	0	0
rna188	2361	2326	48	4.42785
rna189	2256	2221	49	4.73379
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	119.853	22.961
rna195	1005	970	156.012	34.5103
rna194	1152	1117	0.0494416	0.00949732
rna193	1015	980	0.000573935	0.00012566
rna197	516	481	220.143	98.2023
rna198	1143	1108	2	0.387304
rna199	1149	1114	173	33.3214
rna200	533	498	109	46.9633
rna201	1144	1109	78	15.0912
rna202	7618	7583	1652	46.7445
rna203	2103	2068	174	18.0535
rna204	6766	6731	5090.69	162.278
rna206	1109	1074	2.85629	0.570636
rna205	2111	2076	4.14371	0.428276
rna207	3358	3323	3577.32	230.988
rna208	1894	1859	248.102	28.636
rna209	7243	7208	56.6759	1.68712
rna213	1431	1396	433.772	66.6711
rna212	2058	2023	0	0
rna210	2024	1989	5.37561	0.579902
rna211	1934	1899	0	0
rna214	4265	4230	970.744	49.2409
rna215	4217	4182	1949.31	100.014
rna216	1391	1356	6.05949	0.958822
rna217	2870	2835	30.8214	2.33271
rna218	942	907	0	0
rna219	1027	992	16	3.46075
rna220	5207	5172	502.944	20.8652
rna221	5212	5177	0.0562885	0.00233294
rna222	748	713	26	7.8243
rna223	4396	4361	0.102074	0.00502218
rna224	4411	4376	893.898	43.8301
rna225	1975	1940	441.669	48.8491
rna226	1921	1886	565.193	64.3008
rna227	203	168	14.1386	18.0575
rna228	1441	1406	439.542	67.0775
rna230	895	860	24.164	6.02881
rna229	929	894	26.2941	6.31078
rna231	2383	2348	715.59	65.3925
rna232	6280	6245	48.548	1.66802
rna233	6283	6248	1168.86	40.1406
rna234	597	562	1407	537.18
rna236	2208	2173	455	44.9276
rna235	2236	2201	0	0
rna237	1266	1231	7	1.22012
rna238	4947	4912	88.9939	3.88744
rna245	1423	1388	11	1.70045
rna239	4476	4441	164.588	7.95204
rna240	4697	4662	157.959	7.26997
rna246	1039	1004	5	1.06856
rna247	1165	1130	0	0
rna241	5124	5089	11.918	0.502497
rna242	5164	5129	7.84633e-005	3.28243e-006
rna243	4837	4802	11.5415	0.515707
rna244	4832	4797	0	0
rna249	349	314	2.46153	1.68205
rna248	620	585	4.82737	1.77058
rna253	2641	2606	104.141	8.57453
rna250	2963	2928	3.47195e-006	2.54428e-007
rna251	2966	2931	27.5697	2.01827
rna252	3231	3196	0	0
rna254	955	920	17	3.96481
rna255	265	230	1.4083	1.3138
rna256	2577	2542	17.5917	1.48489
rna257	715	680	14	4.41754
rna260	2686	2651	5.31471e-008	4.30162e-009
rna258	2685	2650	62	5.02004
rna259	2786	2751	0	0
rna261	2734	2699	196	15.5817
rna262	1874	1839	2	0.233351
rna263	2213	2178	17	1.67476
rna264	892	857	22.8745	5.72706
rna265	1056	1021	28.4592	5.98079
rna266	1074	1039	6.5481	1.35226
rna267	1093	1058	54.1182	10.9754
rna268	2835	2800	788.792	60.4458
rna269	82	47	0	0
rna270	3679	3644	0.0271423	0.0015982
rna271	3665	3630	2.97286	0.175723
rna272	3761	3726	0	0
rna273	684	649	2	0.661222
rna276	1281	1246	41.4443	7.13689
rna277	1233	1198	0.117505	0.0210456
rna278	1756	1721	274.48	34.2209
rna279	1185	1150	612.431	114.267
rna274	1924	1889	690.572	78.4402
rna275	1876	1841	16.9553	1.97612
rna280	2902	2867	338.09	25.3026
rna281	2690	2655	383.66	31.0059
rna282	4107	4072	513.412	27.0533
rna283	4148	4113	1209.35	63.0891
rna284	865	830	25.4886	6.58915
rna286	1476	1441	175	26.0577
rna285	1463	1428	0	0
rna287	2970	2935	1129	82.5368
rna288	3322	3287	1102	71.9356
rna289	859	824	644	167.695
rna290	3663	3628	300.248	17.7572
rna291	3228	3193	337.752	22.6966
rna292	940	905	2312	548.152
rna293	3024	2989	410.946	29.4999
rna295	2732	2697	481.054	38.2714
rna294	2706	2671	0	0
rna297	1661	1626	670.218	88.4417
rna296	1635	1600	0.488811	0.0655515
rna298	2098	2063	67.2933	6.99898
rna299	882	847	193	48.8917
rna300	4532	4497	277.599	13.2451
rna301	4697	4662	65.4779	3.01359
rna302	3685	3650	28.9231	1.70025
rna303	3460	3425	1259.08	78.878
rna304	3386	3351	137.916	8.83081
rna305	3108	3073	1490.85	104.096
rna306	1305	1270	191	32.2694
rna308	1800	1765	551.821	67.0834
rna307	1842	1807	280.179	33.269
rna309	1404	1369	1120.79	175.663
rna310	1206	1171	99.2128	18.1791
rna311	2640	2605	70.8844	5.83854
rna312	2346	2311	218.116	20.2511
rna313	2902	2867	2385	178.493
rna314	2508	2473	325	28.1982
rna315	1021	986	191	41.5641
rna317	3567	3532	615.817	37.4104
rna318	3639	3604	1.05125	0.0625871
rna316	3910	3875	33.5445	1.85743
rna319	3594	3559	876.587	52.848
rna320	2883	2848	374	28.1769
rna322	1451	1416	386.353	58.544
rna321	1570	1535	0	0
rna323	1856	1821	42.6473	5.02509
rna324	592	557	1555	599.014
rna325	75	40	0	0
rna326	5379	5344	5692	228.539
rna327	738	703	139	42.4249
rna331	4622	4587	23.9489	1.12026
rna328	5994	5959	7.39849e-006	2.66398e-007
rna329	5982	5947	293.839	10.6017
rna330	5967	5932	2.54609e-008	9.20946e-010
rna332	5854	5819	559.212	20.62
rna333	1718	1683	913	116.399
rna337	2185	2150	359.325	35.86
rna335	3030	2995	431.27	30.8969
rna336	3033	2998	0	0
rna334	3007	2972	71.7974	5.18348
rna339	721	686	11.5874	3.6243
rna338	2788	2753	48.0731	3.74677
rna340	1857	1822	26.7186	3.1465
rna341	1662	1627	2	0.263757
rna342	2506	2471	160	13.8934
rna343	5668	5633	787.701	30.0043
rna346	1544	1509	36.0089	5.12014
rna345	1493	1458	45.4204	6.68428
rna344	1447	1412	52.8698	8.03406
rna347	1510	1475	155	22.5477
rna348	2693	2658	225	18.1631
rna350	2572	2537	31.3673	2.65288
rna349	2588	2553	421.633	35.436
rna351	3988	3953	240.783	13.0696
rna352	3978	3943	200.908	10.9328
rna353	3498	3463	228.436	14.1538
rna354	1233	1198	290	51.9401
rna355	563	528	543.872	221.016
rna356	5717	5682	1227	46.3346
rna357	895	860	0	0
rna358	849	814	164	43.2296
rna359	1961	1926	317	35.3154
rna360	906	871	3268	805.055
rna361	3276	3241	147.79	9.78424
rna362	3225	3190	97.6444	6.56777
rna363	3118	3083	3.71689	0.258683
rna364	3112	3077	675.849	47.1285
rna365	6886	6851	539.173	16.8863
rna366	7113	7078	0	0
rna367	7084	7049	0.102222	0.00311155
rna368	7094	7059	1.30112e-008	3.95489e-010
rna369	6977	6942	240.105	7.42129
rna370	7037	7002	0.0140085	0.000429272
rna371	7069	7034	1751.92	53.4408
rna372	7049	7014	0.0114329	0.000349745
rna373	6986	6951	0	0
rna374	7026	6991	469.175	14.3998
rna375	6887	6852	3020.15	94.5741
rna376	6895	6860	4886.6	152.842
rna377	6883	6848	885.607	27.7485
rna378	3028	2993	26.3247	1.8872
rna379	3037	3002	0.675333	0.0482691
rna380	1063	1028	0	0
rna381	4102	4067	43.1057	2.27417
rna382	910	875	156	38.2541
rna383	8371	8336	459.582	11.8295
rna392	5234	5199	772.812	31.8945
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	20.6464	0.544363
rna387	8152	8117	96.1541	2.54176
rna388	7990	7955	0	0
rna389	7948	7913	6.2128	0.168464
rna390	8311	8276	0	0
rna391	8243	8208	16.7688	0.438355
rna393	5454	5419	0	0
rna394	8563	8528	0	0
rna395	8276	8241	0	0
rna396	6413	6378	77.4841	2.60669
rna397	2833	2798	309.513	23.7352
rna398	2381	2346	221.487	20.2573
rna400	1993	1958	67.4588	7.39244
rna399	1702	1667	589.541	75.8823
rna401	2158	2123	96	9.70248
rna402	2377	2342	1	0.0916167
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	211.5	12.874
rna405	3210	3175	113.5	7.67033
rna407	2413	2378	1.94608	0.175594
rna408	2408	2373	25.3733	2.29425
rna409	5568	5533	4793.08	185.873
rna410	5527	5492	276.06	10.7854
rna415	164	129	1	1.66331
rna416	4287	4252	873.382	44.073
rna417	4374	4339	9720.21	480.671
rna418	4419	4384	0.000172095	8.42288e-006
rna419	4464	4429	3268.41	158.341
rna420	2010	1975	16	1.73826
rna411	6997	6962	67.7611	2.08837
rna412	5361	5326	332.01	13.3756
rna413	5774	5739	230.772	8.62799
rna414	5757	5722	0	0
rna421	865	830	570	147.353
rna422	747	712	4	1.20543
rna423	2452	2417	89.707	7.96364
rna424	2437	2402	0	0
rna425	3412	3377	629.156	39.975
rna426	742	707	14	4.24884
rna427	1252	1217	65.0496	11.4687
rna428	1661	1626	122.95	16.2245
rna429	1426	1391	107	16.5051
rna430	1000	965	134.344	29.8712
rna457	5106	5071	253.32	10.7186
rna456	6214	6179	482.749	16.7635
rna455	5378	5343	2.20781e-007	8.8662e-009
rna451	5993	5958	264.673	9.53171
rna452	6002	5967	0.00248541	8.93725e-005
rna453	6032	5997	0.0015565	5.56898e-005
rna454	6044	6009	109.537	3.91129
rna448	6024	5989	128.364	4.59887
rna449	6054	6019	163.128	5.81521
rna450	6075	6040	7.34713e-006	2.61001e-007
rna446	6053	6018	2.73646e-007	9.7566e-009
rna447	6095	6060	0.0127071	0.000449919
rna436	5856	5821	0.000428077	1.57792e-005
rna437	6045	6010	0.0232401	0.000829708
rna438	6075	6040	0.0144579	0.000513607
rna439	6117	6082	8.60878e-005	3.03708e-006
rna440	6084	6049	1.46367e-007	5.19186e-009
rna441	6114	6079	2.07299e-007	7.31691e-009
rna442	6126	6091	0	0
rna443	6965	6930	125.01	3.87054
rna444	6130	6095	0	0
rna445	6969	6934	0.00273978	8.478e-005
rna434	6123	6088	0	0
rna435	6124	6089	171.879	6.05675
rna433	6121	6086	0	0
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	12.6676	3.72846
rna459	502	467	18.142	8.33546
rna460	2236	2201	2	0.194972
rna461	1030	995	1	0.215645
rna462	2925	2890	2	0.148489
rna463	3161	3126	0	0
rna464	5433	5398	825.696	32.8208
rna465	5541	5506	1432.34	55.8176
rna466	1011	976	4.00985	0.881535
rna467	2681	2646	7	0.567636
rna468	1552	1517	3	0.424324
rna469	3241	3206	0	0
rna470	3174	3139	46	3.14433
rna471	5981	5946	0.0359658	0.00129786
rna472	5948	5913	31.964	1.15989
rna473	1805	1770	6	0.727344
rna474	567	532	833	335.966
rna475	2213	2178	367.229	36.1777
rna476	1767	1732	1315.77	163.002
rna477	1712	1677	0	0
rna478	1322	1287	58.3784	9.73274
rna479	1397	1362	183.622	28.9273
rna480	1431	1396	89	13.6794
rna481	793	758	747	211.453
rna482	1970	1935	128	14.1935
rna483	1743	1708	37.7051	4.73668
rna484	1441	1406	0	0
rna485	1779	1744	8.80405	1.08317
rna486	1630	1595	32.4909	4.37081
rna487	2284	2249	1158.83	110.559
rna495	10219	10184	3123.73	65.8138
rna494	12269	12234	1226.29	21.5073
rna488	11674	11639	68.7332	1.2671
rna489	12678	12643	0	0
rna490	13008	12973	404.22	6.68559
rna491	13011	12976	168.867	2.79233
rna492	13005	12970	866.994	14.3429
rna493	13014	12979	0	0
rna496	1945	1910	60.7947	6.82958
rna497	713	678	2.20529	0.697906
rna498	706	671	0	0
rna499	3281	3246	31	2.04916
rna500	1998	1963	14.8508	1.62327
rna501	1245	1210	212	37.5934
rna502	978	943	350	79.6376
rna503	736	701	82	25.0991
rna504	1874	1839	423	49.3538
rna505	1566	1531	3	0.420444
rna506	1856	1821	285	33.5812
rna507	4145	4110	21.589	1.12707
rna508	4090	4055	35.7301	1.89062
rna509	4011	3976	691.681	37.3268
rna511	2804	2769	0	0
rna510	2836	2801	0	0
rna513	2565	2530	29.5481	2.50594
rna512	2816	2781	19.2377	1.48427
rna514	2817	2782	0	0
rna515	3023	2988	0	0
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	361.167	37.6918
rna519	2306	2271	232.047	21.924
rna520	1173	1138	62	11.6899
rna521	999	964	87	19.3644
rna522	1599	1564	28.1695	3.8646
rna523	1217	1182	177.83	32.2813
rna524	2765	2730	235	18.47
rna525	2059	2024	196.72	20.8545
rna526	2034	1999	195	20.9307
rna527	1966	1931	375.52	41.7265
rna529	508	473	1683	763.457
rna528	583	548	0	0
rna530	2720	2685	10.9914	0.878352
rna531	3582	3547	520.009	31.4565
rna532	901	866	312	77.3034
rna533	1599	1564	623	85.4699
rna534	1503	1468	0	0
rna535	2209	2174	333	32.866
rna536	2440	2405	805.259	71.8426
rna537	2207	2172	0	0
rna538	2111	2076	754.741	78.0068
rna539	1721	1686	686	87.3028
rna540	3746	3711	0.00137055	7.92439e-005
rna541	3759	3724	808.999	46.6122
rna542	1613	1578	262	35.6251
rna543	2443	2408	1163	103.63
rna544	1714	1679	238.469	30.475
rna546	1751	1716	144.466	18.0639
rna545	1761	1726	180.064	22.3845
rna547	1244	1209	186	33.0102
rna548	1269	1234	56.0917	9.75315
rna549	1287	1252	327.908	56.1966
rna550	822	787	483	131.684
rna551	1680	1645	10.4269	1.36004
rna554	2566	2531	183.538	15.5595
rna555	2286	2251	23.8374	2.27219
rna552	1523	1488	4.1403	0.597023
rna553	1508	1473	47.1906	6.87407
rna556	1242	1207	0	0
rna557	1296	1261	24.4856	4.16636
rna558	1193	1158	199.381	36.9435
rna559	855	820	192	50.2399
rna560	2646	2611	304.91	25.0568
rna561	2643	2608	53.9076	4.4351
rna562	1093	1058	98.1825	19.9118
rna563	934	899	68	16.2297
rna564	3099	3064	14.9937	1.04998
rna565	3091	3056	364.006	25.5574
rna566	2301	2266	1	0.0946895
rna567	2162	2127	0	0
rna568	2452	2417	0	0
rna569	1600	1565	20.5577	2.81852
rna570	1597	1562	3.44232	0.472859
rna571	2143	2108	36	3.66432
rna572	1318	1283	1	0.167238
rna573	709	674	3	0.955043
rna574	1235	1200	1.51791e-006	2.7141e-007
rna575	1216	1181	434	78.85
rna576	2582	2547	1135	95.6156
rna577	1392	1357	3	0.474355
rna578	1309	1274	2	0.336839
rna579	2780	2745	0	0
rna580	2878	2843	15	1.13208
rna581	1311	1276	5	0.840777
rna582	1305	1270	363	61.3288
rna583	918	883	80	19.4398
rna586	3434	3399	19.3125	1.21913
rna587	3449	3414	0	0
rna585	3258	3223	36.6875	2.44242
rna584	3308	3273	2.55838e-007	1.67718e-008
rna588	1285	1250	568.203	97.5339
rna590	1714	1679	78.7967	10.0698
rna589	1573	1538	0	0
rna591	1944	1909	206	23.1538
rna592	2081	2046	262.049	27.4814
rna593	1961	1926	42.4192	4.72572
rna594	1870	1835	107.287	12.5451
rna595	1861	1826	0	0
rna596	1716	1681	223.278	28.4996
rna597	1951	1916	0	0
rna598	1853	1818	343.522	40.5436
rna599	2114	2079	95.445	9.85054
rna601	4372	4337	89.0787	4.40703
rna600	4659	4624	0	0
rna602	4691	4656	1.97481e-005	9.10067e-007
rna603	4535	4500	101.921	4.85975
rna606	2215	2180	0	0
rna605	2144	2109	106.857	10.8714
rna604	2215	2180	39.5272	3.89046
rna607	648	613	469	164.163
rna608	1418	1383	267	41.4239
rna609	1453	1418	242.713	36.7264
rna611	3462	3427	600.655	37.6073
rna610	3717	3682	274.345	15.9873
rna612	2188	2153	372	37.0732
rna620	4637	4602	1319.06	61.5007
rna619	4916	4881	17.4946	0.769053
rna617	4838	4803	741.543	33.1273
rna618	4994	4959	0	0
rna616	4901	4866	94.3887	4.16207
rna615	4970	4935	110.513	4.80495
rna614	4898	4863	4.30512e-007	1.89951e-008
rna613	5070	5035	0.542027	0.0230984
rna624	4710	4675	0	0
rna625	4791	4756	0	0
rna623	5834	5799	209.653	7.75729
rna622	4922	4887	51.9478	2.2808
rna621	4869	4834	21.5569	0.956845
rna626	257	222	13.0364	12.5999
rna627	768	733	3	0.878171
rna628	503	468	3	1.37543
rna629	1984	1949	3	0.330271
rna630	1067	1032	3	0.623739
rna631	4853	4818	0	0
rna632	5208	5173	0	0
rna633	4865	4830	7	0.310966
rna634	7835	7800	23.9997	0.660196
rna635	5487	5452	0	0
rna636	5740	5705	0	0
rna637	5261	5226	0.000162725	6.68108e-006
rna638	5267	5232	4.01321e-005	1.64583e-006
rna639	5263	5228	0.000102029	4.18744e-006
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	9	0.87897
rna645	1789	1754	308	37.6776
rna647	1392	1357	0	0
rna646	1284	1249	203	34.8735
rna648	1184	1149	211	39.4025
rna649	686	651	61	20.1053
rna650	479	444	22	10.6317
rna651	1967	1932	1926	213.9
rna656	3265	3230	372.162	24.7224
rna655	3283	3248	0.295158	0.0194985
rna654	3324	3289	97.1546	6.33813
rna653	3291	3256	108.347	7.13993
rna652	3344	3309	0.0412555	0.00267514
rna657	2057	2022	329	34.9121
rna658	1545	1510	197	27.9931
rna659	1119	1084	178	35.2332
rna660	1484	1449	1331.2	197.123
rna661	1487	1452	1594.8	235.668
rna662	3872	3837	0	0
rna663	4586	4551	2.88295e-007	1.35923e-008
rna664	4507	4472	547	26.245
rna665	2083	2048	0	0
rna666	2195	2160	0	0
rna667	2388	2353	31.9582	2.91422
rna668	2111	2076	357.042	36.9023
rna669	1564	1529	12	1.68397
rna672	4658	4623	38.9775	1.80906
rna670	4505	4470	1702.38	81.7168
rna671	4511	4476	5662.11	271.425
rna673	4214	4179	426.574	21.902
rna674	1347	1312	1809.71	295.963
rna675	1404	1369	46.2498	7.24883
rna676	1142	1107	0	0
rna677	814	779	1	0.275438
rna678	715	680	1	0.315539
rna679	1003	968	65	14.4079
rna681	3371	3336	67.906	4.36761
rna682	4104	4069	10.1681	0.536183
rna683	4112	4077	0.925876	0.0487274
rna680	3990	3955	0	0
rna684	3152	3117	39	2.68466
rna685	2788	2753	22	1.71466
rna689	1342	1307	6	0.985003
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	21	1.86889
rna692	1322	1287	113.678	18.9522
rna691	1005	970	106.322	23.5186
rna693	741	706	644	195.723
rna694	3259	3224	4069.14	270.813
rna695	3163	3128	15.8606	1.08796
rna696	3771	3736	226.336	12.9989
rna697	3773	3738	51.6373	2.96405
rna698	3683	3648	58.1148	3.41817
rna699	3698	3663	293.355	17.1837
rna700	3695	3660	217.214	12.7341
rna701	3604	3569	314.04	18.8799
rna702	3572	3537	0.00494213	0.000299806
rna709	1093	1058	1.604	0.325298
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	15.396	3.4447
rna711	1202	1167	0	0
rna703	3291	3256	0	0
rna704	3043	3008	993.155	70.8437
rna705	3186	3151	44.0698	3.00092
rna706	3220	3185	53.9829	3.63671
rna707	2581	2546	273.539	23.0527
rna708	3293	3258	19.5517	1.28764
rna714	741	706	42	12.7646
rna715	1551	1516	0	0
rna716	1384	1349	201	31.9702
rna717	1444	1409	0	0
rna718	2337	2302	821.539	76.5745
rna719	2332	2297	1763.46	164.728
rna721	2099	2064	368.172	38.2739
rna722	2191	2156	431.483	42.9415
rna720	2307	2272	17.3448	1.63803
rna723	2770	2735	81.6418	6.40497
rna724	2720	2685	0	0
rna726	2149	2114	23.1069	2.3453
rna725	2301	2266	111.251	10.5343
rna727	650	615	0	0
rna728	2392	2357	2616	238.144
rna729	2428	2393	57372	5144.21
rna730	1018	983	330.34	72.1057
rna731	1065	1030	87.6596	18.261
rna732	560	525	4264	1742.69
rna733	7015	6980	5699.59	175.206
rna734	459	424	15.4705	7.82889
rna735	775	740	0	0
rna738	1090	1055	8	1.62704
rna737	1365	1330	0.53825	0.0868349
rna736	1362	1327	8.46175	1.3682
rna739	1826	1791	14	1.67724
rna740	1301	1266	241	40.8456
rna741	952	917	129	30.1844
rna742	1525	1490	50.1178	7.21718
rna743	836	801	340.882	91.3132
rna746	734	699	44.8105	13.7551
rna745	765	730	0	0
rna744	913	878	72.1895	17.6417
rna747	2265	2230	0	0
rna748	2037	2002	1268.32	135.934
rna749	2210	2175	47.6789	4.70358
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	49.5307	2.98696
rna753	7449	7414	469.258	13.5807
rna754	7704	7669	228.245	6.38594
rna755	3547	3512	843	51.5033
