target_id	length	eff_length	est_counts	tpm
rna25	1346	1311	295	31.3752
rna29	2262	2227	0	0
rna28	2319	2284	0	0
rna27	2080	2045	519	35.3868
rna26	2131	2096	0	0
rna31	2378	2343	14.918	0.887778
rna30	2797	2762	35.6889	1.80168
rna32	2705	2670	1981.39	103.473
rna34	670	635	0	0
rna33	519	484	249	71.7333
rna35	7543	7508	342	6.35139
rna48	2647	2612	1249.46	66.6986
rna47	3942	3907	72.4075	2.58409
rna46	2870	2835	16.9009	0.831234
rna45	4248	4213	473.801	15.6809
rna44	4454	4419	22.1808	0.699876
rna43	3106	3071	167.264	7.59435
rna42	2769	2734	0	0
rna40	2940	2905	79.5145	3.81651
rna41	3144	3109	2.67834	0.120119
rna38	2843	2808	0	0
rna39	3009	2974	163.964	7.68732
rna37	3214	3179	3.82973	0.167975
rna36	3212	3177	143.366	6.29209
rna49	84	49	1	2.84558
rna50	23	24	0	0
rna51	89	54	0	0
rna53	78	43	0	0
rna52	23	24	0	0
rna54	24	25	0	0
rna55	79	44	0	0
rna56	23	24	0	0
rna57	100	65	0	0
rna58	21	22	0	0
rna59	100	65	0	0
rna60	23	24	0	0
rna61	100	65	1	2.14513
rna62	19	20	0	0
rna63	2794	2759	260.74	13.1772
rna64	2208	2173	77.6201	4.9806
rna65	2212	2177	7.97956	0.511078
rna66	14474	14439	0	0
rna67	14423	14388	0	0
rna68	14444	14409	0	0
rna69	14417	14382	1.07341e-008	1.04067e-010
rna70	14453	14418	93.1307	0.900647
rna71	14407	14372	95.3715	0.925269
rna72	14356	14321	97.5611	0.949883
rna73	14266	14231	518.775	5.08288
rna74	14458	14423	2.34326e-006	2.26533e-008
rna75	14395	14360	1122.72	10.9014
rna76	14316	14281	0.354527	0.00346145
rna77	14300	14265	425.305	4.15714
rna78	14089	14054	1551.79	15.3957
rna83	6159	6124	177.237	4.0354
rna81	4544	4509	173.4	5.36211
rna82	4606	4571	220.887	6.73791
rna80	4421	4386	2300.48	73.1334
rna79	4544	4509	0	0
rna84	1474	1439	37.3044	3.61465
rna85	4011	3976	1147.54	40.2427
rna86	4332	4297	0	0
rna87	5550	5515	0	0
rna88	5530	5495	35.8674	0.910121
rna89	4942	4907	2130.98	60.5523
rna91	2164	2129	5.24452	0.343477
rna92	88	53	0	0
rna93	23	24	0	0
rna90	4161	4126	127.189	4.29819
rna94	1791	1756	2	0.158808
rna95	7798	7763	1906.37	34.2409
rna96	1263	1228	167.273	18.993
rna97	1507	1472	5.13924	0.486808
rna98	147	112	21.7438	27.0698
rna99	1089	1054	12	1.58748
rna100	3465	3430	1383.84	56.2545
rna101	3014	2979	953.164	44.6133
rna102	2233	2198	2548.89	161.693
rna103	556	521	0	0
rna104	937	902	3	0.463748
rna106	2689	2654	290.356	15.2545
rna105	2799	2764	264.156	13.3257
rna107	4147	4112	694.155	23.538
rna108	3811	3776	267.845	9.89051
rna109	135	100	2	2.78867
rna110	21	22	0	0
rna113	1684	1649	1266.31	107.075
rna112	1416	1381	264.292	26.6844
rna111	1532	1497	831.397	77.4379
rna114	1231	1196	303	35.3247
rna118	2623	2588	0	0
rna117	2429	2394	11.1531	0.64959
rna115	2665	2630	1108.85	58.7872
rna116	2757	2722	0	0
rna119	443	408	62	21.1884
rna120	2938	2903	973.159	46.7416
rna121	3327	3292	0	0
rna122	3374	3339	528.841	22.0839
rna123	3403	3368	401.605	16.6262
rna124	73	38	0.813441	2.98476
rna125	719	684	429	87.4517
rna126	5004	4969	1965.4	55.1503
rna127	1408	1373	86.2497	8.75899
rna128	977	942	905.75	134.068
rna129	72	37	19.95	75.181
rna130	2528	2493	714	39.934
rna131	3012	2977	518	24.2615
rna132	4581	4546	37	1.13485
rna136	1963	1928	0	0
rna135	1986	1951	16.4231	1.17372
rna133	1999	1964	886.577	62.9422
rna134	1907	1872	0	0
rna137	3630	3595	29	1.12478
rna138	2375	2340	22.5778	1.34534
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	3.00251	0.362782
rna139	2657	2622	4.42215	0.235162
rna146	3248	3213	9	0.39057
rna147	5977	5942	62	1.45488
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	20.0363	0.864128
rna158	899	864	5	0.806906
rna150	6141	6106	0	0
rna151	4784	4749	69.4364	2.03869
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	47.5636	1.60775
rna159	1629	1594	21.29	1.86232
rna163	82	47	0	0
rna164	1464	1429	13	1.26846
rna165	4796	4761	55.5189	1.62596
rna166	8094	8059	0	0
rna167	7887	7852	29.5847	0.525356
rna168	8169	8134	35.5807	0.609926
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	88.674	6.98933
rna161	2772	2737	797.81	40.6435
rna162	1631	1596	160.157	13.992
rna171	1399	1364	9.35619	0.956426
rna172	2605	2570	25.1961	1.36699
rna173	2503	2468	635.804	35.9207
rna174	2094	2059	8.49656	0.575379
rna175	1367	1332	42.5034	4.44925
rna187	1426	1391	0	0
rna185	1453	1418	0	0
rna186	1487	1452	0.0514736	0.00494293
rna183	1444	1409	0	0
rna184	1466	1431	24.0151	2.33998
rna182	1163	1128	44.8833	5.54807
rna181	1580	1545	20.3369	1.83536
rna180	2304	2269	39.7133	2.44044
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	91	5.45505
rna189	2256	2221	66	4.14345
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	222.924	27.7527
rna195	1005	970	382.09	54.9238
rna194	1152	1117	9.24754	1.15436
rna193	1015	980	0.00118071	0.000167991
rna197	516	481	486.81	141.118
rna198	1143	1108	10	1.25842
rna199	1149	1114	325	40.6785
rna200	533	498	195	54.5974
rna201	1144	1109	130	16.3448
rna202	7618	7583	1951	35.8743
rna203	2103	2068	236	15.9121
rna204	6766	6731	5825.69	120.68
rna206	1109	1074	5.71257	0.741642
rna205	2111	2076	8.28743	0.55662
rna207	3358	3323	4576.89	192.047
rna208	1894	1859	349.134	26.1866
rna209	7243	7208	111.831	2.16329
rna213	1431	1396	607.111	60.6387
rna212	2058	2023	19.3471	1.33348
rna210	2024	1989	0	0
rna211	1934	1899	0	0
rna214	4265	4230	1171.88	38.6286
rna215	4217	4182	2503.62	83.474
rna216	1391	1356	5.33498	0.54858
rna217	2870	2835	16.1194	0.792798
rna218	942	907	0	0
rna219	1027	992	33	4.63841
rna220	5207	5172	560.725	15.1167
rna221	5212	5177	101.275	2.72767
rna222	748	713	27	5.28009
rna223	4396	4361	0.0170107	0.000543879
rna224	4411	4376	1198.98	38.2035
rna225	1975	1940	809.323	58.1684
rna226	1921	1886	601.982	44.505
rna227	203	168	14.6954	12.1966
rna228	1441	1406	633.242	62.7988
rna230	895	860	76.7583	12.445
rna229	929	894	0	0
rna231	2383	2348	2982.46	177.11
rna232	6280	6245	663.367	14.8111
rna233	6283	6248	965.169	21.5392
rna234	597	562	2939	729.172
rna236	2208	2173	678	43.5048
rna235	2236	2201	0	0
rna237	1266	1231	9	1.01942
rna238	4947	4912	209.504	5.94703
rna245	1423	1388	29	2.91323
rna239	4476	4441	339.004	10.6437
rna240	4697	4662	4.98927e-007	1.49222e-008
rna246	1039	1004	2	0.277756
rna247	1165	1130	0	0
rna241	5124	5089	61.9183	1.6965
rna242	5164	5129	0	0
rna243	4837	4802	53.0372	1.54002
rna244	4832	4797	10.549	0.306627
rna249	349	314	3.33994	1.48312
rna248	620	585	12.0824	2.87982
rna253	2641	2606	190.524	10.1939
rna250	2963	2928	1.33843	0.0637369
rna251	2966	2931	48.7152	2.31748
rna252	3231	3196	0	0
rna254	955	920	6	0.909348
rna255	265	230	0	0
rna256	2577	2542	38	2.08437
rna257	715	680	23	4.71613
rna260	2686	2651	0	0
rna258	2685	2650	84	4.41978
rna259	2786	2751	0	0
rna261	2734	2699	333	17.2032
rna262	1874	1839	5	0.379101
rna263	2213	2178	8	0.512152
rna264	892	857	85.1498	13.8538
rna265	1056	1021	66.2556	9.04823
rna266	1074	1039	2.7079e-008	3.634e-009
rna267	1093	1058	28.5946	3.76847
rna268	2835	2800	1672.81	83.3022
rna269	82	47	0	0
rna270	3679	3644	0	0
rna271	3665	3630	10	0.384114
rna272	3761	3726	0	0
rna273	684	649	3	0.64453
rna276	1281	1246	205.405	22.9858
rna277	1233	1198	6.0705	0.706537
rna278	1756	1721	430.703	34.8951
rna279	1185	1150	950.211	115.21
rna274	1924	1889	1148.97	84.8091
rna275	1876	1841	126.924	9.61292
rna280	2902	2867	770.844	37.4892
rna281	2690	2655	210.682	11.0644
rna282	4107	4072	352.514	12.0708
rna283	4148	4113	2348.83	79.6268
rna284	865	830	28.1319	4.72594
rna286	1476	1441	209.755	20.2962
rna285	1463	1428	29.2448	2.85553
rna287	2970	2935	1460	69.3604
rna288	3322	3287	1423	60.3632
rna289	859	824	1296	219.303
rna290	3663	3628	280.346	10.7744
rna291	3228	3193	638.654	27.8891
rna292	940	905	4742	730.6
rna293	3024	2989	580.413	27.0756
rna295	2732	2697	744.972	38.5146
rna294	2706	2671	24.6155	1.285
rna297	1661	1626	984.031	84.3831
rna296	1635	1600	12.5178	1.09088
rna298	2098	2063	101.451	6.85683
rna299	882	847	288	47.4107
rna300	4532	4497	445.758	13.8211
rna301	4697	4662	53.2531	1.59272
rna302	3685	3650	46.9886	1.79501
rna303	3460	3425	1537.27	62.5831
rna304	3386	3351	242.728	10.0998
rna305	3108	3073	1988.88	90.2429
rna306	1305	1270	361	39.6342
rna308	1800	1765	497.929	39.336
rna307	1842	1807	957.071	73.8504
rna309	1404	1369	1845.79	187.995
rna310	1206	1171	152.206	18.1234
rna311	2640	2605	74.9673	4.01265
rna312	2346	2311	370.033	22.3258
rna313	2902	2867	3523	171.337
rna314	2508	2473	404	22.7784
rna315	1021	986	399	56.4239
rna317	3567	3532	821.739	32.4399
rna318	3639	3604	3.0941e-007	1.19706e-008
rna316	3910	3875	12.4924	0.449511
rna319	3594	3559	1261.77	49.4332
rna320	2883	2848	552	27.025
rna322	1451	1416	562.452	55.3846
rna321	1570	1535	0	0
rna323	1856	1821	25.5485	1.95624
rna324	592	557	3878	970.777
rna325	75	40	0	0
rna326	5379	5344	6422	167.56
rna327	738	703	180	35.7013
rna331	4622	4587	98.4458	2.99251
rna328	5994	5959	5.91547e-005	1.38415e-006
rna329	5982	5947	188.003	4.40791
rna330	5967	5932	47.3198	1.11227
rna332	5854	5819	737.232	17.6654
rna333	1718	1683	1338	110.851
rna337	2185	2150	444.767	28.8444
rna335	3030	2995	1054.77	49.1051
rna336	3033	2998	0	0
rna334	3007	2972	39.2076	1.83945
rna339	721	686	19.3001	3.92285
rna338	2788	2753	57.9578	2.93544
rna340	1857	1822	95.2611	7.29011
rna341	1662	1627	4	0.342799
rna342	2506	2471	211	11.9063
rna343	5668	5633	1170.41	28.971
rna346	1544	1509	8.90011	0.822381
rna345	1493	1458	32.37	3.09565
rna344	1447	1412	122.324	12.0794
rna347	1510	1475	205	19.3789
rna348	2693	2658	295	15.4751
rna350	2572	2537	111.267	6.11525
rna349	2588	2553	547.733	29.9147
rna351	3988	3953	452.54	15.9623
rna352	3978	3943	16.998	0.601086
rna353	3498	3463	447.98	18.0373
rna354	1233	1198	414	48.1848
rna355	563	528	1156.48	305.402
rna356	5717	5682	1570	38.527
rna357	895	860	0	0
rna358	849	814	242	41.4532
rna359	1961	1926	423	30.6232
rna360	906	871	6769	1083.61
rna361	3276	3241	196.753	8.46467
rna362	3225	3190	69.7197	3.04742
rna363	3118	3083	1.29369	0.058509
rna364	3112	3077	1159.23	52.5303
rna365	6886	6851	382.361	7.78192
rna366	7113	7078	86.037	1.69489
rna367	7084	7049	16.5484	0.327337
rna368	7094	7059	2.60941e-008	5.15426e-010
rna369	6977	6942	185.68	3.72947
rna370	7037	7002	2.75714	0.0549039
rna371	7069	7034	2731.18	54.1395
rna372	7049	7014	1.91999	0.0381681
rna373	6986	6951	0	0
rna374	7026	6991	1342.04	26.7666
rna375	6887	6852	4307.58	87.6562
rna376	6895	6860	6041.71	122.801
rna377	6883	6848	858.739	17.4849
rna378	3028	2993	53.6911	2.50128
rna379	3037	3002	1.30885	0.060792
rna380	1063	1028	0	0
rna381	4102	4067	56.7232	1.9447
rna382	910	875	251	39.9975
rna383	8371	8336	1364.53	22.824
rna392	5234	5199	1775.16	47.6086
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	21.5898	0.369912
rna387	8152	8117	69.0853	1.18674
rna388	7990	7955	0	0
rna389	7948	7913	14.6139	0.257509
rna390	8311	8276	0	0
rna391	8243	8208	124.691	2.11818
rna393	5454	5419	2.74117	0.0705316
rna394	8563	8528	5.83967	0.0954791
rna395	8276	8241	0	0
rna396	6413	6378	109.677	2.39772
rna397	2833	2798	408.558	20.3597
rna398	2381	2346	310.442	18.451
rna400	1993	1958	112.769	8.03051
rna399	1702	1667	1185.23	99.1367
rna401	2158	2123	147	9.6546
rna402	2377	2342	1	0.059536
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	305.17	12.0712
rna405	3210	3175	113.532	4.98588
rna407	2413	2378	2.48305	0.145593
rna408	2408	2373	33.5539	1.97157
rna409	5568	5533	5019.58	126.495
rna410	5527	5492	810.543	20.5784
rna415	164	129	0	0
rna416	4287	4252	1564.18	51.2933
rna417	4374	4339	10464.1	336.264
rna418	4419	4384	0.614504	0.0195444
rna419	4464	4429	14190.1	446.73
rna420	2010	1975	27	1.90618
rna411	6997	6962	139.192	2.78771
rna412	5361	5326	454.872	11.9085
rna413	5774	5739	542.074	13.1701
rna414	5757	5722	48.0033	1.16974
rna421	865	830	758	127.338
rna422	747	712	1	0.195833
rna423	2452	2417	7.17097e-008	4.13683e-009
rna424	2437	2402	96.7793	5.61793
rna425	3412	3377	812.565	33.5501
rna426	742	707	10	1.97218
rna427	1252	1217	121.21	13.8872
rna428	1661	1626	147.79	12.6734
rna429	1426	1391	193	19.3463
rna430	1000	965	226.582	32.739
rna457	5106	5071	289.29	7.95437
rna456	6214	6179	690.343	15.5781
rna455	5378	5343	7.76898e-006	2.02743e-007
rna451	5993	5958	537.63	12.582
rna452	6002	5967	0.00010038	2.34562e-006
rna453	6032	5997	8.83894e-005	2.0551e-006
rna454	6044	6009	335.348	7.78144
rna448	6024	5989	357.345	8.31956
rna449	6054	6019	233.297	5.40444
rna450	6075	6040	0	0
rna446	6053	6018	1.63094e-007	3.77879e-009
rna447	6095	6060	0.543226	0.012499
rna436	5856	5821	5.34281e-008	1.27979e-009
rna437	6045	6010	0.670929	0.0155657
rna438	6075	6040	0.566637	0.0130808
rna439	6117	6082	5.73622e-005	1.31506e-006
rna440	6084	6049	1.20778e-007	2.78401e-009
rna441	6114	6079	8.76762e-008	2.01102e-009
rna442	6126	6091	0	0
rna443	6965	6930	479.41	9.64586
rna444	6130	6095	34.8786	0.797907
rna445	6969	6934	65.9211	1.32558
rna434	6123	6088	0	0
rna435	6124	6089	269.2	6.16448
rna433	6121	6086	0	0
rna431	5592	5557	19.3913	0.486558
rna432	6431	6396	0	0
rna458	764	729	2.77255	0.530296
rna459	502	467	23.1013	6.89741
rna460	2236	2201	13	0.82355
rna461	1030	995	1	0.140134
rna462	2925	2890	1	0.0482469
rna463	3161	3126	0	0
rna464	5433	5398	1112.64	28.7402
rna465	5541	5506	1738.03	44.0137
rna466	1011	976	5.09914	0.728473
rna467	2681	2646	14	0.737743
rna468	1552	1517	3	0.275742
rna469	3241	3206	91	3.95772
rna470	3174	3139	0	0
rna471	5981	5946	0	0
rna472	5948	5913	53	1.24978
rna473	1805	1770	10	0.787759
rna474	567	532	2060	539.911
rna475	2213	2178	535.936	34.3101
rna476	1767	1732	1813.06	145.959
rna477	1712	1677	0	0
rna478	1322	1287	75.6808	8.19925
rna479	1397	1362	303.319	31.052
rna480	1431	1396	107	10.6872
rna481	793	758	1256	231.04
rna482	1970	1935	281	20.2485
rna483	1743	1708	81.7793	6.6761
rna484	1441	1406	0	0
rna485	1779	1744	0	0
rna486	1630	1595	65.2207	5.70153
rna487	2284	2249	1443.45	89.4911
rna495	10219	10184	3667.8	50.2174
rna494	12269	12234	1139.61	12.9884
rna488	11674	11639	353.767	4.23807
rna489	12678	12643	0	0
rna490	13008	12973	663.055	7.12649
rna491	13011	12976	266.955	2.86856
rna492	13005	12970	1471.04	15.8144
rna493	13014	12979	0	0
rna496	1945	1910	84.7545	6.18723
rna497	713	678	3.25538e-005	6.69482e-006
rna498	706	671	12.2455	2.5446
rna499	3281	3246	67	2.87802
rna500	1998	1963	56.9862	4.04778
rna501	1245	1210	362	41.7148
rna502	978	943	577	85.3161
rna503	736	701	102	20.2885
rna504	1874	1839	672	50.9512
rna505	1566	1531	7	0.637514
rna506	1856	1821	444	33.9969
rna507	4145	4110	23.3539	0.792292
rna508	4090	4055	0	0
rna509	4011	3976	1041.65	36.5292
rna511	2804	2769	0	0
rna510	2836	2801	18.3057	0.911255
rna513	2565	2530	56.6938	3.12451
rna512	2816	2781	17.8078	0.892844
rna514	2817	2782	0	0
rna515	3023	2988	11.2104	0.523126
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	423.427	28.7159
rna519	2306	2271	306.555	18.8217
rna520	1173	1138	109	13.3552
rna521	999	964	96	13.8855
rna522	1599	1564	40.4246	3.60393
rna523	1217	1182	241.575	28.4972
rna524	2765	2730	291	14.8627
rna525	2059	2024	330.695	22.7816
rna526	2034	1999	324	22.5995
rna527	1966	1931	472.954	34.151
rna529	508	473	3964.69	1168.73
rna528	583	548	7.30667	1.85911
rna530	2720	2685	44.5277	2.31234
rna531	3582	3547	726.472	28.5578
rna532	901	866	443	71.3268
rna533	1599	1564	881	78.5427
rna534	1503	1468	0	0
rna535	2209	2174	513	32.9022
rna536	2440	2405	768.167	44.5356
rna537	2207	2172	319.026	20.4802
rna538	2111	2076	1250.81	84.0098
rna539	1721	1686	1199	99.1582
rna540	3746	3711	137.029	5.14858
rna541	3759	3724	928.971	34.7824
rna542	1613	1578	385	34.0189
rna543	2443	2408	1564	90.5622
rna544	1714	1679	169.582	14.083
rna546	1751	1716	561.368	45.6139
rna545	1761	1726	184.051	14.8684
rna547	1244	1209	320	36.9055
rna548	1269	1234	53.4739	6.04218
rna549	1287	1252	631.526	70.3321
rna550	822	787	993	175.931
rna551	1680	1645	20.8242	1.7651
rna554	2566	2531	186.299	10.2632
rna555	2286	2251	97.7488	6.05484
rna552	1523	1488	65.127	6.10274
rna553	1508	1473	19.1785	1.81543
rna556	1242	1207	81.1097	9.36985
rna557	1296	1261	13.976	1.54538
rna558	1193	1158	124.737	15.0194
rna559	855	820	344.011	58.496
rna560	2646	2611	611.526	32.6569
rna561	2643	2608	1.69489e-006	9.06154e-008
rna562	1093	1058	152.474	20.0945
rna563	934	899	150	23.2648
rna564	3099	3064	19.5598	0.890106
rna565	3091	3056	496.44	22.6506
rna566	2301	2266	1	0.0615328
rna567	2162	2127	1	0.065554
rna568	2452	2417	0	0
rna569	1600	1565	54	4.81112
rna570	1597	1562	0	0
rna571	2143	2108	52	3.43953
rna572	1318	1283	2	0.217355
rna573	709	674	3	0.620624
rna574	1235	1200	63.1579	7.3386
rna575	1216	1181	752.842	88.8834
rna576	2582	2547	1670	91.4228
rna577	1392	1357	7	0.719259
rna578	1309	1274	4	0.437782
rna579	2780	2745	14.116	0.717029
rna580	2878	2843	38.884	1.90704
rna581	1311	1276	5	0.546369
rna582	1305	1270	724	79.488
rna583	918	883	154	24.3179
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	160	6.92192
rna584	3308	3273	8.58834e-007	3.65873e-008
rna588	1285	1250	946.775	105.61
rna590	1714	1679	76.9953	6.39411
rna589	1573	1538	12.2298	1.10874
rna591	1944	1909	251	18.333
rna592	2081	2046	453.25	30.8887
rna593	1961	1926	6.28358	0.454902
rna594	1870	1835	283.355	21.5309
rna595	1861	1826	0	0
rna596	1716	1681	145.447	12.0644
rna597	1951	1916	38.4931	2.80126
rna598	1853	1818	455.382	34.926
rna599	2114	2079	177.788	11.9238
rna601	4372	4337	48.7855	1.56844
rna600	4659	4624	70.6039	2.12901
rna602	4691	4656	0.390266	0.0116873
rna603	4535	4500	217.22	6.73062
rna606	2215	2180	0	0
rna605	2144	2109	271.27	17.9346
rna604	2215	2180	0	0
rna607	648	613	981	223.139
rna608	1418	1383	405	40.8319
rna609	1453	1418	452	44.4456
rna611	3462	3427	894.044	36.3757
rna610	3717	3682	303.956	11.5105
rna612	2188	2153	624	40.4117
rna620	4637	4602	2088.28	63.2715
rna619	4916	4881	0	0
rna617	4838	4803	649.231	18.8475
rna618	4994	4959	0	0
rna616	4901	4866	67.7067	1.94011
rna615	4970	4935	0.868537	0.0245396
rna614	4898	4863	0.00010091	2.89332e-006
rna613	5070	5035	212.69	5.88998
rna624	4710	4675	51.508	1.53624
rna625	4791	4756	0	0
rna623	5834	5799	337.142	8.10638
rna622	4922	4887	58.6006	1.67196
rna621	4869	4834	0	0
rna626	257	222	21.1526	13.2855
rna627	768	733	0	0
rna628	503	468	2	0.595869
rna629	1984	1949	3	0.214623
rna630	1067	1032	3	0.40533
rna631	4853	4818	12.4272	0.359645
rna632	5208	5173	0	0
rna633	4865	4830	0.572795	0.0165356
rna634	7835	7800	30.6276	0.547502
rna635	5487	5452	14.8144	0.378875
rna636	5740	5705	0	0
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	3.96028	0.107788
rna643	4404	4369	0	0
rna644	2232	2197	31	1.96743
rna645	1789	1754	446	35.4546
rna647	1392	1357	17.8287	1.83193
rna646	1284	1249	254.171	28.3747
rna648	1184	1149	350	42.4732
rna649	686	651	78	16.7063
rna650	479	444	32	10.0493
rna651	1967	1932	3234	233.399
rna656	3265	3230	567.778	24.51
rna655	3283	3248	2.9292	0.125748
rna654	3324	3289	0.00589567	0.00024994
rna653	3291	3256	73.3335	3.1404
rna652	3344	3309	169.954	7.16145
rna657	2057	2022	557	38.4097
rna658	1545	1510	321	29.6411
rna659	1119	1084	224	28.8128
rna660	1484	1449	2270.3	218.465
rna661	1487	1452	2720.7	261.265
rna662	3872	3837	6.51626	0.236795
rna663	4586	4551	8.40334e-008	2.57461e-009
rna664	4507	4472	900.484	28.0764
rna665	2083	2048	12.3038	0.837675
rna666	2195	2160	16.1875	1.04495
rna667	2388	2353	24.3835	1.44491
rna668	2111	2076	435.125	29.2249
rna669	1564	1529	33	3.00935
rna672	4658	4623	35.9113	1.08311
rna670	4505	4470	2271.11	70.8431
rna671	4511	4476	5758.64	179.389
rna673	4214	4179	728.877	24.3192
rna674	1347	1312	1869.4	198.672
rna675	1404	1369	62.059	6.32075
rna676	1142	1107	0	0
rna677	814	779	4	0.715961
rna678	715	680	1	0.205049
rna679	1003	968	105	15.1245
rna681	3371	3336	81.9757	3.4263
rna682	4104	4069	0	0
rna683	4112	4077	66.0243	2.25803
rna680	3990	3955	0	0
rna684	3152	3117	64.5104	2.88576
rna685	2788	2753	31	1.57008
rna689	1342	1307	0	0
rna688	1705	1670	7.53704	0.62929
rna686	1813	1778	16.463	1.29105
rna687	1879	1844	0	0
rna690	2446	2411	41	2.37112
rna692	1322	1287	299.279	32.4238
rna691	1005	970	98.7212	14.1908
rna693	741	706	1186	234.232
rna694	3259	3224	6330.69	273.793
rna695	3163	3128	56.3139	2.51024
rna696	3771	3736	702.249	26.209
rna697	3773	3738	28.1237	1.04906
rna698	3683	3648	0	0
rna699	3698	3663	728.759	27.7405
rna700	3695	3660	0.283411	0.010797
rna701	3604	3569	239.072	9.34006
rna702	3572	3537	6.12343	0.241394
rna709	1093	1058	8.0071	1.05525
rna713	926	891	0	0
rna712	1100	1065	1.87769	0.245834
rna710	994	959	17.5204	2.54737
rna711	1202	1167	20.5948	2.46067
rna703	3291	3256	65.6463	2.81121
rna704	3043	3008	1177.35	54.5752
rna705	3186	3151	220.357	9.75089
rna706	3220	3185	35.9896	1.57556
rna707	2581	2546	406.775	22.2773
rna708	3293	3258	62.2694	2.66496
rna714	741	706	67	13.2323
rna715	1551	1516	0	0
rna716	1384	1349	478	49.4064
rna717	1444	1409	0	0
rna718	2337	2302	1206.73	73.0921
rna719	2332	2297	2773.27	168.344
rna721	2099	2064	381.389	25.7647
rna722	2191	2156	694.598	44.9212
rna720	2307	2272	135.013	8.28582
rna723	2770	2735	122.463	6.2433
rna724	2720	2685	0	0
rna726	2149	2114	24.5787	1.62114
rna725	2301	2266	151.958	9.35043
rna727	650	615	0	0
rna728	2392	2357	4372	258.635
rna729	2428	2393	98480	5738.15
rna730	1018	983	229.447	32.5458
rna731	1065	1030	372.553	50.4334
rna732	560	525	8864	2354.17
rna733	7015	6980	7722.2	154.26
rna734	459	424	23.6955	7.79231
rna735	775	740	0.662055	0.124747
rna738	1090	1055	2	0.264329
rna737	1365	1330	0.61723	0.0647086
rna736	1362	1327	10.0831	1.05948
rna739	1826	1791	40	3.11409
rna740	1301	1266	371	40.8608
rna741	952	917	209	31.7793
rna742	1525	1490	91.4675	8.55948
rna743	836	801	491.533	85.5631
rna746	734	699	85.2914	17.0136
rna745	765	730	0	0
rna744	913	878	140.709	22.3456
rna747	2265	2230	0	0
rna748	2037	2002	2112.56	147.134
rna749	2210	2175	114.439	7.33636
rna750	699	664	0	0
