target_id	length	eff_length	est_counts	tpm
rna89	4942	4907	1465.78	47.9342
rna91	2164	2129	4.12134	0.310638
rna92	88	53	0	0
rna93	23	24	0	0
rna90	4161	4126	70.5082	2.74222
rna94	1791	1756	2	0.182767
rna95	7798	7763	1410.2	29.1504
rna96	1263	1228	113.389	14.8172
rna97	1507	1472	1.02458	0.111694
rna98	147	112	15.6583	22.4347
rna99	1089	1054	14	2.13147
rna100	3465	3430	1286.69	60.1966
rna101	3014	2979	576.311	31.044
rna102	2233	2198	2499.68	182.494
rna103	556	521	0	0
rna104	937	902	2	0.355808
rna106	2689	2654	268.718	16.2475
rna105	2799	2764	206.318	11.9782
rna107	4147	4112	503.565	19.6515
rna108	3811	3776	170.435	7.243
rna109	135	100	2	3.20939
rna110	21	22	0	0
rna113	1684	1649	890.957	86.7018
rna112	1416	1381	453.733	52.7228
rna111	1532	1497	521.31	55.8813
rna114	1231	1196	273	36.6289
rna118	2623	2588	15.7895	0.979028
rna117	2429	2394	0	0
rna115	2665	2630	982.086	59.9219
rna116	2757	2722	17.125	1.00956
rna119	443	408	36	14.1591
rna120	2938	2903	1021.22	56.45
rna121	3327	3292	0	0
rna122	3374	3339	334.781	16.0893
rna123	3403	3368	438.104	20.8736
rna124	73	38	0	0
rna125	719	684	425	99.7068
rna126	5004	4969	2052.9	66.2964
rna127	1408	1373	45.3794	5.30371
rna128	977	942	671.621	114.41
rna129	72	37	11	47.7071
rna130	2528	2493	379	24.3955
rna131	3012	2977	460	24.7954
rna132	4581	4546	32	1.12957
rna136	1963	1928	0	0
rna135	1986	1951	8.47551	0.697109
rna133	1999	1964	742.524	60.6682
rna134	1907	1872	0	0
rna137	3630	3595	26	1.16056
rna138	2375	2340	10.7074	0.734276
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	1.00146	0.139258
rna139	2657	2622	7.29263	0.446317
rna146	3248	3213	16	0.7991
rna147	5977	5942	38	1.02623
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	13.7471	0.682335
rna158	899	864	8	1.48583
rna150	6141	6106	5.10994	0.134292
rna151	4784	4749	56.4398	1.90711
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	47.4503	1.84589
rna159	1629	1594	261.455	26.3209
rna163	82	47	0	0
rna164	1464	1429	12	1.34754
rna165	4796	4761	61.8783	2.08561
rna166	8094	8059	0	0
rna167	7887	7852	25.833	0.527942
rna168	8169	8134	20.094	0.396418
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	405.544	36.7877
rna161	2772	2737	957.615	56.1446
rna162	1631	1596	204.85	20.5966
rna171	1399	1364	8.45182	0.994325
rna172	2605	2570	0	0
rna173	2503	2468	669	43.4984
rna174	2094	2059	0	0
rna175	1367	1332	59	7.10788
rna187	1426	1391	0	0
rna185	1453	1418	0	0
rna186	1487	1452	49.8815	5.51271
rna183	1444	1409	0	0
rna184	1466	1431	0	0
rna182	1163	1128	21.391	3.04308
rna181	1580	1545	0	0
rna180	2304	2269	11.4129	0.807147
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	9.31467	0.723835
rna176	2071	2036	0	0
rna188	2361	2326	101	6.96793
rna189	2256	2221	60	4.33506
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	247.36	35.4409
rna195	1005	970	146.79	24.2838
rna194	1152	1117	5.98207e-006	8.5939e-007
rna193	1015	980	0.000477472	7.81834e-005
rna197	516	481	268.978	89.7352
rna198	1143	1108	8	1.15862
rna199	1149	1114	252	36.3001
rna200	533	498	184	59.2899
rna201	1144	1109	82	11.8652
rna202	7618	7583	1518	32.1235
rna203	2103	2068	251	19.4767
rna204	6766	6731	4225.03	100.726
rna206	1109	1074	0	0
rna205	2111	2076	11	0.850271
rna207	3358	3323	3031.74	146.404
rna208	1894	1859	246.566	21.2836
rna209	7243	7208	105.257	2.34331
rna213	1431	1396	479.377	55.1041
rna212	2058	2023	9.59433	0.761046
rna210	2024	1989	0	0
rna211	1934	1899	0	0
rna214	4265	4230	1070.13	40.5963
rna215	4217	4182	1709.31	65.5888
rna216	1391	1356	12.8507	1.52075
rna217	2870	2835	97.5326	5.52063
rna218	942	907	4.65882	0.824254
rna219	1027	992	23.3412	3.77575
rna220	5207	5172	295.318	9.16271
rna221	5212	5177	258.682	8.01825
rna222	748	713	23	5.17643
rna223	4396	4361	1.54814	0.0569662
rna224	4411	4376	1018.45	37.347
rna225	1975	1940	636.209	52.6248
rna226	1921	1886	528.2	44.9416
rna227	203	168	11.5906	11.071
rna228	1441	1406	572.111	65.296
rna230	895	860	76.8893	14.3469
rna229	929	894	0	0
rna231	2383	2348	934.262	63.8502
rna232	6280	6245	3.12313	0.0802509
rna233	6283	6248	1263.62	32.4538
rna234	597	562	2311	659.866
rna236	2208	2173	577	42.6097
rna235	2236	2201	0	0
rna237	1266	1231	5	0.651785
rna238	4947	4912	127.102	4.15229
rna245	1423	1388	24	2.77469
rna239	4476	4441	190.209	6.87295
rna240	4697	4662	37.0497	1.27528
rna246	1039	1004	0	0
rna247	1165	1130	9	1.27807
rna241	5124	5089	59.5902	1.87903
rna242	5164	5129	3.16764e-007	9.91051e-009
rna243	4837	4802	36.5296	1.22072
rna244	4832	4797	22.5188	0.7533
rna249	349	314	0	0
rna248	620	585	5.3584	1.46985
rna253	2641	2606	125.244	7.71212
rna250	2963	2928	54.0824	2.96399
rna251	2966	2931	15.3154	0.838504
rna252	3231	3196	0	0
rna254	955	920	9	1.56981
rna255	265	230	0	0
rna256	2577	2542	27	1.70443
rna257	715	680	19	4.4837
rna260	2686	2651	0	0
rna258	2685	2650	64	3.87549
rna259	2786	2751	0	0
rna261	2734	2699	263	15.6367
rna262	1874	1839	3	0.261777
rna263	2213	2178	8	0.589419
rna264	892	857	105.006	19.6619
rna265	1056	1021	0.00116733	0.000183468
rna266	1074	1039	79.5458	12.2855
rna267	1093	1058	23.4469	3.55624
rna268	2835	2800	796.266	45.6344
rna269	82	47	0	0
rna270	3679	3644	0.0777831	0.0034253
rna271	3665	3630	8.92222	0.394419
rna272	3761	3726	0	0
rna273	684	649	8	1.97805
rna276	1281	1246	242.845	31.2755
rna277	1233	1198	21.4463	2.87268
rna278	1756	1721	3.05302e-007	2.8467e-008
rna279	1185	1150	971.721	135.593
rna274	1924	1889	968.471	82.271
rna275	1876	1841	210.125	18.3154
rna280	2902	2867	311.045	17.4095
rna281	2690	2655	356.934	21.5732
rna282	4107	4072	458.179	18.0559
rna283	4148	4113	1437.95	56.1019
rna284	865	830	1.89079	0.365559
rna286	1476	1441	145	16.1472
rna285	1463	1428	0	0
rna287	2970	2935	1362	74.4665
rna288	3322	3287	1223	59.7061
rna289	859	824	965	187.928
rna290	3663	3628	275.228	12.1735
rna291	3228	3193	519.772	26.122
rna292	940	905	3947	699.859
rna293	3024	2989	375.745	20.1725
rna295	2732	2697	758.517	45.1311
rna294	2706	2671	39.7383	2.38741
rna297	1661	1626	812.426	80.178
rna296	1635	1600	0.00221717	0.000222367
rna298	2098	2063	108.572	8.4452
rna299	882	847	271	51.3426
rna300	4532	4497	355.115	12.6718
rna301	4697	4662	48.9894	1.68625
rna302	3685	3650	24.8957	1.09452
rna303	3460	3425	1011.78	47.4042
rna304	3386	3351	227.222	10.881
rna305	3108	3073	1580.16	82.5147
rna306	1305	1270	280	35.3791
rna308	1800	1765	587.422	53.4069
rna307	1842	1807	564.578	50.137
rna309	1404	1369	1659.82	194.558
rna310	1206	1171	117.182	16.0582
rna311	2640	2605	60.6317	3.73495
rna312	2346	2311	342.368	23.7731
rna313	2902	2867	2634	147.428
rna314	2508	2473	387	25.1119
rna315	1021	986	310	50.4518
rna317	3567	3532	860.358	39.0887
rna318	3639	3604	7.53898e-006	3.35676e-007
rna316	3910	3875	47.2101	1.95504
rna319	3594	3559	1008.43	45.4685
rna320	2883	2848	520	29.2992
rna322	1451	1416	471.064	53.3837
rna321	1570	1535	0	0
rna323	1856	1821	76.9361	6.77973
rna324	592	557	2900	835.478
rna325	75	40	0	0
rna326	5379	5344	5746	172.541
rna327	738	703	113	25.7938
rna331	4622	4587	50.6999	1.77366
rna328	5994	5959	3.09086e-005	8.32335e-007
rna329	5982	5947	275.667	7.43839
rna330	5967	5932	69.0534	1.868
rna332	5854	5819	632.58	17.4445
rna333	1718	1683	891	84.9544
rna337	2185	2150	323.39	24.1368
rna335	3030	2995	598.729	32.0794
rna336	3033	2998	0	0
rna334	3007	2972	115.377	6.22965
rna339	721	686	25.5805	5.98381
rna338	2788	2753	58.837	3.42955
rna340	1857	1822	81.4171	7.17067
rna341	1662	1627	0	0
rna342	2506	2471	192	12.4687
rna343	5668	5633	1145.18	32.6232
rna346	1544	1509	0	0
rna345	1493	1458	124.206	13.6703
rna344	1447	1412	3.6118	0.41047
rna347	1510	1475	167	18.1684
rna348	2693	2658	247	14.9119
rna350	2572	2537	78.4097	4.95954
rna349	2588	2553	451.59	28.3848
rna351	3988	3953	141.675	5.7512
rna352	3978	3943	258.254	10.5102
rna353	3498	3463	436.209	20.2132
rna354	1233	1198	364	48.757
rna355	563	528	892.862	271.358
rna356	5717	5682	1433	40.4704
rna357	895	860	0	0
rna358	849	814	229	45.1443
rna359	1961	1926	452	37.6595
rna360	906	871	5646	1040.2
rna361	3276	3241	192.564	9.53429
rna362	3225	3190	24.7956	1.24731
rna363	3118	3083	1.72031e-007	8.95417e-009
rna364	3112	3077	1002.64	52.2889
rna365	6886	6851	795.882	18.6418
rna366	7113	7078	35.8257	0.812226
rna367	7084	7049	0.0440459	0.0010027
rna368	7094	7059	2.71813e-008	6.17902e-010
rna369	6977	6942	254.186	5.87569
rna370	7037	7002	0.00709126	0.000162515
rna371	7069	7034	1891.87	43.1599
rna372	7049	7014	0.00405247	9.27142e-005
rna373	6986	6951	0	0
rna374	7026	6991	762.529	17.5029
rna375	6887	6852	4407.52	103.221
rna376	6895	6860	5019.48	117.416
rna377	6883	6848	171.194	4.01159
rna378	3028	2993	0	0
rna379	3037	3002	20	1.06908
rna380	1063	1028	0	0
rna381	4102	4067	41.9242	1.65418
rna382	910	875	237	43.4643
rna383	8371	8336	873.927	16.8232
rna392	5234	5199	1470.95	45.4015
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	0.00317029	6.25135e-005
rna387	8152	8117	58.2158	1.1509
rna388	7990	7955	0	0
rna389	7948	7913	16.7319	0.33931
rna390	8311	8276	0	0
rna391	8243	8208	74.9917	1.46611
rna393	5454	5419	0	0
rna394	8563	8528	11.1151	0.20915
rna395	8276	8241	13.2381	0.257774
rna396	6413	6378	101.012	2.54145
rna397	2833	2798	340.465	19.5261
rna398	2381	2346	212.535	14.5377
rna400	1993	1958	36.998	3.0322
rna399	1702	1667	754.002	72.582
rna401	2158	2123	118	8.91916
rna402	2377	2342	1	0.0685181
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	204.007	9.28705
rna405	3210	3175	190.765	9.64158
rna407	2413	2378	2.92383	0.197303
rna408	2408	2373	39.0966	2.64383
rna409	5568	5533	4355.9	126.331
rna410	5527	5492	911.645	26.6371
rna415	164	129	0	0
rna416	4287	4252	7822.96	295.236
rna417	4374	4339	4374.07	161.767
rna418	4419	4384	14509.5	531.097
rna419	4464	4429	5168.48	187.262
rna420	2010	1975	31	2.51876
rna411	6997	6962	36.2148	0.834726
rna412	5361	5326	308.692	9.30072
rna413	5774	5739	345.758	9.66781
rna414	5757	5722	0	0
rna421	865	830	651	125.862
rna422	747	712	8	1.80303
rna423	2452	2417	90.1318	5.98403
rna424	2437	2402	110.101	7.35548
rna425	3412	3377	674.079	32.0311
rna426	742	707	7	1.58881
rna427	1252	1217	117.675	15.5162
rna428	1661	1626	116.325	11.4801
rna429	1426	1391	187	21.5728
rna430	1000	965	184.498	30.68
rna457	5106	5071	10.5818	0.334856
rna456	6214	6179	533.258	13.8488
rna455	5378	5343	0.000143876	4.32111e-006
rna451	5993	5958	1287.61	34.6797
rna452	6002	5967	1.40836	0.0378747
rna453	6032	5997	0.0388811	0.00104039
rna454	6044	6009	141.685	3.78367
rna448	6024	5989	28.4601	0.762561
rna449	6054	6019	2.34889	0.0626226
rna450	6075	6040	0.145222	0.00385823
rna446	6053	6018	0.000612225	1.63249e-005
rna447	6095	6060	0.0640808	0.00169687
rna436	5856	5821	7.9144e-007	2.18179e-008
rna437	6045	6010	0.445443	0.0118935
rna438	6075	6040	0.0126443	0.000335931
rna439	6117	6082	0.0578166	0.00152545
rna440	6084	6049	1.43959e-005	3.81898e-007
rna441	6114	6079	1.26992e-006	3.35226e-008
rna442	6126	6091	6.93377e-005	1.82672e-006
rna443	6965	6930	266.944	6.18129
rna444	6130	6095	101.446	2.67086
rna445	6969	6934	169.362	3.91945
rna434	6123	6088	1.00945e-006	2.66073e-008
rna435	6124	6089	214.632	5.65641
rna433	6121	6086	9.65078e-007	2.54462e-008
rna431	5592	5557	3.71602e-005	1.07307e-006
rna432	6431	6396	58.9633	1.47933
rna458	764	729	19.1107	4.20671
rna459	502	467	5.74311	1.97343
rna460	2236	2201	5	0.364537
rna461	1030	995	0	0
rna462	2925	2890	2	0.111051
rna463	3161	3126	0	0
rna464	5433	5398	689.608	20.5004
rna465	5541	5506	1314.63	38.314
rna466	1011	976	2.01118	0.330669
rna467	2681	2646	9	0.545814
rna468	1552	1517	2	0.211561
rna469	3241	3206	59	2.95312
rna470	3174	3139	0	0
rna471	5981	5946	0	0
rna472	5948	5913	31	0.84129
rna473	1805	1770	16	1.45057
rna474	567	532	1632	492.267
rna475	2213	2178	528.524	38.9402
rna476	1767	1732	1255.27	116.301
rna477	1712	1677	5.20255	0.497823
rna478	1322	1287	124.852	15.5671
rna479	1397	1362	214.148	25.2307
rna480	1431	1396	52	5.97737
rna481	793	758	1049	222.074
rna482	1970	1935	232	19.2397
rna483	1743	1708	75.34	7.07832
rna484	1441	1406	0	0
rna485	1779	1744	7.97008	0.733345
rna486	1630	1595	45.6899	4.59676
rna487	2284	2249	1150.99	82.125
rna495	10219	10184	2970.41	46.8048
rna494	12269	12234	1069	14.0217
rna488	11674	11639	55.0461	0.758932
rna489	12678	12643	78.9937	1.00261
rna490	13008	12973	454.46	5.62143
rna491	13011	12976	192.542	2.3811
rna492	13005	12970	916.115	11.3345
rna493	13014	12979	0	0
rna496	1945	1910	70.1811	5.89629
rna497	713	678	1.62931e-005	3.85626e-006
rna498	706	671	5.81891	1.39159
rna499	3281	3246	67	3.31221
rna500	1998	1963	47.2624	3.86356
rna501	1245	1210	333	44.1622
rna502	978	943	424	72.1517
rna503	736	701	62	14.1927
rna504	1874	1839	519	45.2874
rna505	1566	1531	5	0.524067
rna506	1856	1821	367	32.3406
rna507	4145	4110	0	0
rna508	4090	4055	0	0
rna509	4011	3976	866	34.9513
rna511	2804	2769	0	0
rna510	2836	2801	26.5881	1.52323
rna513	2565	2530	19.2959	1.22387
rna512	2816	2781	14.3645	0.828862
rna514	2817	2782	0	0
rna515	3023	2988	6.79103	0.36471
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	389.252	30.3809
rna519	2306	2271	314.708	22.2374
rna520	1173	1138	99	13.96
rna521	999	964	90	14.9816
rna522	1599	1564	56.5331	5.8004
rna523	1217	1182	222.467	30.2023
rna524	2765	2730	254	14.9301
rna525	2059	2024	257.068	20.3812
rna526	2034	1999	285	22.8783
rna527	1966	1931	413.557	34.3673
rna529	508	473	3204.71	1087.22
rna528	583	548	7.29232	2.13539
rna530	2720	2685	28.7521	1.71837
rna531	3582	3547	643.248	29.1011
rna532	901	866	445	82.4583
rna533	1599	1564	784	80.4399
rna534	1503	1468	0	0
rna535	2209	2174	508	37.497
rna536	2440	2405	865.343	57.7385
rna537	2207	2172	220.267	16.2735
rna538	2111	2076	912.39	70.5254
rna539	1721	1686	979	93.1788
rna540	3746	3711	0.143027	0.0061847
rna541	3759	3724	917.857	39.551
rna542	1613	1578	445	45.2528
rna543	2443	2408	1294	86.2323
rna544	1714	1679	285.225	27.2602
rna546	1751	1716	387.264	36.2145
rna545	1761	1726	124.512	11.5761
rna547	1244	1209	292	38.7569
rna548	1269	1234	0	0
rna549	1287	1252	579	74.2107
rna550	822	787	870	177.393
rna551	1680	1645	10.2397	0.998884
rna554	2566	2531	244.06	15.4738
rna555	2286	2251	20.8788	1.48841
rna552	1523	1488	73.2676	7.90134
rna553	1508	1473	0	0
rna556	1242	1207	71.7221	9.53538
rna557	1296	1261	16.6409	2.11764
rna558	1193	1158	82.1905	11.3895
rna559	855	820	301	58.904
rna560	2646	2611	557.563	34.2673
rna561	2643	2608	0.00176263	0.000108454
rna562	1093	1058	164.435	24.9402
rna563	934	899	134	23.9187
rna564	3099	3064	332.076	17.3916
rna565	3091	3056	119.924	6.29717
rna566	2301	2266	1	0.0708161
rna567	2162	2127	0	0
rna568	2452	2417	0	0
rna569	1600	1565	42	4.30653
rna570	1597	1562	0	0
rna571	2143	2108	38	2.89271
rna572	1318	1283	3	0.375221
rna573	709	674	1	0.238085
rna574	1235	1200	126.316	16.8915
rna575	1216	1181	605.684	82.2978
rna576	2582	2547	1296	81.6523
rna577	1392	1357	11	1.30078
rna578	1309	1274	9	1.13361
rna579	2780	2745	17	0.993799
rna580	2878	2843	0	0
rna581	1311	1276	4	0.503039
rna582	1305	1270	632	79.8556
rna583	918	883	162	29.4406
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	89	4.4312
rna584	3308	3273	5.1595e-007	2.52961e-008
rna588	1285	1250	846.38	108.654
rna590	1714	1679	86.6197	8.27862
rna589	1573	1538	0	0
rna591	1944	1909	217	18.2409
rna592	2081	2046	420.681	32.9943
rna593	1961	1926	0	0
rna594	1870	1835	234.433	20.501
rna595	1861	1826	0	0
rna596	1716	1681	100.643	9.60743
rna597	1951	1916	12.9778	1.08692
rna598	1853	1818	449.099	39.6407
rna599	2114	2079	130.166	10.047
rna601	4372	4337	15.6316	0.57837
rna600	4659	4624	0.000178494	6.19438e-006
rna602	4691	4656	60.0329	2.06904
rna603	4535	4500	98.3354	3.50662
rna606	2215	2180	30.7042	2.26013
rna605	2144	2109	247.323	18.8183
rna604	2215	2180	0	0
rna607	648	613	717	187.694
rna608	1418	1383	382	44.3234
rna609	1453	1418	361	40.8529
rna611	3462	3427	843.412	39.4928
rna610	3717	3682	216.588	9.43937
rna612	2188	2153	549	40.9186
rna620	4637	4602	2137.04	74.5175
rna619	4916	4881	17.4947	0.575162
rna617	4838	4803	532.464	17.7898
rna618	4994	4959	0	0
rna616	4901	4866	1.01297e-007	3.34055e-009
rna615	4970	4935	4.62497	0.150388
rna614	4898	4863	2.16557e-007	7.14594e-009
rna613	5070	5035	179.24	5.71253
rna624	4710	4675	21.3302	0.732158
rna625	4791	4756	30.7346	1.037
rna623	5834	5799	214.233	5.92824
rna622	4922	4887	36.7772	1.20761
rna621	4869	4834	0.00132649	4.40342e-005
rna626	257	222	19.4033	14.0254
rna627	768	733	1	0.218921
rna628	503	468	3	1.02865
rna629	1984	1949	4	0.329337
rna630	1067	1032	3	0.466481
rna631	4853	4818	6.68788	0.222748
rna632	5208	5173	0	0
rna633	4865	4830	0.312116	0.0103696
rna634	7835	7800	11.1063	0.228489
rna635	5487	5452	0.664285	0.019552
rna636	5740	5705	7.35846	0.206978
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	6.13884	0.192289
rna643	4404	4369	0	0
rna644	2232	2197	32	2.33729
rna645	1789	1754	454	41.5354
rna647	1392	1357	0	0
rna646	1284	1249	231	29.6785
rna648	1184	1149	307	42.8756
rna649	686	651	90	22.1847
rna650	479	444	30	10.8425
rna651	1967	1932	2205	183.144
rna656	3265	3230	461.915	22.9483
rna655	3283	3248	104.675	5.17153
rna654	3324	3289	31.7898	1.55102
rna653	3291	3256	77.1912	3.80431
rna652	3344	3309	3.42923	0.1663
rna657	2057	2022	441	34.9985
rna658	1545	1510	290	30.8186
rna659	1119	1084	258	38.1929
rna660	1484	1449	1659.02	183.728
rna661	1487	1452	2246.98	248.328
rna662	3872	3837	7.72178	0.322937
rna663	4586	4551	3.05538e-007	1.07733e-008
rna664	4507	4472	715.278	25.6664
rna665	2083	2048	0.00996639	0.000780908
rna666	2195	2160	0	0
rna667	2388	2353	15.0425	1.02586
rna668	2111	2076	388.948	30.0646
rna669	1564	1529	14	1.46931
rna672	4658	4623	0	0
rna670	4505	4470	2623.34	94.1758
rna671	4511	4476	4478.88	160.573
rna673	4214	4179	449.07	17.2438
rna674	1347	1312	1559.25	190.711
rna675	1404	1369	37.4559	4.39045
rna676	1142	1107	0	0
rna677	814	779	3	0.617982
rna678	715	680	1	0.235984
rna679	1003	968	72	11.9357
rna681	3371	3336	44.0517	2.11899
rna682	4104	4069	0	0
rna683	4112	4077	33.0121	1.29935
rna680	3990	3955	0	0
rna684	3152	3117	55	2.83151
rna685	2788	2753	33	1.92353
rna689	1342	1307	9.85966	1.21054
rna688	1705	1670	0	0
rna686	1813	1778	6.14034	0.554183
rna687	1879	1844	0	0
rna690	2446	2411	22	1.46426
rna692	1322	1287	162.709	20.2874
rna691	1005	970	191.291	31.6457
rna693	741	706	874	198.655
rna694	3259	3224	4892.59	243.521
rna695	3163	3128	59.409	3.04774
rna696	3771	3736	240.063	10.3112
rna697	3773	3738	86.0009	3.69195
rna698	3683	3648	5.61426e-007	2.46962e-008
rna699	3698	3663	130.185	5.70315
rna700	3695	3660	219.951	9.64354
rna701	3604	3569	303.944	13.6659
rna702	3572	3537	241.104	10.9386
rna709	1093	1058	5.70835	0.865798
rna713	926	891	0	0
rna712	1100	1065	2.30184	0.346831
rna710	994	959	12.3426	2.06529
rna711	1202	1167	5.64716	0.776518
rna703	3291	3256	26.2581	1.29411
rna704	3043	3008	1233.15	65.7854
rna705	3186	3151	44.0699	2.24433
rna706	3220	3185	17.9944	0.906607
rna707	2581	2546	171.964	10.8386
rna708	3293	3258	10.3173	0.508168
rna714	741	706	42	9.54634
rna715	1551	1516	9.07784	0.960894
rna716	1384	1349	332.439	39.545
rna717	1444	1409	23.4833	2.67449
rna718	2337	2302	1258.08	87.6993
rna719	2332	2297	2286.92	159.765
rna721	2099	2064	353.423	27.4775
rna722	2191	2156	475.389	35.3828
rna720	2307	2272	95.1879	6.72304
rna723	2770	2735	116.498	6.8352
rna724	2720	2685	0.142047	0.00848943
rna726	2149	2114	20.9943	1.59363
rna725	2301	2266	67.3661	4.77061
rna727	650	615	0	0
rna728	2392	2357	3519	239.581
rna729	2428	2393	78644	5273.7
rna730	1018	983	419.713	68.5158
rna731	1065	1030	199.287	31.0481
rna732	560	525	7755	2370.36
rna733	7015	6980	5868.64	134.919
rna734	459	424	15.443	5.84464
rna735	775	740	5.87486	1.27397
rna738	1090	1055	5	0.760518
rna737	1365	1330	0.311699	0.0376076
rna736	1362	1327	5.03477	0.608837
rna739	1826	1791	16	1.43356
rna740	1301	1266	308	39.0399
rna741	952	917	202	35.3488
rna742	1525	1490	79.1587	8.5252
rna743	836	801	474.841	95.1279
