target_id	length	eff_length	est_counts	tpm
rna122	3374	3339	409.926	24.3111
rna123	3403	3368	333.601	19.6142
rna124	73	38	0.650577	3.39024
rna125	719	684	393	113.776
rna126	5004	4969	1957.4	78.0056
rna127	1408	1373	80.2016	11.5672
rna128	977	942	585.798	123.144
rna129	72	37	6	32.1118
rna130	2528	2493	435	34.5527
rna131	3012	2977	217	14.4343
rna132	4581	4546	24	1.04544
rna136	1963	1928	0	0
rna135	1986	1951	22.3403	2.2675
rna133	1999	1964	651.869	65.7256
rna134	1907	1872	9.79028	1.03563
rna137	3630	3595	36	1.98298
rna138	2375	2340	16.9188	1.43175
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	1.00064	0.171706
rna139	2657	2622	14.0812	1.06347
rna146	3248	3213	17	1.04774
rna147	5977	5942	56	1.86625
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	11.8447	0.725493
rna158	899	864	5	1.14597
rna150	6141	6106	6.28137	0.20371
rna151	4784	4749	81.4823	3.39763
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	8.23272	0.352414
rna156	4160	4125	37.0036	1.77638
rna159	1629	1594	27.0595	3.3616
rna163	82	47	0	0
rna164	1464	1429	13	1.80147
rna165	4796	4761	35.297	1.4681
rna166	8094	8059	36.3144	0.892305
rna167	7887	7852	0.401715	0.010131
rna168	8169	8134	0	0
rna169	8148	8113	0.0101669	0.000248154
rna170	8251	8216	0	0
rna160	1804	1769	38.996	4.36523
rna161	2772	2737	443.623	32.0963
rna162	1631	1596	57.6517	7.1531
rna171	1399	1364	2.13084	0.309352
rna172	2605	2570	0	0
rna173	2503	2468	574	46.0556
rna174	2094	2059	0	0
rna175	1367	1332	29	4.31131
rna187	1426	1391	0	0
rna185	1453	1418	0	0
rna186	1487	1452	25.4462	3.47034
rna183	1444	1409	0	0
rna184	1466	1431	5.15424	0.713247
rna182	1163	1128	21.2066	3.72286
rna181	1580	1545	9.13866	1.1713
rna180	2304	2269	22.0543	1.92475
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	64	5.44861
rna189	2256	2221	43	3.83385
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	4.65591	0.823194
rna195	1005	970	157.683	32.1906
rna194	1152	1117	124.436	22.0601
rna193	1015	980	0.000551083	0.000111354
rna197	516	481	216.225	89.0175
rna198	1143	1108	11	1.96593
rna199	1149	1114	238	42.3065
rna200	533	498	164	65.2123
rna201	1144	1109	81	14.4633
rna202	7618	7583	1598	41.7303
rna203	2103	2068	187	17.9063
rna204	6766	6731	4896.78	144.061
rna206	1109	1074	0.856287	0.157881
rna205	2111	2076	4.14371	0.395255
rna207	3358	3323	3434.53	204.669
rna208	1894	1859	236.219	25.1624
rna209	7243	7208	77.0258	2.1161
rna213	1431	1396	391.388	55.5185
rna212	2058	2023	0	0
rna210	2024	1989	1.74524	0.173755
rna211	1934	1899	0	0
rna214	4265	4230	778.444	36.442
rna215	4217	4182	1978.99	93.7074
rna216	1391	1356	0	0
rna217	2870	2835	187.658	13.1078
rna218	942	907	0	0
rna219	1027	992	21	4.19202
rna220	5207	5172	421.851	16.1516
rna221	5212	5177	129.149	4.94
rna222	748	713	28	7.77649
rna223	4396	4361	0.0178652	0.000811216
rna224	4411	4376	953.982	43.1696
rna225	1975	1940	347.63	35.4838
rna226	1921	1886	632.651	66.426
rna227	203	168	9.71888	11.4557
rna228	1441	1406	495.398	69.7724
rna230	895	860	48.6023	11.1911
rna229	929	894	0	0
rna231	2383	2348	908.872	76.6514
rna232	6280	6245	54.2782	1.72111
rna233	6283	6248	1201.85	38.0912
rna234	597	562	1964	692.023
rna236	2208	2173	476.701	43.4412
rna235	2236	2201	59.2992	5.33512
rna237	1266	1231	3	0.48259
rna238	4947	4912	122.771	4.94939
rna245	1423	1388	20	2.85336
rna239	4476	4441	271.211	12.0932
rna240	4697	4662	0	0
rna246	1039	1004	6	1.1834
rna247	1165	1130	0	0
rna241	5124	5089	58.3999	2.27245
rna242	5164	5129	0	0
rna243	4837	4802	0	0
rna244	4832	4797	23.6816	0.977591
rna249	349	314	4.80508	3.0303
rna248	620	585	3.81348	1.29086
rna253	2641	2606	118.976	9.04064
rna250	2963	2928	0.173576	0.0117391
rna251	2966	2931	28.802	1.94591
rna252	3231	3196	37.4301	2.31916
rna254	955	920	8	1.72194
rna255	265	230	2.03516	1.75221
rna256	2577	2542	20.9648	1.63317
rna257	715	680	9	2.62089
rna260	2686	2651	16.5614	1.23709
rna258	2685	2650	43.3609	3.24017
rna259	2786	2751	10.0777	0.725412
rna261	2734	2699	318	23.3313
rna262	1874	1839	1	0.10768
rna263	2213	2178	6	0.545518
rna264	892	857	69.2927	16.0111
rna265	1056	1021	19.518	3.78552
rna266	1074	1039	9.8384e-009	1.8751e-009
rna267	1093	1058	57.1893	10.704
rna268	2835	2800	1428.12	101
rna269	82	47	0.5	2.10663
rna270	3679	3644	0.0710121	0.00385895
rna271	3665	3630	7.92899	0.43254
rna272	3761	3726	0	0
rna273	684	649	5	1.5256
rna276	1281	1246	187.298	29.7667
rna277	1233	1198	3.43147	0.567204
rna278	1756	1721	310.749	35.7556
rna279	1185	1150	945.227	162.762
rna274	1924	1889	760.79	79.7532
rna275	1876	1841	60.6175	6.52018
rna280	2902	2867	365.137	25.2199
rna281	2690	2655	349.672	26.0803
rna282	4107	4072	394.384	19.1791
rna283	4148	4113	1362.08	65.5783
rna284	865	830	81.7237	19.4978
rna286	1476	1441	120	16.4905
rna285	1463	1428	0	0
rna287	2970	2935	1199	80.8959
rna288	3322	3287	1075	64.7626
rna289	859	824	765	183.844
rna290	3663	3628	333.609	18.209
rna291	3228	3193	396.391	24.5833
rna292	940	905	3053	668.026
rna293	3024	2989	410.463	27.1934
rna295	2732	2697	628.944	46.1792
rna294	2706	2671	64.5926	4.78877
rna297	1661	1626	343.241	41.8017
rna296	1635	1600	317.248	39.2639
rna298	2098	2063	89.5115	8.59201
rna299	882	847	227	53.0711
rna300	4532	4497	368.648	16.2332
rna301	4697	4662	73.8448	3.13663
rna302	3685	3650	19.5072	1.05832
rna303	3460	3425	1410.84	81.5707
rna304	3386	3351	139.155	8.22319
rna305	3108	3073	1468.03	94.5991
rna306	1305	1270	263	41.0079
rna308	1800	1765	536.106	60.148
rna307	1842	1807	557.894	61.1376
rna309	1404	1369	1331.16	192.549
rna310	1206	1171	79.8442	13.5021
rna311	2640	2605	17.7211	1.34709
rna312	2346	2311	324.279	27.7865
rna313	2902	2867	2883	199.128
rna314	2508	2473	388	31.0687
rna315	1021	986	300	60.2504
rna317	3567	3532	634.824	35.5916
rna318	3639	3604	1.38897e-006	7.63174e-008
rna316	3910	3875	40.1607	2.05232
rna319	3594	3559	940.015	52.3025
rna320	2883	2848	445	30.9411
rna322	1451	1416	476.026	66.5706
rna321	1570	1535	0	0
rna323	1856	1821	33.9741	3.69448
rna324	592	557	2086	741.608
rna325	75	40	0	0
rna326	5379	5344	5551	205.693
rna327	738	703	140	39.4356
rna331	4622	4587	55.3206	2.38822
rna328	5994	5959	0	0
rna329	5982	5947	81.8596	2.72575
rna330	5967	5932	67.3079	2.24688
rna332	5854	5819	769.512	26.1868
rna333	1718	1683	955	112.366
rna337	2185	2150	543.081	50.0198
rna335	3030	2995	724.496	47.9021
rna336	3033	2998	6.70672e-005	4.4299e-006
rna334	3007	2972	109.087	7.26839
rna339	721	686	30.9754	8.94146
rna338	2788	2753	153.989	11.0764
rna340	1857	1822	97.9131	10.6416
rna341	1662	1627	0	0
rna342	2506	2471	162	12.9825
rna343	5668	5633	919.951	32.34
rna346	1544	1509	25.358	3.32768
rna345	1493	1458	28.2374	3.83515
rna344	1447	1412	76.4531	10.722
rna347	1510	1475	157	21.0777
rna348	2693	2658	235	17.5077
rna350	2572	2537	90.5428	7.06722
rna349	2588	2553	458.457	35.5601
rna351	3988	3953	0.00133324	6.67879e-005
rna352	3978	3943	409.954	20.5885
rna353	3498	3463	329.069	18.817
rna354	1233	1198	310	51.2413
rna355	563	528	704.975	264.396
rna356	5717	5682	1195	41.6468
rna357	895	860	18.6957	4.30484
rna358	849	814	168.304	40.9436
rna359	1961	1926	381	39.1727
rna360	906	871	4675	1062.87
rna361	3276	3241	181.958	11.1175
rna362	3225	3190	44.467	2.76034
rna363	3118	3083	1.62542e-008	1.04402e-009
rna364	3112	3077	858.575	55.2543
rna365	6886	6851	723.724	20.9187
rna366	7113	7078	79.181	2.21526
rna367	7084	7049	11.7021	0.32874
rna368	7094	7059	0	0
rna369	6977	6942	181.878	5.18813
rna370	7037	7002	1.18994	0.0336525
rna371	7069	7034	1949.26	54.8762
rna372	7049	7014	0.755683	0.0213348
rna373	6986	6951	0	0
rna374	7026	6991	313.568	8.88195
rna375	6887	6852	3923.66	113.394
rna376	6895	6860	4983.69	143.861
rna377	6883	6848	432.743	12.5136
rna378	3028	2993	29.2605	1.93594
rna379	3037	3002	0.739465	0.0487778
rna380	1063	1028	0	0
rna381	4102	4067	67.7967	3.30103
rna382	910	875	166	37.5678
rna383	8371	8336	734.697	17.4528
rna392	5234	5199	1332.15	50.7396
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	0	0
rna387	8152	8117	68.9258	1.68152
rna388	7990	7955	0	0
rna389	7948	7913	14.635	0.366242
rna390	8311	8276	0	0
rna391	8243	8208	73.1013	1.76361
rna393	5454	5419	0	0
rna394	8563	8528	4.75811	0.110485
rna395	8276	8241	5.48463	0.13179
rna396	6413	6378	78.498	2.43719
rna397	2833	2798	243.164	17.2095
rna398	2381	2346	283.836	23.9582
rna400	1993	1958	92.6254	9.36769
rna399	1702	1667	1150.37	136.653
rna401	2158	2123	202	18.8416
rna402	2377	2342	2	0.169106
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	241.714	13.5787
rna405	3210	3175	160.286	9.99692
rna407	2413	2378	0	0
rna408	2408	2373	27.129	2.26387
rna409	5568	5533	4973.64	178.004
rna410	5527	5492	13.9919	0.5045
rna415	164	129	0	0
rna416	4287	4252	94.4715	4.3997
rna417	4374	4339	951.041	43.4035
rna418	4419	4384	0.0117689	0.000531595
rna419	4464	4429	707.476	31.6316
rna420	2010	1975	24	2.40635
rna411	6997	6962	45.9281	1.30635
rna412	5361	5326	719.47	26.7502
rna413	5774	5739	426.839	14.728
rna414	5757	5722	0	0
rna421	865	830	640	152.692
rna422	747	712	10	2.78122
rna423	2452	2417	0.043529	0.0035663
rna424	2437	2402	89.2785	7.36019
rna425	3412	3377	648.02	37.9991
rna426	742	707	5	1.40044
rna427	1252	1217	112.993	18.3856
rna428	1661	1626	137.007	16.6854
rna429	1426	1391	173	24.6283
rna430	1000	965	148.618	30.4971
rna457	5106	5071	115.775	4.52101
rna456	6214	6179	647.695	20.7572
rna455	5378	5343	8.1165	0.300814
rna451	5993	5958	579.917	19.2744
rna452	6002	5967	0.0412219	0.001368
rna453	6032	5997	0.0117625	0.000388401
rna454	6044	6009	190.084	6.2641
rna448	6024	5989	130.108	4.30194
rna449	6054	6019	0.00102161	3.36105e-005
rna450	6075	6040	2.56688e-006	8.41558e-008
rna446	6053	6018	8.46165e-006	2.78431e-007
rna447	6095	6060	0.0408348	0.00133436
rna436	5856	5821	0	0
rna437	6045	6010	0.0946441	0.00311842
rna438	6075	6040	0.0271729	0.000890872
rna439	6117	6082	7.69699e-006	2.50605e-007
rna440	6084	6049	2.05386e-006	6.72361e-008
rna441	6114	6079	0	0
rna442	6126	6091	0	0
rna443	6965	6930	175.536	5.0159
rna444	6130	6095	0	0
rna445	6969	6934	0	0
rna434	6123	6088	0	0
rna435	6124	6089	276.608	8.99569
rna433	6121	6086	0	0
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	13.9122	3.77906
rna459	502	467	1.38355	0.586671
rna460	2236	2201	6	0.539817
rna461	1030	995	2	0.398036
rna462	2925	2890	1	0.06852
rna463	3161	3126	0	0
rna464	5433	5398	575.756	21.1213
rna465	5541	5506	1743.12	62.691
rna466	1011	976	3.10443	0.629864
rna467	2681	2646	9	0.673547
rna468	1552	1517	2	0.261072
rna469	3241	3206	65	4.01481
rna470	3174	3139	0	0
rna471	5981	5946	0.0306074	0.00101933
rna472	5948	5913	27.9694	0.936678
rna473	1805	1770	3	0.335632
rna474	567	532	1290	480.168
rna475	2213	2178	508.758	46.256
rna476	1767	1732	1462.24	167.181
rna477	1712	1677	0	0
rna478	1322	1287	15.6319	2.40519
rna479	1397	1362	244.368	35.529
rna480	1431	1396	104	14.7524
rna481	793	758	843	220.229
rna482	1970	1935	224	22.9236
rna483	1743	1708	63.4017	7.3507
rna484	1441	1406	0	0
rna485	1779	1744	0	0
rna486	1630	1595	38.5983	4.79206
rna487	2284	2249	973.918	85.7528
rna495	10219	10184	3303.98	64.2443
rna494	12269	12234	632.909	10.2444
rna488	11674	11639	0	0
rna489	12678	12643	45.9103	0.719077
rna490	13008	12973	489.624	7.47373
rna491	13011	12976	198.796	3.03377
rna492	13005	12970	924.344	14.1127
rna493	13014	12979	0	0
rna496	1945	1910	57.8228	5.99489
rna497	713	678	2.16106e-005	6.3118e-006
rna498	706	671	7.1772	2.11811
rna499	3281	3246	62	3.78232
rna500	1998	1963	11.4354	1.15358
rna501	1245	1210	243	39.7682
rna502	978	943	383	80.4271
rna503	736	701	114	32.2034
rna504	1874	1839	531	57.1779
rna505	1566	1531	15	1.94013
rna506	1856	1821	366	39.8003
rna507	4145	4110	69.5841	3.35261
rna508	4090	4055	0	0
rna509	4011	3976	828.416	41.2589
rna511	2804	2769	0	0
rna510	2836	2801	21.2434	1.50185
rna513	2565	2530	28.3053	2.21545
rna512	2816	2781	34.3204	2.44381
rna514	2817	2782	0	0
rna515	3023	2988	0	0
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	399.493	38.477
rna519	2306	2271	249.638	21.7675
rna520	1173	1138	71	12.3547
rna521	999	964	82	16.8443
rna522	1599	1564	53.2251	6.739
rna523	1217	1182	216.775	36.3167
rna524	2765	2730	226	16.3931
rna525	2059	2024	255.125	24.9608
rna526	2034	1999	275	27.2418
rna527	1966	1931	476.432	48.8578
rna529	508	473	2704.39	1132.2
rna528	583	548	14.6133	5.28061
rna530	2720	2685	70.2943	5.18431
rna531	3582	3547	638.706	35.6578
rna532	901	866	314	71.8004
rna533	1599	1564	724	91.6679
rna534	1503	1468	0	0
rna535	2209	2174	430	39.1674
rna536	2440	2405	641.577	52.8262
rna537	2207	2172	218.346	19.9067
rna538	2111	2076	922.077	87.9539
rna539	1721	1686	953	111.931
rna540	3746	3711	3.03019e-007	1.61694e-008
rna541	3759	3724	834	44.3478
rna542	1613	1578	320	40.1567
rna543	2443	2408	1350	111.018
rna544	1714	1679	330.174	38.941
rna546	1751	1716	337.204	38.9127
rna545	1761	1726	136.622	15.6746
rna547	1244	1209	220	36.0339
rna548	1269	1234	0	0
rna549	1287	1252	502	79.3989
rna550	822	787	616	154.996
rna551	1680	1645	14.1437	1.7026
rna554	2566	2531	208.456	16.3094
rna555	2286	2251	62.434	5.49239
rna552	1523	1488	91.7251	12.2068
rna553	1508	1473	0	0
rna556	1242	1207	97.3918	15.9783
rna557	1296	1261	13.6951	2.15062
rna558	1193	1158	88.1544	15.0748
rna559	855	820	204	49.2642
rna560	2646	2611	193.084	14.6438
rna561	2643	2608	347.105	26.3554
rna562	1093	1058	134.811	25.2322
rna563	934	899	104	22.9081
rna564	3099	3064	429.006	27.7262
rna565	3091	3056	12.9941	0.841991
rna566	2301	2266	1	0.0873887
rna567	2162	2127	0	0
rna568	2452	2417	3	0.245788
rna569	1600	1565	57	7.21233
rna570	1597	1562	0	0
rna571	2143	2108	45	4.22724
rna572	1318	1283	2	0.308687
rna573	709	674	1	0.293802
rna574	1235	1200	1.96983e-006	3.25059e-007
rna575	1216	1181	610	102.281
rna576	2582	2547	1167	90.7313
rna577	1392	1357	2	0.291854
rna578	1309	1274	6	0.932604
rna579	2780	2745	13.8257	0.99738
rna580	2878	2843	19.1743	1.33554
rna581	1311	1276	2	0.310381
rna582	1305	1270	533	83.1072
rna583	918	883	121	27.1356
rna586	3434	3399	19.3125	1.12513
rna587	3449	3414	0	0
rna585	3258	3223	98.6875	6.06341
rna584	3308	3273	6.37206e-007	3.85522e-008
rna588	1285	1250	697.386	110.479
rna590	1714	1679	81.6136	9.62559
rna589	1573	1538	0	0
rna591	1944	1909	250	25.9328
rna592	2081	2046	285.19	27.6022
rna593	1961	1926	15.5422	1.59798
rna594	1870	1835	201.062	21.6975
rna595	1861	1826	0.510461	0.0553576
rna596	1716	1681	87.9811	10.3642
rna597	1951	1916	34.2504	3.53986
rna598	1853	1818	432.89	47.1519
rna599	2114	2079	137.573	13.1037
rna601	4372	4337	72.3283	3.30243
rna600	4659	4624	90.7275	3.8854
rna602	4691	4656	2.69075	0.114439
rna603	4535	4500	61.2535	2.69547
rna606	2215	2180	0	0
rna605	2144	2109	1.26202e-007	1.18496e-008
rna604	2215	2180	171.601	15.5876
rna607	648	613	567	183.163
rna608	1418	1383	324	46.3915
rna609	1453	1418	349.79	48.848
rna611	3462	3427	653.898	37.7843
rna610	3717	3682	332.102	17.8609
rna612	2188	2153	480	44.1482
rna620	4637	4602	1872.55	80.5755
rna619	4916	4881	0	0
rna617	4838	4803	739.725	30.4981
rna618	4994	4959	0	0
rna616	4901	4866	0	0
rna615	4970	4935	0.00965568	0.000387446
rna614	4898	4863	0	0
rna613	5070	5035	2.64867	0.10417
rna624	4710	4675	0	0
rna625	4791	4756	0.00269385	0.000112162
rna623	5834	5799	273.044	9.32384
rna622	4922	4887	62.7483	2.54258
rna621	4869	4834	0	0
rna626	257	222	21.1526	18.868
rna627	768	733	2	0.540308
rna628	503	468	3	1.26938
rna629	1984	1949	6	0.609614
rna630	1067	1032	0	0
rna631	4853	4818	7.63731	0.313898
rna632	5208	5173	0	0
rna633	4865	4830	0.362685	0.0148696
rna634	7835	7800	22.3774	0.568107
rna635	5487	5452	0	0
rna636	5740	5705	8.20472	0.284789
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	8.41782	0.381534
rna644	2232	2197	27	2.4336
rna645	1789	1754	388	43.8044
rna647	1392	1357	0	0
rna646	1284	1249	252	39.9534
rna648	1184	1149	276	47.5668
rna649	686	651	81	24.6388
rna650	479	444	35	15.6099
rna651	1967	1932	2187	224.159
rna656	3265	3230	577.28	35.3915
rna655	3283	3248	54.7188	3.33608
rna654	3324	3289	0	0
rna653	3291	3256	0.00084505	5.13941e-005
rna652	3344	3309	0	0
rna657	2057	2022	357	34.9625
rna658	1545	1510	273	35.8015
rna659	1119	1084	210	38.3624
rna660	1484	1449	1936.16	264.599
rna661	1487	1452	1805.84	246.28
rna662	3872	3837	2.73852	0.141332
rna663	4586	4551	2.71496e-007	1.18133e-008
rna664	4507	4472	562.261	24.8973
rna665	2083	2048	0	0
rna666	2195	2160	22.7342	2.08421
rna667	2388	2353	6.14325	0.517001
rna668	2111	2076	319.123	30.4401
rna669	1564	1529	12	1.55414
rna672	4658	4623	14.0072	0.599988
rna670	4505	4470	2200.86	97.4989
rna671	4511	4476	4972.16	219.973
rna673	4214	4179	354.801	16.8123
rna674	1347	1312	1616.41	243.968
rna675	1404	1369	88.7703	12.8404
rna676	1142	1107	1	0.178882
rna677	814	779	0	0
rna678	715	680	2	0.58242
rna679	1003	968	79	16.161
rna681	3371	3336	62.812	3.72848
rna682	4104	4069	20.3529	0.990498
rna683	4112	4077	1.83516	0.0891351
rna680	3990	3955	0	0
rna684	3152	3117	22.0146	1.39859
rna685	2788	2753	10	0.719298
rna689	1342	1307	0	0
rna688	1705	1670	2	0.237153
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	13	1.06773
rna692	1322	1287	167.149	25.7182
rna691	1005	970	151.851	30.9999
rna693	741	706	811	227.474
rna694	3259	3224	4951.16	304.108
rna695	3163	3128	17.8388	1.12931
rna696	3771	3736	308.563	16.3551
rna697	3773	3738	454.546	24.0799
rna698	3683	3648	141.451	7.6783
rna699	3698	3663	30.9502	1.67318
rna700	3695	3660	84.4421	4.5687
rna701	3604	3569	130.32	7.2307
rna702	3572	3537	234.334	13.1194
rna709	1093	1058	0	0
rna713	926	891	2.39504	0.532293
rna712	1100	1065	0	0
rna710	994	959	14.203	2.93277
rna711	1202	1167	3.40192	0.577256
rna703	3291	3256	26.2584	1.59698
rna704	3043	3008	1321.64	87.0063
rna705	3186	3151	44.0709	2.76961
rna706	3220	3185	17.9947	1.11879
rna707	2581	2546	206.1	16.03
rna708	3293	3258	10.3311	0.627926
rna714	741	706	44	12.3414
rna715	1551	1516	0	0
rna716	1384	1349	237	34.7898
rna717	1444	1409	0	0
rna718	2337	2302	752.801	64.7575
rna719	2332	2297	2411.2	207.868
rna721	2099	2064	292.516	28.0643
rna722	2191	2156	561.375	51.5608
rna720	2307	2272	55.1095	4.80323
rna723	2770	2735	104.968	7.60002
rna724	2720	2685	7.8872e-005	5.81693e-006
rna726	2149	2114	90.3062	8.45917
rna725	2301	2266	119.726	10.4627
rna727	650	615	0	0
rna728	2392	2357	3289	276.325
rna729	2428	2393	72408	5991.83
rna730	1018	983	299.596	60.3528
rna731	1065	1030	153.404	29.4928
rna732	560	525	7898	2979.02
rna733	7015	6980	6846.37	194.232
rna734	459	424	16.2296	7.57981
rna735	775	740	2.86004	0.765343
rna738	1090	1055	5	0.938497
rna737	1365	1330	0.396408	0.059021
rna736	1362	1327	6.30264	0.940517
rna739	1826	1791	22	2.43244
rna740	1301	1266	284	44.4222
rna741	952	917	135	29.1528
rna742	1525	1490	102.226	13.5859
rna743	836	801	377.774	93.3931
rna746	734	699	76.0894	21.5557
rna745	765	730	0	0
rna744	913	878	107.911	24.338
rna747	2265	2230	37.4776	3.32799
rna748	2037	2002	1574.89	155.776
rna749	2210	2175	115.633	10.5278
rna750	699	664	0	0
rna751	601	566	0	0
