target_id	length	eff_length	est_counts	tpm
rna125	719	684	180	85.795
rna126	5004	4969	911.285	59.7903
rna127	1408	1373	27.5294	6.53689
rna128	977	942	408.471	141.37
rna129	72	37	1	8.81138
rna130	2528	2493	248	32.4321
rna131	3012	2977	111	12.156
rna132	4581	4546	25	1.7929
rna136	1963	1928	0	0
rna135	1986	1951	0	0
rna133	1999	1964	361	59.9255
rna134	1907	1872	0	0
rna137	3630	3595	9	0.816187
rna138	2375	2340	0	0
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	1	0.282514
rna139	2657	2622	8	0.994725
rna146	3248	3213	11	1.11616
rna147	5977	5942	19	1.04248
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	10.6734	1.07633
rna158	899	864	0	0
rna150	6141	6106	13.4989	0.720754
rna151	4784	4749	22.5011	1.54471
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	0	0
rna159	1629	1594	12.5592	2.56873
rna163	82	47	0	0
rna164	1464	1429	5	1.14073
rna165	4796	4761	8.10795	0.555212
rna166	8094	8059	0	0
rna167	7887	7852	42.702	1.77302
rna168	8169	8134	0	0
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	51.1447	9.4258
rna161	2772	2737	424.602	50.577
rna162	1631	1596	64.1173	13.0975
rna171	1399	1364	1.04611	0.250039
rna172	2605	2570	0	0
rna173	2503	2468	297	39.2335
rna174	2094	2059	0	0
rna175	1367	1332	22	5.38473
rna187	1426	1391	8.24508	1.93247
rna185	1453	1418	0	0
rna186	1487	1452	0	0
rna183	1444	1409	0	0
rna184	1466	1431	13.713	3.12421
rna182	1163	1128	0	0
rna181	1580	1545	9.45904	1.99602
rna180	2304	2269	14.5829	2.09534
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	35	4.90574
rna189	2256	2221	19.1466	2.81053
rna190	2140	2105	18.8534	2.92001
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	3.64293	1.06042
rna195	1005	970	128.102	43.0556
rna194	1152	1117	95.5514	27.8888
rna193	1015	980	1.40254e-006	4.6659e-007
rna197	516	481	168.767	114.39
rna198	1143	1108	2	0.588486
rna199	1149	1114	137	40.0942
rna200	533	498	109	71.358
rna201	1144	1109	33	9.70126
rna202	7618	7583	764	32.8472
rna203	2103	2068	98	15.4497
rna204	6766	6731	2186.69	105.914
rna206	1109	1074	1.85629	0.563491
rna205	2111	2076	4.14371	0.650741
rna207	3358	3323	1801.59	176.755
rna208	1894	1859	131.551	23.0706
rna209	7243	7208	37.2166	1.68332
rna213	1431	1396	237.964	55.5741
rna212	2058	2023	0	0
rna210	2024	1989	0	0
rna211	1934	1899	9.19503	1.57861
rna214	4265	4230	783.376	60.3775
rna215	4217	4182	733.893	57.213
rna216	1391	1356	4.94219	1.18824
rna217	2870	2835	69.294	7.96872
rna218	942	907	0	0
rna219	1027	992	12	3.9438
rna220	5207	5172	184.219	11.6124
rna221	5212	5177	56.7809	3.57577
rna222	748	713	16	7.31604
rna223	4396	4361	0.0155365	0.00116148
rna224	4411	4376	534.984	39.8575
rna225	1975	1940	289.593	48.6668
rna226	1921	1886	373.333	64.5358
rna227	203	168	3.07367	5.96477
rna228	1441	1406	257.102	59.6164
rna230	895	860	0	0
rna229	929	894	31.8979	11.6324
rna231	2383	2348	1240.11	172.189
rna232	6280	6245	0.624466	0.0326004
rna233	6283	6248	709.27	37.0098
rna234	597	562	1081	627.098
rna236	2208	2173	277	41.5591
rna235	2236	2201	4.68777e-007	6.94372e-008
rna237	1266	1231	3	0.794528
rna238	4947	4912	63.4064	4.20843
rna245	1423	1388	5	1.17443
rna239	4476	4441	119.423	8.76707
rna240	4697	4662	37.8258	2.64522
rna246	1039	1004	3	0.974167
rna247	1165	1130	0	0
rna241	5124	5089	0	0
rna242	5164	5129	0	0
rna243	4837	4802	18.8407	1.27915
rna244	4832	4797	9.50375	0.645909
rna249	349	314	3	3.11485
rna248	620	585	2.34581	1.30732
rna253	2641	2606	51.7191	6.47027
rna250	2963	2928	0	0
rna251	2966	2931	0	0
rna252	3231	3196	34.9351	3.5637
rna254	955	920	8	2.83497
rna255	265	230	1.54081	2.18407
rna256	2577	2542	14.4592	1.85445
rna257	715	680	10	4.79443
rna260	2686	2651	0	0
rna258	2685	2650	37	4.55199
rna259	2786	2751	0	0
rna261	2734	2699	119	14.3744
rna262	1874	1839	0	0
rna263	2213	2178	3	0.449065
rna264	892	857	66.6463	25.3537
rna265	1056	1021	37.3537	11.9276
rna266	1074	1039	2.12789e-008	6.67698e-009
rna267	1093	1058	0	0
rna268	2835	2800	738.504	85.9886
rna269	82	47	0	0
rna270	3679	3644	4	0.357872
rna271	3665	3630	0	0
rna272	3761	3726	0	0
rna273	684	649	4	2.00938
rna276	1281	1246	106.331	27.8219
rna277	1233	1198	0	0
rna278	1756	1721	109.544	20.7517
rna279	1185	1150	357.723	101.413
rna274	1924	1889	607.532	104.853
rna275	1876	1841	0.000202289	3.58232e-005
rna280	2902	2867	236.77	26.9243
rna281	2690	2655	146.948	18.0445
rna282	4107	4072	189.337	15.1591
rna283	4148	4113	806.842	63.9551
rna284	865	830	49.1036	19.2877
rna286	1476	1441	112	25.3396
rna285	1463	1428	0	0
rna287	2970	2935	656	72.8688
rna288	3322	3287	783	77.6619
rna289	859	824	506	200.202
rna290	3663	3628	116.763	10.4926
rna291	3228	3193	273.237	27.8988
rna292	940	905	1846	665.011
rna293	3024	2989	282.579	30.8219
rna295	2732	2697	343.495	41.5227
rna294	2706	2671	21.926	2.67628
rna297	1661	1626	300.139	60.1794
rna296	1635	1600	154.662	31.5143
rna298	2098	2063	42.1995	6.6689
rna299	882	847	109	41.9555
rna300	4532	4497	202.495	14.6804
rna301	4697	4662	20.1275	1.40755
rna302	3685	3650	38.3771	3.42788
rna303	3460	3425	680.784	64.803
rna304	3386	3351	93.2156	9.06901
rna305	3108	3073	771.806	81.8825
rna306	1305	1270	142	36.4528
rna308	1800	1765	153.13	28.2854
rna307	1842	1807	438.87	79.1814
rna309	1404	1369	798.382	190.131
rna310	1206	1171	73.6177	20.4961
rna311	2640	2605	62.0238	7.76241
rna312	2346	2311	123.976	17.4898
rna313	2902	2867	1442	163.977
rna314	2508	2473	195	25.7073
rna315	1021	986	169	55.8799
rna317	3567	3532	381.543	35.2183
rna318	3639	3604	0.0313595	0.00283681
rna316	3910	3875	22.3195	1.87784
rna319	3594	3559	516.106	47.2778
rna320	2883	2848	235	26.9013
rna322	1451	1416	237.953	54.7865
rna321	1570	1535	0	0
rna323	1856	1821	48.0473	8.60211
rna324	592	557	1605	939.433
rna325	75	40	0	0
rna326	5379	5344	2564	156.422
rna327	738	703	70	32.463
rna331	4622	4587	45.833	3.25758
rna328	5994	5959	1.01681e-005	5.56305e-007
rna329	5982	5947	40.308	2.20973
rna330	5967	5932	0	0
rna332	5854	5819	382.859	21.4504
rna333	1718	1683	531	102.862
rna337	2185	2150	219.455	33.2776
rna335	3030	2995	264.663	28.8099
rna336	3033	2998	0	0
rna334	3007	2972	122.129	13.3972
rna339	721	686	16.7046	7.93886
rna338	2788	2753	33.5969	3.97868
rna340	1857	1822	38.0037	6.80023
rna341	1662	1627	1	0.200382
rna342	2506	2471	92	12.1384
rna343	5668	5633	491.543	28.4491
rna346	1544	1509	9.03666	1.95238
rna345	1493	1458	22.9644	5.13504
rna344	1447	1412	26.4555	6.10839
rna347	1510	1475	97	21.44
rna348	2693	2658	129	15.8227
rna350	2572	2537	0	0
rna349	2588	2553	298	38.055
rna351	3988	3953	0.0230321	0.00189956
rna352	3978	3943	218.769	18.0886
rna353	3498	3463	140.742	13.2501
rna354	1233	1198	143	38.9157
rna355	563	528	444.465	274.442
rna356	5717	5682	654	37.5251
rna357	895	860	0	0
rna358	849	814	109	43.6564
rna359	1961	1926	210	35.5475
rna360	906	871	2789	1043.94
rna361	3276	3241	117.116	11.781
rna362	3225	3190	10.2856	1.0512
rna363	3118	3083	1.35074e-005	1.42838e-006
rna364	3112	3077	397.599	42.1273
rna365	6886	6851	310.707	14.7857
rna366	7113	7078	0	0
rna367	7084	7049	38.5283	1.78196
rna368	7094	7059	0	0
rna369	6977	6942	66.7422	3.13445
rna370	7037	7002	0.468186	0.0217993
rna371	7069	7034	1179.87	54.6861
rna372	7049	7014	0.43511	0.0202245
rna373	6986	6951	0	0
rna374	7026	6991	54.7273	2.55217
rna375	6887	6852	1626.79	77.4034
rna376	6895	6860	3014.1	143.245
rna377	6883	6848	332.845	15.8462
rna378	3028	2993	11.6981	1.27425
rna379	3037	3002	0.30191	0.0327879
rna380	1063	1028	1.00546	0.318871
rna381	4102	4067	25.7303	2.0626
rna382	910	875	108	40.2403
rna383	8371	8336	410.429	16.0519
rna392	5234	5199	622.074	39.0093
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	1.26242e-007	5.05744e-009
rna387	8152	8117	36.8106	1.4785
rna388	7990	7955	0	0
rna389	7948	7913	5.43449	0.223905
rna390	8311	8276	0	0
rna391	8243	8208	22.4924	0.893395
rna393	5454	5419	2.90408	0.174717
rna394	8563	8528	5.98021	0.22862
rna395	8276	8241	0	0
rna396	6413	6378	83.4617	4.26627
rna397	2833	2798	167.137	19.4747
rna398	2381	2346	147.863	20.5483
rna400	1993	1958	53.6342	8.93048
rna399	1702	1667	621.366	121.523
rna401	2158	2123	96	14.7424
rna402	2377	2342	2	0.278413
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	66.4994	6.15041
rna405	3210	3175	134.392	13.7999
rna407	2413	2378	0.876474	0.120164
rna408	2408	2373	11.3796	1.56342
rna409	5568	5533	1911.02	112.603
rna410	5527	5492	225.296	13.3742
rna415	164	129	0	0
rna416	4287	4252	1806.66	138.525
rna417	4374	4339	6277.51	471.676
rna418	4419	4384	0.575537	0.0428005
rna419	4464	4429	12692.3	934.284
rna420	2010	1975	13	2.14596
rna411	6997	6962	39.6402	1.8563
rna412	5361	5326	285.637	17.4848
rna413	5774	5739	141.26	8.02471
rna414	5757	5722	0	0
rna421	865	830	370	145.335
rna422	747	712	3	1.37368
rna423	2452	2417	0.0134754	0.00181766
rna424	2437	2402	26.4597	3.59136
rna425	3412	3377	323.896	31.2695
rna426	742	707	5	2.30567
rna427	1252	1217	38.6996	10.3672
rna428	1661	1626	44.3004	8.88246
rna429	1426	1391	81	18.9847
rna430	1000	965	105.515	35.6477
rna457	5106	5071	9.17498e-005	5.89872e-006
rna456	6214	6179	448.269	23.6519
rna455	5378	5343	0	0
rna451	5993	5958	284.947	15.5923
rna452	6002	5967	0.000405175	2.21377e-005
rna453	6032	5997	0.000468437	2.54661e-005
rna454	6044	6009	4.17063e-007	2.2628e-008
rna448	6024	5989	251.348	13.6825
rna449	6054	6019	151.985	8.23233
rna450	6075	6040	0.000235621	1.27181e-005
rna446	6053	6018	9.79642e-008	5.30715e-009
rna447	6095	6060	0	0
rna436	5856	5821	7.17745e-005	4.01993e-006
rna437	6045	6010	0.0546564	0.00296492
rna438	6075	6040	0.0615673	0.00332322
rna439	6117	6082	0.0368204	0.00197373
rna440	6084	6049	9.63618e-008	5.19358e-009
rna441	6114	6079	6.47456e-008	3.47235e-009
rna442	6126	6091	6.28097e-008	3.36189e-009
rna443	6965	6930	59.5168	2.79996
rna444	6130	6095	44.8975	2.40156
rna445	6969	6934	29.4717	1.38569
rna434	6123	6088	0	0
rna435	6124	6089	143.419	7.67905
rna433	6121	6086	0	0
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	11.1298	4.97742
rna459	502	467	4.35044	3.03712
rna460	2236	2201	2	0.296248
rna461	1030	995	0	0
rna462	2925	2890	0	0
rna463	3161	3126	0	0
rna464	5433	5398	449.315	27.1371
rna465	5541	5506	611.495	36.2079
rna466	1011	976	7.22006	2.41178
rna467	2681	2646	11	1.35534
rna468	1552	1517	1	0.214912
rna469	3241	3206	50	5.08455
rna470	3174	3139	0	0
rna471	5981	5946	0.020457	0.00112166
rna472	5948	5913	17.9795	0.991326
rna473	1805	1770	3	0.552578
rna474	567	532	796	487.806
rna475	2213	2178	244.526	36.6027
rna476	1767	1732	732.474	137.876
rna477	1712	1677	0	0
rna478	1322	1287	61.8712	15.6731
rna479	1397	1362	111.129	26.6008
rna480	1431	1396	40	9.34158
rna481	793	758	492	211.613
rna482	1970	1935	101	17.0171
rna483	1743	1708	23.2242	4.43301
rna484	1441	1406	0	0
rna485	1779	1744	0	0
rna486	1630	1595	37.7758	7.72145
rna487	2284	2249	602	87.2676
rna495	10219	10184	1668.41	53.4108
rna494	12269	12234	508.354	13.547
rna488	11674	11639	0.0243727	0.000682705
rna489	12678	12643	6.23593e-008	1.60804e-009
rna490	13008	12973	278.429	6.99713
rna491	13011	12976	0	0
rna492	13005	12970	568.259	14.2841
rna493	13014	12979	0	0
rna496	1945	1910	39.8477	6.80168
rna497	713	678	1.66824e-005	8.02184e-006
rna498	706	671	5.15223	2.50333
rna499	3281	3246	35	3.51532
rna500	1998	1963	17.5267	2.91089
rna501	1245	1210	177	47.6907
rna502	978	943	189	65.3425
rna503	736	701	62	28.835
rna504	1874	1839	308	54.6028
rna505	1566	1531	8	1.70357
rna506	1856	1821	200	35.8068
rna507	4145	4110	0	0
rna508	4090	4055	1.75428e-008	1.41043e-009
rna509	4011	3976	448	36.7348
rna511	2804	2769	0	0
rna510	2836	2801	13.6752	1.59172
rna513	2565	2530	17.3702	2.23836
rna512	2816	2781	18.3192	2.14759
rna514	2817	2782	0	0
rna515	3023	2988	6.15694	0.671785
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	208.596	33.0771
rna519	2306	2271	93.8829	13.4777
rna520	1173	1138	51	14.6108
rna521	999	964	52	17.5862
rna522	1599	1564	27.8965	5.81512
rna523	1217	1182	113.103	31.1964
rna524	2765	2730	112	13.3752
rna525	2059	2024	127	20.4569
rna526	2034	1999	149	24.3007
rna527	1966	1931	217.256	36.6805
rna529	508	473	1500	1033.89
rna528	583	548	0	0
rna530	2720	2685	14.1815	1.72196
rna531	3582	3547	339.819	31.2343
rna532	901	866	223	83.9523
rna533	1599	1564	398	82.9645
rna534	1503	1468	0	0
rna535	2209	2174	241	36.1413
rna536	2440	2405	411.935	55.8418
rna537	2207	2172	116.018	17.4145
rna538	2111	2076	391.047	61.4112
rna539	1721	1686	475	91.8506
rna540	3746	3711	0.0246019	0.00216134
rna541	3759	3724	463.975	40.6192
rna542	1613	1578	177	36.5689
rna543	2443	2408	741	100.325
rna544	1714	1679	91.183	17.7055
rna546	1751	1716	170.243	32.3443
rna545	1761	1726	171.574	32.4083
rna547	1244	1209	124	33.4381
rna548	1269	1234	32.1001	8.48081
rna549	1287	1252	263.9	68.7196
rna550	822	787	447	185.173
rna551	1680	1645	14.661	2.90565
rna554	2566	2531	77.3585	9.96464
rna555	2286	2251	28.1742	4.08058
rna552	1523	1488	35.6944	7.82066
rna553	1508	1473	0	0
rna556	1242	1207	4.80526e-005	1.29794e-005
rna557	1296	1261	24.4854	6.3305
rna558	1193	1158	57.6264	16.224
rna559	855	820	130	51.6863
rna560	2646	2611	0.350351	0.0437465
rna561	2643	2608	262.167	32.773
rna562	1093	1058	85.4824	26.3413
rna563	934	899	60	21.7589
rna564	3099	3064	9.7015	1.03228
rna565	3091	3056	234.299	24.9955
rna566	2301	2266	1	0.143875
rna567	2162	2127	1	0.153277
rna568	2452	2417	0	0
rna569	1600	1565	12	2.49984
rna570	1597	1562	0	0
rna571	2143	2108	12	1.85591
rna572	1318	1283	1	0.254108
rna573	709	674	0	0
rna574	1235	1200	126.316	34.3181
rna575	1216	1181	192.684	53.1914
rna576	2582	2547	652	83.4573
rna577	1392	1357	6	1.44151
rna578	1309	1274	4	1.02361
rna579	2780	2745	23	2.73169
rna580	2878	2843	0	0
rna581	1311	1276	0	0
rna582	1305	1270	279	71.622
rna583	918	883	106	39.1373
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	69	6.97967
rna584	3308	3273	4.96211e-007	4.94273e-008
rna588	1285	1250	427.871	111.596
rna590	1714	1679	52.5273	10.1995
rna589	1573	1538	5.60217	1.18753
rna591	1944	1909	124	21.1769
rna592	2081	2046	166.521	26.5344
rna593	1961	1926	33.954	5.74752
rna594	1870	1835	71.6159	12.7239
rna595	1861	1826	6.24073e-007	1.11424e-007
rna596	1716	1681	46.7506	9.06703
rna597	1951	1916	0	0
rna598	1853	1818	199.715	35.8147
rna599	2114	2079	81.4436	12.7717
rna601	4372	4337	3.85675e-006	2.8992e-007
rna600	4659	4624	63.3621	4.46743
rna602	4691	4656	0.0142476	0.00099764
rna603	4535	4500	53.6237	3.88499
rna606	2215	2180	0	0
rna605	2144	2109	0.0125876	0.00194587
rna604	2215	2180	97.6239	14.5998
rna607	648	613	389	206.888
rna608	1418	1383	204	48.0899
rna609	1453	1418	203.286	46.7387
rna611	3462	3427	410.804	39.0811
rna610	3717	3682	72.1961	6.39257
rna612	2188	2153	248	37.5538
rna620	4637	4602	1002.3	71.0062
rna619	4916	4881	0	0
rna617	4838	4803	369.239	25.0634
rna618	4994	4959	0	0
rna616	4901	4866	0	0
rna615	4970	4935	0	0
rna614	4898	4863	0	0
rna613	5070	5035	27.6341	1.78934
rna624	4710	4675	0	0
rna625	4791	4756	18.4091	1.26194
rna623	5834	5799	114.958	6.46298
rna622	4922	4887	51.6241	3.44395
rna621	4869	4834	0	0
rna626	257	222	10.0557	14.7675
rna627	768	733	0	0
rna628	503	468	0	0
rna629	1984	1949	1	0.167276
rna630	1067	1032	1	0.315912
rna631	4853	4818	3.81562	0.258193
rna632	5208	5173	0	0
rna633	4865	4830	0.184381	0.0124456
rna634	7835	7800	11.5947	0.484631
rna635	5487	5452	0	0
rna636	5740	5705	0	0
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	1.01646	0.0647873
rna641	5143	5108	5.38883	0.343945
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	11	1.63233
rna645	1789	1754	238	44.2378
rna647	1392	1357	0	0
rna646	1284	1249	116	30.279
rna648	1184	1149	131	37.1704
rna649	686	651	47	23.5376
rna650	479	444	15	11.0142
rna651	1967	1932	1242	209.585
rna656	3265	3230	203.863	20.577
rna655	3283	3248	30.5348	3.06496
rna654	3324	3289	0	0
rna653	3291	3256	84.6019	8.47114
rna652	3344	3309	0	0
rna657	2057	2022	215	34.666
rna658	1545	1510	152	32.818
rna659	1119	1084	119	35.7901
rna660	1484	1449	927.909	208.777
rna661	1487	1452	1047.09	235.106
rna662	3872	3837	2.93734	0.249579
rna663	4586	4551	1.94897e-007	1.39619e-008
rna664	4507	4472	357.063	26.0309
rna665	2083	2048	0	0
rna666	2195	2160	6.94931	1.0489
rna667	2388	2353	0	0
rna668	2111	2076	183.051	28.7468
rna669	1564	1529	7	1.49258
rna672	4658	4623	0	0
rna670	4505	4470	784.991	57.2536
rna671	4511	4476	2917.67	212.516
rna673	4214	4179	193.736	15.1142
rna674	1347	1312	670.053	166.503
rna675	1404	1369	16.5479	3.94081
rna676	1142	1107	0	0
rna677	814	779	1	0.418512
rna678	715	680	0	0
rna679	1003	968	46	15.4927
rna681	3371	3336	29.2653	2.86005
rna682	4104	4069	25.4117	2.03606
rna683	4112	4077	2.32302	0.185762
rna680	3990	3955	0	0
rna684	3152	3117	23	2.40567
rna685	2788	2753	14	1.65794
rna689	1342	1307	4	0.997769
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	10	1.35222
rna692	1322	1287	95.6636	24.2334
rna691	1005	970	100.336	33.7235
rna693	741	706	469	216.578
rna694	3259	3224	2344.41	237.074
rna695	3163	3128	49.5931	5.16893
rna696	3771	3736	260.179	22.7044
rna697	3773	3738	0.0436694	0.00380876
rna698	3683	3648	38.1589	3.41026
rna699	3698	3663	188.32	16.7612
rna700	3695	3660	0.000335501	2.98854e-005
rna701	3604	3569	109.073	9.96361
rna702	3572	3537	0.649409	0.0598589
rna709	1093	1058	7.16585	2.20815
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	7.38079	2.50917
rna711	1202	1167	3.45336	0.964754
rna703	3291	3256	26.2582	2.62922
rna704	3043	3008	571.137	61.9025
rna705	3186	3151	66.1056	6.83968
rna706	3220	3185	0	0
rna707	2581	2546	145.13	18.5842
rna708	3293	3258	9.94534	0.995209
rna714	741	706	33	15.239
rna715	1551	1516	0	0
rna716	1384	1349	125.517	30.3344
rna717	1444	1409	23.4833	5.43369
rna718	2337	2302	398.364	56.4184
rna719	2332	2297	1183.64	167.998
rna721	2099	2064	299.957	47.3799
rna722	2191	2156	145.457	21.9954
rna720	2307	2272	19.5862	2.81053
rna723	2770	2735	46.53	5.54653
rna724	2720	2685	0.135093	0.0164035
rna726	2149	2114	22.554	3.47828
rna725	2301	2266	50.7809	7.30612
rna727	650	615	0	0
rna728	2392	2357	1881	260.181
rna729	2428	2393	35610	4851.49
rna730	1018	983	133.596	44.3083
rna731	1065	1030	153.404	48.5563
rna732	560	525	3273	2032.51
rna733	7015	6980	3096.04	144.609
rna734	459	424	8.66032	6.65908
rna735	775	740	0	0
rna738	1090	1055	3	0.927074
rna737	1365	1330	0.12012	0.0294449
rna736	1362	1327	1.87988	0.461854
rna739	1826	1791	18	3.27659
rna740	1301	1266	166	42.7484
rna741	952	917	93	33.0643
rna742	1525	1490	49.7621	10.8882
rna743	836	801	172.238	70.1039
rna746	734	699	2.51967	1.1752
rna745	765	730	0	0
rna744	913	878	78.4803	29.1415
rna747	2265	2230	9.54264	1.39511
rna748	2037	2002	676.653	110.191
rna749	2210	2175	61.8043	9.26414
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	48	4.39826
rna753	7449	7414	344.508	15.1493
rna754	7704	7669	25.7313	1.09388
rna755	3547	3512	487	45.2085
rna756	1745	1710	249	47.4733
rna757	624	589	182	100.74
rna758	1015	980	504	167.668
rna765	1817	1782	312.831	57.2332
