target_id	length	eff_length	est_counts	tpm
rna52	23	24	0	0
rna54	24	25	0	0
rna55	79	44	0	0
rna56	23	24	0	0
rna57	100	65	0	0
rna58	21	22	0	0
rna59	100	65	0	0
rna60	23	24	0	0
rna61	100	65	0	0
rna62	19	20	0	0
rna63	2794	2759	182.928	15.0089
rna64	2208	2173	36.2483	3.77615
rna65	2212	2177	3.82362	0.397591
rna66	14474	14439	0	0
rna67	14423	14388	120.655	1.8983
rna68	14444	14409	0	0
rna69	14417	14382	5.36161e-008	8.43911e-010
rna70	14453	14418	0	0
rna71	14407	14372	101.708	1.60199
rna72	14356	14321	0	0
rna73	14266	14231	152.062	2.41883
rna74	14458	14423	5.35831e-007	8.40994e-009
rna75	14395	14360	338.438	5.33514
rna76	14316	14281	2.39326	0.037936
rna77	14300	14265	632.348	10.0347
rna78	14089	14054	1402.4	22.5887
rna83	6159	6124	70.9283	2.62183
rna81	4544	4509	175.767	8.82425
rna82	4606	4571	147.406	7.30004
rna80	4421	4386	1303.9	67.2971
rna79	4544	4509	0	0
rna84	1474	1439	33.1093	5.20848
rna85	4011	3976	734	41.7898
rna86	4332	4297	0	0
rna87	5550	5515	0	0
rna88	5530	5495	0	0
rna89	4942	4907	1259.42	58.0998
rna91	2164	2129	6.24874	0.664412
rna92	88	53	0	0
rna93	23	24	0	0
rna90	4161	4126	111.176	6.09962
rna94	1791	1756	4	0.515652
rna95	7798	7763	1242.96	36.245
rna96	1263	1228	101.272	18.6687
rna97	1507	1472	1.01845	0.156622
rna98	147	112	3.76342	7.60651
rna99	1089	1054	9	1.93296
rna100	3465	3430	797.423	52.6278
rna101	3014	2979	602.577	45.7892
rna102	2233	2198	1516.78	156.212
rna103	556	521	0	0
rna104	937	902	6	1.50579
rna106	2689	2654	191.373	16.323
rna105	2799	2764	155.185	12.7096
rna107	4147	4112	509	28.0211
rna108	3811	3776	0.000412143	2.4708e-005
rna109	135	100	0	0
rna110	21	22	0	0
rna113	1684	1649	641.563	88.0724
rna112	1416	1381	0.000728596	0.00011943
rna111	1532	1497	865.436	130.868
rna114	1231	1196	189	35.7727
rna118	2623	2588	7.22931	0.632344
rna117	2429	2394	14.9137	1.41021
rna115	2665	2630	742.857	63.9397
rna116	2757	2722	0	0
rna119	443	408	32	17.7546
rna120	2938	2903	668.72	52.1457
rna121	3327	3292	0	0
rna122	3374	3339	352.28	23.8832
rna123	3403	3368	345.006	23.1886
rna124	73	38	0.475326	2.83158
rna125	719	684	320	105.905
rna126	5004	4969	1387.99	63.2324
rna127	1408	1373	56.3608	9.29238
rna128	977	942	520.639	125.114
rna129	72	37	8.75	53.5337
rna130	2528	2493	288	26.1512
rna131	3012	2977	427	32.4691
rna132	4581	4546	25	1.24489
rna136	1963	1928	1.29685e-005	1.52266e-006
rna135	1986	1951	0	0
rna133	1999	1964	618	71.2308
rna134	1907	1872	0	0
rna137	3630	3595	19	1.1964
rna138	2375	2340	0	0
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	1.00085	0.196329
rna139	2657	2622	18	1.55403
rna146	3248	3213	17	1.19773
rna147	5977	5942	25	0.952419
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	4.82205	0.337634
rna158	899	864	6	1.57202
rna150	6141	6106	21.2182	0.786634
rna151	4784	4749	42.9828	2.04887
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	35.799	1.96457
rna159	1629	1594	78.8526	11.1982
rna163	82	47	0	0
rna164	1464	1429	8	1.2673
rna165	4796	4761	44.5165	2.11662
rna166	8094	8059	0	0
rna167	7887	7852	15.922	0.459026
rna168	8169	8134	18.8495	0.524587
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	33.6679	4.30833
rna161	2772	2737	345.706	28.5926
rna162	1631	1596	30.9678	4.39237
rna171	1399	1364	4.18351	0.6943
rna172	2605	2570	0	0
rna173	2503	2468	439	40.2662
rna174	2094	2059	5.66437	0.622754
rna175	1367	1332	23.3356	3.96585
rna187	1426	1391	11.7712	1.91564
rna185	1453	1418	0	0
rna186	1487	1452	16.2081	2.52689
rna183	1444	1409	0	0
rna184	1466	1431	0	0
rna182	1163	1128	38.719	7.77026
rna181	1580	1545	0	0
rna180	2304	2269	23.3018	2.32474
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	75	7.29915
rna189	2256	2221	52	5.3
rna190	2140	2105	0	0
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	156.943	31.7208
rna195	1005	970	254.984	59.5063
rna194	1152	1117	0.000304612	6.17326e-005
rna193	1015	980	0	0
rna197	516	481	287.158	135.144
rna198	1143	1108	10	2.04306
rna199	1149	1114	193	39.2187
rna200	533	498	144	65.4567
rna201	1144	1109	67	13.6762
rna202	7618	7583	1133	33.8228
rna203	2103	2068	147	16.0912
rna204	6766	6731	4109.06	138.192
rna206	1109	1074	0	0
rna205	2111	2076	11	1.19946
rna207	3358	3323	3265.49	222.453
rna208	1894	1859	225.675	27.4805
rna209	7243	7208	75.9453	2.3851
rna213	1431	1396	521.662	84.5911
rna212	2058	2023	0	0
rna210	2024	1989	0	0
rna211	1934	1899	0.0145244	0.00173139
rna214	4265	4230	838.54	44.875
rna215	4217	4182	1709.45	92.5321
rna216	1391	1356	0	0
rna217	2870	2835	89.2294	7.12485
rna218	942	907	6.3188	1.57706
rna219	1027	992	8.6812	1.98102
rna220	5207	5172	316.439	13.8501
rna221	5212	5177	73.5605	3.21653
rna222	748	713	22	6.9848
rna223	4396	4361	0.0811919	0.00421451
rna224	4411	4376	879.919	45.5183
rna225	1975	1940	368.034	42.9445
rna226	1921	1886	608.57	73.0448
rna227	203	168	9.39612	12.6608
rna228	1441	1406	441.879	71.144
rna230	895	860	64.1215	16.8782
rna229	929	894	0	0
rna231	2383	2348	650.498	62.7146
rna232	6280	6245	202.209	7.32974
rna233	6283	6248	918.293	33.2706
rna234	597	562	1932	778.201
rna236	2208	2173	402.955	41.9776
rna235	2236	2201	40.0449	4.11858
rna237	1266	1231	6	1.10335
rna238	4947	4912	134.909	6.21733
rna245	1423	1388	21	3.42492
rna239	4476	4441	119.43	6.08768
rna240	4697	4662	0.00207669	0.000100837
rna246	1039	1004	0	0
rna247	1165	1130	6	1.20197
rna241	5124	5089	33.4975	1.49005
rna242	5164	5129	0.00354737	0.000156565
rna243	4837	4802	10.1583	0.478872
rna244	4832	4797	0	0
rna249	349	314	1.45842	1.05141
rna248	620	585	9.13717	3.53571
rna253	2641	2606	94.6701	8.22355
rna250	2963	2928	32.3477	2.50088
rna251	2966	2931	9.24525	0.714042
rna252	3231	3196	0.141317	0.0100094
rna254	955	920	8	1.96844
rna255	265	230	1	0.984222
rna256	2577	2542	9	0.801471
rna257	715	680	12	3.99478
rna260	2686	2651	18.2898	1.56178
rna258	2685	2650	21.2863	1.81834
rna259	2786	2751	5.42396	0.446321
rna261	2734	2699	206	17.2777
rna262	1874	1839	0	0
rna263	2213	2178	6	0.623612
rna264	892	857	18.3279	4.84121
rna265	1056	1021	12.8709	2.85367
rna266	1074	1039	113.801	24.7943
rna267	1093	1058	0	0
rna268	2835	2800	774.853	62.6444
rna269	82	47	0	0
rna270	3679	3644	0.0447225	0.00277823
rna271	3665	3630	4.95528	0.309017
rna272	3761	3726	0	0
rna273	684	649	1	0.3488
rna276	1281	1246	73.0709	13.2754
rna277	1233	1198	5.91094	1.11692
rna278	1756	1721	262.908	34.5815
rna279	1185	1150	717.889	141.312
rna274	1924	1889	753.65	90.3148
rna275	1876	1841	158.758	19.521
rna280	2902	2867	378.66	29.8981
rna281	2690	2655	384.292	32.7656
rna282	4107	4072	302.049	16.7915
rna283	4148	4113	1002.66	55.1844
rna284	865	830	57.3378	15.6381
rna286	1476	1441	90	14.1384
rna285	1463	1428	0	0
rna287	2970	2935	1096	84.5324
rna288	3322	3287	950	65.4252
rna289	859	824	833	228.844
rna290	3663	3628	250.207	15.6118
rna291	3228	3193	382.793	27.1385
rna292	940	905	2971	743.147
rna293	3024	2989	374.52	28.3642
rna295	2732	2697	499.48	41.9235
rna294	2706	2671	0	0
rna297	1661	1626	681.995	94.9471
rna296	1635	1600	1.27201e-005	1.79967e-006
rna298	2098	2063	87.005	9.54698
rna299	882	847	210	56.125
rna300	4532	4497	284.639	14.3282
rna301	4697	4662	51.5711	2.50412
rna302	3685	3650	21.7903	1.35143
rna303	3460	3425	1037.3	68.5589
rna304	3386	3351	57.7023	3.89798
rna305	3108	3073	1362.06	100.336
rna306	1305	1270	209	37.2532
rna308	1800	1765	365.377	46.8616
rna307	1842	1807	594.623	74.4912
rna309	1404	1369	1142.26	188.879
rna310	1206	1171	115.738	22.3739
rna311	2640	2605	25.2314	2.19257
rna312	2346	2311	293.769	28.7757
rna313	2902	2867	2509	198.104
rna314	2508	2473	344	31.4887
rna315	1021	986	294	67.4981
rna317	3567	3532	485.692	31.1287
rna318	3639	3604	0.00081423	5.11426e-005
rna316	3910	3875	23.9516	1.39921
rna319	3594	3559	876.355	55.7408
rna320	2883	2848	388	30.8399
rna322	1451	1416	403.215	64.4606
rna321	1570	1535	0	0
rna323	1856	1821	38.7851	4.82143
rna324	592	557	2144	871.346
rna325	75	40	0	0
rna326	5379	5344	4059	171.939
rna327	738	703	106	34.1328
rna331	4622	4587	29.9385	1.47748
rna328	5994	5959	0	0
rna329	5982	5947	237.128	9.02622
rna330	5967	5932	102.271	3.90277
rna332	5854	5819	397.662	15.4699
rna333	1718	1683	821	110.428
rna337	2185	2150	357.292	37.6189
rna335	3030	2995	417.046	31.5216
rna336	3033	2998	1.77121e-008	1.3374e-009
rna334	3007	2972	121.311	9.24002
rna339	721	686	36.9777	12.2021
rna338	2788	2753	50.0206	4.11305
rna340	1857	1822	54.5938	6.7829
rna341	1662	1627	2	0.278268
rna342	2506	2471	135	12.3675
rna343	5668	5633	844.241	33.9272
rna346	1544	1509	0	0
rna345	1493	1458	31.6957	4.92111
rna344	1447	1412	79.0636	12.6754
rna347	1510	1475	117	17.9562
rna348	2693	2658	193	16.437
rna350	2572	2537	19.6054	1.74935
rna349	2588	2553	421.395	37.3645
rna351	3988	3953	130.935	7.4981
rna352	3978	3943	195.258	11.2099
rna353	3498	3463	287.92	18.8209
rna354	1233	1198	321	60.6553
rna355	563	528	728.887	312.498
rna356	5717	5682	1101	43.8639
rna357	895	860	18.6957	4.92111
rna358	849	814	143.304	39.8525
rna359	1961	1926	420	49.3644
rna360	906	871	3875	1007.1
rna361	3276	3241	129.398	9.03796
rna362	3225	3190	18.1189	1.28577
rna363	3118	3083	55.4906	4.07443
rna364	3112	3077	642.992	47.3041
rna365	6886	6851	441.463	14.5868
rna366	7113	7078	31.3673	1.0032
rna367	7084	7049	0.00246213	7.90686e-005
rna368	7094	7059	0	0
rna369	6977	6942	70.3155	2.29291
rna370	7037	7002	0.000457525	1.47916e-005
rna371	7069	7034	1522.86	49.0092
rna372	7049	7014	0.000338406	1.09218e-005
rna373	6986	6951	0	0
rna374	7026	6991	441.47	14.2949
rna375	6887	6852	3277.23	108.271
rna376	6895	6860	4789.01	158.031
rna377	6883	6848	152.703	5.04784
rna378	3028	2993	16.5785	1.25389
rna379	3037	3002	0.421492	0.0317833
rna380	1063	1028	1.01072	0.222565
rna381	4102	4067	37.6217	2.09404
rna382	910	875	225	58.2097
rna383	8371	8336	776.654	21.0907
rna392	5234	5199	1009.71	43.9639
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	0.963119	0.0267906
rna387	8152	8117	86.2264	2.40473
rna388	7990	7955	0	0
rna389	7948	7913	15.1662	0.433867
rna390	8311	8276	0	0
rna391	8243	8208	69.6023	1.91958
rna393	5454	5419	0	0
rna394	8563	8528	5.97682	0.158652
rna395	8276	8241	0	0
rna396	6413	6378	93.7879	3.32876
rna397	2833	2798	167.137	13.5222
rna398	2381	2346	235.863	22.759
rna400	1993	1958	36.2986	4.1966
rna399	1702	1667	612.701	83.2021
rna401	2158	2123	74	7.89046
rna402	2377	2342	0	0
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	191.357	12.2887
rna405	3210	3175	167.643	11.9526
rna407	2413	2378	33.504	3.18937
rna408	2408	2373	0	0
rna409	5568	5533	3329.12	136.204
rna410	5527	5492	233.673	9.63162
rna415	164	129	0	0
rna416	4287	4252	548.833	29.2192
rna417	4374	4339	4015.6	209.499
rna418	4419	4384	1.29413e-005	6.68234e-007
rna419	4464	4429	1235.56	63.1511
rna420	2010	1975	22	2.5216
rna411	6997	6962	57.6154	1.87338
rna412	5361	5326	951.525	40.4427
rna413	5774	5739	139.567	5.50514
rna414	5757	5722	1.77713e-007	7.03061e-009
rna421	865	830	513	139.914
rna422	747	712	3	0.95381
rna423	2452	2417	31.8476	2.98278
rna424	2437	2402	39.4465	3.71755
rna425	3412	3377	580.713	38.927
rna426	742	707	8	2.56148
rna427	1252	1217	90.6191	16.8558
rna428	1661	1626	72.3809	10.0768
rna429	1426	1391	149	24.2482
rna430	1000	965	119.411	28.0116
rna457	5106	5071	184.853	8.25187
rna456	6214	6179	331.171	12.1326
rna455	5378	5343	0.00102153	4.32801e-005
rna451	5993	5958	112.512	4.27484
rna452	6002	5967	55.8715	2.1196
rna453	6032	5997	46.0405	1.73791
rna454	6044	6009	344.842	12.9909
rna448	6024	5989	75.3132	2.84667
rna449	6054	6019	100.344	3.77387
rna450	6075	6040	0.0146593	0.000549411
rna446	6053	6018	0.218712	0.00822701
rna447	6095	6060	1.40148	0.0523521
rna436	5856	5821	0.000608825	2.36764e-005
rna437	6045	6010	0.355407	0.0133867
rna438	6075	6040	0.300192	0.0112508
rna439	6117	6082	0.000124232	4.6239e-006
rna440	6084	6049	0.151298	0.00566199
rna441	6114	6079	0.207926	0.00774279
rna442	6126	6091	6.33681e-005	2.35507e-006
rna443	6965	6930	253.914	8.29419
rna444	6130	6095	1.59217e-008	5.91338e-010
rna445	6969	6934	0.00327917	0.000107053
rna434	6123	6088	9.3981e-007	3.49451e-008
rna435	6124	6089	71.0576	2.64171
rna433	6121	6086	1.40461e-006	5.22451e-008
rna431	5592	5557	0.000187412	7.63445e-006
rna432	6431	6396	29.4672	1.04292
rna458	764	729	15.4794	4.8067
rna459	502	467	13.8034	6.69099
rna460	2236	2201	5	0.514246
rna461	1030	995	0	0
rna462	2925	2890	4	0.313316
rna463	3161	3126	0	0
rna464	5433	5398	456.526	19.1449
rna465	5541	5506	1230.77	50.6014
rna466	1011	976	3.04003	0.705098
rna467	2681	2646	6	0.513313
rna468	1552	1517	3	0.447668
rna469	3241	3206	0	0
rna470	3174	3139	58	4.18271
rna471	5981	5946	0	0
rna472	5948	5913	19	0.727389
rna473	1805	1770	3	0.38368
rna474	567	532	1180	502.101
rna475	2213	2178	289.839	30.1245
rna476	1767	1732	1226.16	160.258
rna477	1712	1677	0	0
rna478	1322	1287	42.9043	7.54645
rna479	1397	1362	236.096	39.2403
rna480	1431	1396	74	11.9996
rna481	793	758	800	238.914
rna482	1970	1935	196	22.9296
rna483	1743	1708	48.2411	6.39367
rna484	1441	1406	0	0
rna485	1779	1744	23.4094	3.03854
rna486	1630	1595	33.3495	4.73314
rna487	2284	2249	1043.76	105.058
rna495	10219	10184	2825.72	62.8104
rna494	12269	12234	747.666	13.8344
rna488	11674	11639	92.4062	1.79724
rna489	12678	12643	28.4219	0.50889
rna490	13008	12973	114.728	2.00194
rna491	13011	12976	158.381	2.76301
rna492	13005	12970	488.505	8.52609
rna493	13014	12979	0	0
rna496	1945	1910	49.2408	5.83596
rna497	713	678	0	0
rna498	706	671	13.7592	4.64187
rna499	3281	3246	38	2.65006
rna500	1998	1963	23.17	2.67194
rna501	1245	1210	259	48.4546
rna502	978	943	369	88.58
rna503	736	701	87	28.0945
rna504	1874	1839	450.838	55.4957
rna505	1566	1531	8	1.18287
rna506	1856	1821	281	34.9315
rna507	4145	4110	0	0
rna508	4090	4055	0	0
rna509	4011	3976	700	39.8541
rna511	2804	2769	0	0
rna510	2836	2801	20.3437	1.64414
rna513	2565	2530	20.8847	1.86865
rna512	2816	2781	7.22241	0.587898
rna514	2817	2782	0	0
rna515	3023	2988	0	0
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	280.256	30.8569
rna519	2306	2271	252.293	25.1483
rna520	1173	1138	82	16.3114
rna521	999	964	80	18.786
rna522	1599	1564	48.2711	6.98669
rna523	1217	1182	173.729	33.2717
rna524	2765	2730	198	16.4181
rna525	2059	2024	217.697	24.3479
rna526	2034	1999	246	27.8576
rna527	1966	1931	355.731	41.7023
rna529	508	473	2256.69	1080.02
rna528	583	548	7.30667	3.01828
rna530	2720	2685	16.259	1.37079
rna531	3582	3547	548.741	35.0209
rna532	901	866	308	80.5107
rna533	1599	1564	511.299	74.0047
rna534	1503	1468	55.701	8.5893
rna535	2209	2174	346	36.0278
rna536	2440	2405	704.925	66.3512
rna537	2207	2172	157.219	16.3857
rna538	2111	2076	720.856	78.6035
rna539	1721	1686	848	113.857
rna540	3746	3711	199.893	12.1935
rna541	3759	3724	542.107	32.9531
rna542	1613	1578	306	43.897
rna543	2443	2408	1045	98.2383
rna544	1714	1679	291.097	39.2471
rna546	1751	1716	205.784	27.1466
rna545	1761	1726	94.119	12.344
rna547	1244	1209	210	39.32
rna548	1269	1234	0	0
rna549	1287	1252	470	84.9795
rna550	822	787	631	181.5
rna551	1680	1645	6.77017	0.931653
rna554	2566	2531	195.265	17.4644
rna555	2286	2251	39.4856	3.97085
rna552	1523	1488	30.1281	4.58342
rna553	1508	1473	28.3872	4.36255
rna556	1242	1207	19.3386	3.62692
rna557	1296	1261	34.2931	6.1562
rna558	1193	1158	158.332	30.9515
rna559	855	820	245.048	67.6486
rna560	2646	2611	495.688	42.9757
rna561	2643	2608	39.8311	3.45729
rna562	1093	1058	121.481	25.9922
rna563	934	899	137	34.497
rna564	3099	3064	197.39	14.5833
rna565	3091	3056	132.61	9.82303
rna566	2301	2266	4	0.399596
rna567	2162	2127	1	0.106427
rna568	2452	2417	0	0
rna569	1600	1565	18.672	2.70083
rna570	1597	1562	19.328	2.80109
rna571	2143	2108	32	3.43637
rna572	1318	1283	1	0.176439
rna573	709	674	3	1.00759
rna574	1235	1200	189.474	35.7429
rna575	1216	1181	346.526	66.4212
rna576	2582	2547	927	82.3895
rna577	1392	1357	3	0.500452
rna578	1309	1274	14	2.48759
rna579	2780	2745	11	0.907133
rna580	2878	2843	0	0
rna581	1311	1276	4	0.709627
rna582	1305	1270	539	96.074
rna583	918	883	104	26.662
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	51	3.58204
rna584	3308	3273	3.39593e-007	2.34874e-008
rna588	1285	1250	658.861	119.318
rna590	1714	1679	81.1386	10.9395
rna589	1573	1538	0	0
rna591	1944	1909	166	19.6844
rna592	2081	2046	419.023	46.361
rna593	1961	1926	27.3468	3.21419
rna594	1870	1835	201.708	24.8833
rna595	1861	1826	0	0
rna596	1716	1681	0.00445655	0.000600139
rna597	1951	1916	13.228	1.56285
rna598	1853	1818	291.733	36.3256
rna599	2114	2079	75.957	8.27054
rna601	4372	4337	29.0354	1.51551
rna600	4659	4624	26.997	1.32166
rna602	4691	4656	49.2775	2.39583
rna603	4535	4500	57.6901	2.90208
rna606	2215	2180	0	0
rna605	2144	2109	130.604	14.0185
rna604	2215	2180	86.0077	8.93103
rna607	648	613	705	260.345
rna608	1418	1383	271	44.3576
rna609	1453	1418	293.199	46.8066
rna611	3462	3427	570.291	37.6707
rna610	3717	3682	225.709	13.8767
rna612	2188	2153	420	44.1597
rna620	4637	4602	1703.2	83.7798
rna619	4916	4881	17.4946	0.811366
rna617	4838	4803	444.234	20.9373
rna618	4994	4959	0	0
rna616	4901	4866	2.98286e-008	1.38765e-009
rna615	4970	4935	5.59188e-008	2.56502e-009
rna614	4898	4863	6.34154e-008	2.95197e-009
rna613	5070	5035	120.954	5.43804
rna624	4710	4675	0	0
rna625	4791	4756	0	0
rna623	5834	5799	144.528	5.64184
rna622	4922	4887	0	0
rna621	4869	4834	15.7861	0.739245
rna626	257	222	19.6546	20.0415
rna627	768	733	2	0.617656
rna628	503	468	1	0.483699
rna629	1984	1949	3	0.348442
rna630	1067	1032	1	0.219352
rna631	4853	4818	4.42011	0.207677
rna632	5208	5173	3.57989	0.156656
rna633	4865	4830	0	0
rna634	7835	7800	9.72347	0.282194
rna635	5487	5452	0	0
rna636	5740	5705	5.12243	0.203255
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	4.84421	0.214681
rna642	5158	5123	0	0
rna643	4404	4369	4.30989	0.223309
rna644	2232	2197	25	2.57591
rna645	1789	1754	371	47.8812
rna647	1392	1357	11.811	1.97027
rna646	1284	1249	181.189	32.839
rna648	1184	1149	233	45.9047
rna649	686	651	54	18.7773
rna650	479	444	22	11.2166
rna651	1967	1932	1889	221.333
rna656	3265	3230	338.499	23.7233
rna655	3283	3248	96.3699	6.71655
rna654	3324	3289	30.0559	2.06865
rna653	3291	3256	2.29642e-006	1.59657e-007
rna652	3344	3309	4.0753	0.278794
rna657	2057	2022	328	36.7209
rna658	1545	1510	243	36.4292
rna659	1119	1084	199	41.557
rna660	1484	1449	1559.38	243.615
rna661	1487	1452	1802.62	281.034
rna662	3872	3837	3.19641	0.188578
rna663	4586	4551	3.2045e-007	1.59395e-008
rna664	4507	4472	640.804	32.4372
rna665	2083	2048	10.2507	1.13304
rna666	2195	2160	0.00710379	0.000744487
rna667	2388	2353	23.142	2.22639
rna668	2111	2076	178.6	19.4749
rna669	1564	1529	12	1.77662
rna672	4658	4623	0	0
rna670	4505	4470	1462.55	74.0668
rna671	4511	4476	4361.51	220.581
rna673	4214	4179	465.99	25.2421
rna674	1347	1312	952.464	164.337
rna675	1404	1369	50.4836	8.34771
rna676	1142	1107	0	0
rna677	814	779	3	0.871775
rna678	715	680	3	0.998696
rna679	1003	968	68	15.9021
rna681	3371	3336	37.8652	2.56942
rna682	4104	4069	20.3462	1.13192
rna683	4112	4077	1.84178	0.102263
rna680	3990	3955	0	0
rna684	3152	3117	37.0966	2.69412
rna685	2788	2753	22	1.80899
rna689	1342	1307	0	0
rna688	1705	1670	3	0.406655
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	16	1.50225
rna692	1322	1287	121.798	21.4231
rna691	1005	970	145.202	33.8861
rna693	741	706	783	251.06
rna694	3259	3224	4329.54	303.996
rna695	3163	3128	47.4575	3.43446
rna696	3771	3736	423.172	25.6407
rna697	3773	3738	1.25738	0.0761463
rna698	3683	3648	48.8112	3.0289
rna699	3698	3663	6.58998	0.407256
rna700	3695	3660	17.9501	1.11022
rna701	3604	3569	298.258	18.9176
rna702	3572	3537	349.817	22.3886
rna709	1093	1058	3.15853	0.675804
rna713	926	891	3.48186	0.884615
rna712	1100	1065	2.43392	0.517343
rna710	994	959	7.79388	1.83974
rna711	1202	1167	4.1318	0.801474
rna703	3291	3256	26.258	1.82557
rna704	3043	3008	1185.05	89.1825
rna705	3186	3151	44.0697	3.16601
rna706	3220	3185	0	0
rna707	2581	2546	71.9838	6.40025
rna708	3293	3258	51.7819	3.59789
rna714	741	706	50	16.0319
rna715	1551	1516	0	0
rna716	1384	1349	213.033	35.7484
rna717	1444	1409	46.9667	7.5457
rna718	2337	2302	636.798	62.6206
rna719	2332	2297	2135.2	210.426
rna721	2099	2064	218.192	23.9304
rna722	2191	2156	425.444	44.6699
rna720	2307	2272	83.3636	8.30594
rna723	2770	2735	99.1364	8.20534
rna724	2720	2685	0	0
rna726	2149	2114	48.6446	5.20895
rna725	2301	2266	22.219	2.21965
rna727	650	615	0	0
rna728	2392	2357	2789	267.861
rna729	2428	2393	48715	4608.3
rna730	1018	983	266.441	61.3577
rna731	1065	1030	162.559	35.7268
rna732	560	525	6018	2594.86
rna733	7015	6980	4624.08	149.965
rna734	459	424	11.721	6.25778
rna735	775	740	0	0
rna738	1090	1055	2	0.429139
rna737	1365	1330	0.118852	0.020229
rna736	1362	1327	1.88115	0.320902
rna739	1826	1791	24	3.03345
rna740	1301	1266	258	46.1325
rna741	952	917	182	44.9286
rna742	1525	1490	55.7407	8.4685
rna743	836	801	324.259	91.6391
rna746	734	699	73.4246	23.7785
rna745	765	730	0	0
rna744	913	878	73.5754	18.9696
rna747	2265	2230	0	0
rna748	2037	2002	1333.48	150.779
