target_id	length	eff_length	est_counts	tpm
rna226	1921	1886	434.238	54.2368
rna227	203	168	12.3245	17.2809
rna228	1441	1406	613.375	102.766
rna230	895	860	18.3308	5.02101
rna229	929	894	26.2941	6.92834
rna231	2383	2348	843.809	84.6553
rna232	6280	6245	238.69	9.00347
rna233	6283	6248	851.501	32.1035
rna234	597	562	1353	567.113
rna236	2208	2173	375	40.6518
rna235	2236	2201	0	0
rna237	1266	1231	10	1.91359
rna238	4947	4912	63.9486	3.06676
rna245	1423	1388	13	2.20629
rna239	4476	4441	154.743	8.20804
rna240	4697	4662	12.1892	0.615899
rna246	1039	1004	7	1.64238
rna247	1165	1130	0	0
rna241	5124	5089	23.8326	1.10318
rna242	5164	5129	32.9387	1.5128
rna243	4837	4802	0.00481063	0.000235987
rna244	4832	4797	9.60372	0.471604
rna249	349	314	4	3.00081
rna248	620	585	0	0
rna253	2641	2606	108.476	9.80545
rna250	2963	2928	0.000492407	3.96152e-005
rna251	2966	2931	73.5234	5.90905
rna252	3231	3196	1.37738e-007	1.01521e-008
rna254	955	920	1	0.256047
rna255	265	230	0	0
rna256	2577	2542	18	1.66803
rna257	715	680	10	3.46417
rna260	2686	2651	0	0
rna258	2685	2650	52	4.62238
rna259	2786	2751	0	0
rna261	2734	2699	248	21.645
rna262	1874	1839	4	0.512373
rna263	2213	2178	9	0.973403
rna264	892	857	55.5452	15.2677
rna265	1056	1021	0.00339574	0.00078346
rna266	1074	1039	42.1976	9.56711
rna267	1093	1058	24.2538	5.4001
rna268	2835	2800	368.098	30.968
rna269	82	47	0	0
rna270	3679	3644	0.0156518	0.0010118
rna271	3665	3630	1.98435	0.128771
rna272	3761	3726	0	0
rna273	684	649	2	0.725928
rna276	1281	1246	150.283	28.4119
rna277	1233	1198	0.537278	0.105645
rna278	1756	1721	139.26	19.0613
rna279	1185	1150	721.05	147.698
rna274	1924	1889	1058.58	132.008
rna275	1876	1841	29.4206	3.76449
rna280	2902	2867	338.09	27.7787
rna281	2690	2655	245.962	21.8228
rna282	4107	4072	253.462	14.6627
rna283	4148	4113	1203.86	68.9484
rna284	865	830	72.6299	20.6132
rna286	1476	1441	68	11.1161
rna285	1463	1428	0	0
rna287	2970	2935	1030	82.6679
rna288	3322	3287	807	57.8338
rna289	859	824	671	191.824
rna290	3663	3628	133.444	8.6644
rna291	3228	3193	500.556	36.9285
rna292	940	905	2240	583.052
rna293	3024	2989	464.461	36.6042
rna295	2732	2697	522.456	45.6328
rna294	2706	2671	19.0831	1.683
rna297	1661	1626	546.076	79.1116
rna296	1635	1600	72.762	10.7125
rna298	2098	2063	61.1622	6.98381
rna299	882	847	224	62.2978
rna300	4532	4497	201.61	10.5608
rna301	4697	4662	84.7636	4.28297
rna302	3685	3650	8.62684	0.556758
rna303	3460	3425	753.282	51.809
rna304	3386	3351	125.718	8.83756
rna305	3108	3073	1386.97	106.319
rna306	1305	1270	257	47.6691
rna308	1800	1765	325.533	43.4469
rna307	1842	1807	533.467	69.5436
rna309	1404	1369	1080.19	185.867
rna310	1206	1171	100.815	20.2803
rna311	2640	2605	66.9572	6.05477
rna312	2346	2311	268.043	27.322
rna313	2902	2867	2317	190.373
rna314	2508	2473	330	31.4339
rna315	1021	986	218	52.082
rna317	3567	3532	937.78	62.5444
rna318	3639	3604	0.000499865	3.2672e-005
rna316	3910	3875	0	0
rna319	3594	3559	943.219	62.4299
rna320	2883	2848	401	33.1675
rna322	1451	1416	363.52	60.4746
rna321	1570	1535	0	0
rna323	1856	1821	51.4799	6.65941
rna324	592	557	1494	631.835
rna325	75	40	0	0
rna326	5379	5344	3866	170.413
rna327	738	703	126	42.2205
rna331	4622	4587	38.6466	1.98468
rna328	5994	5959	0	0
rna329	5982	5947	159.682	6.32509
rna330	5967	5932	106.149	4.21523
rna332	5854	5819	646.523	26.1724
rna333	1718	1683	779	109.034
rna337	2185	2150	405.713	44.4517
rna335	3030	2995	197.817	15.5588
rna336	3033	2998	0	0
rna334	3007	2972	56.2791	4.46074
rna339	721	686	41.1273	14.1226
rna338	2788	2753	68.5231	5.86326
rna340	1857	1822	85.3579	11.0358
rna341	1662	1627	1	0.144784
rna342	2506	2471	128	12.2024
rna343	5668	5633	758.781	31.7311
rna346	1544	1509	15.5264	2.42376
rna345	1493	1458	94.67	15.2955
rna344	1447	1412	0.0227	0.00378703
rna347	1510	1475	132	21.0809
rna348	2693	2658	238	21.0926
rna350	2572	2537	36.6651	3.4044
rna349	2588	2553	380.335	35.0932
rna351	3988	3953	0.150934	0.00899429
rna352	3978	3943	313.131	18.7071
rna353	3498	3463	319.057	21.7032
rna354	1233	1198	296	58.2027
rna355	563	528	508.661	226.936
rna356	5717	5682	1247	51.6979
rna357	895	860	16.8561	4.61706
rna358	849	814	162.144	46.9228
rna359	1961	1926	400	48.9228
rna360	906	871	3123	844.621
rna361	3276	3241	108.06	7.85403
rna362	3225	3190	45.0141	3.32404
rna363	3118	3083	0	0
rna364	3112	3077	793.926	60.78
rna365	6886	6851	1075.14	36.9674
rna366	7113	7078	0	0
rna367	7084	7049	0.038669	0.00129224
rna368	7094	7059	4.81229e-008	1.60589e-009
rna369	6977	6942	138.965	4.7155
rna370	7037	7002	0.000323935	1.08979e-005
rna371	7069	7034	2462.73	82.475
rna372	7049	7014	0.000109698	3.6842e-006
rna373	6986	6951	8.78743e-008	2.97798e-009
rna374	7026	6991	32.4026	1.09181
rna375	6887	6852	5141.45	176.757
rna376	6895	6860	3507.57	120.445
rna377	6883	6848	28.9219	0.99488
rna378	3028	2993	24.4406	1.92359
rna379	3037	3002	0.559392	0.0438949
rna380	1063	1028	0	0
rna381	4102	4067	50.2832	2.91244
rna382	910	875	166	44.6898
rna383	8371	8336	501.101	14.1604
rna392	5234	5199	930.821	42.1749
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	43.9647	1.27261
rna387	8152	8117	64.0381	1.85845
rna388	7990	7955	0	0
rna389	7948	7913	11.8863	0.353847
rna390	8311	8276	0	0
rna391	8243	8208	42.8889	1.23088
rna393	5454	5419	0	0
rna394	8563	8528	7.20193	0.198934
rna395	8276	8241	9.18599	0.262575
rna396	6413	6378	94.5663	3.49269
rna397	2833	2798	229.04	19.2829
rna398	2381	2346	202.96	20.3794
rna400	1993	1958	29.9055	3.59788
rna399	1702	1667	550.095	77.7338
rna401	2158	2123	93	10.3191
rna402	2377	2342	0	0
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	207.2	13.8464
rna405	3210	3175	98.554	7.31204
rna407	2413	2378	1.59294	0.157796
rna408	2408	2373	22.4984	2.23338
rna409	5568	5533	3806.87	162.075
rna410	5527	5492	426.183	18.2799
rna415	164	129	0	0
rna416	4287	4252	855.039	47.3697
rna417	4374	4339	1183.92	64.2749
rna418	4419	4384	5.1954	0.279162
rna419	4464	4429	452.843	24.0852
rna420	2010	1975	18	2.14691
rna411	6997	6962	29.0079	0.9815
rna412	5361	5326	758.301	33.5389
rna413	5774	5739	151.795	6.23058
rna414	5757	5722	0	0
rna421	865	830	692	196.398
rna422	747	712	2	0.661695
rna423	2452	2417	0	0
rna424	2437	2402	139.361	13.6671
rna425	3412	3377	585.719	40.857
rna426	742	707	8	2.6655
rna427	1252	1217	64.0212	12.392
rna428	1661	1626	113.979	16.5125
rna429	1426	1391	136	23.0314
rna430	1000	965	165.925	40.5036
rna457	5106	5071	261.307	12.1385
rna456	6214	6179	503.236	19.185
rna455	5378	5343	0.000295031	1.30074e-005
rna451	5993	5958	501.515	19.8286
rna452	6002	5967	0.020295	0.000801201
rna453	6032	5997	0.0248202	0.000974942
rna454	6044	6009	0.000693505	2.71866e-005
rna448	6024	5989	472.186	18.5723
rna449	6054	6019	0.552765	0.0216334
rna450	6075	6040	0.476629	0.0185888
rna446	6053	6018	2.69155e-006	1.05356e-007
rna447	6095	6060	9.8263e-008	3.81967e-009
rna436	5856	5821	98.5543	3.98828
rna437	6045	6010	0.0526679	0.00206433
rna438	6075	6040	0.0640114	0.00249648
rna439	6117	6082	1.46774	0.0568473
rna440	6084	6049	2.79373e-006	1.08795e-007
rna441	6114	6079	0	0
rna442	6126	6091	7.00064e-005	2.70743e-006
rna443	6965	6930	345.481	11.7435
rna444	6130	6095	52.4252	2.02616
rna445	6969	6934	0.00140987	4.78964e-005
rna434	6123	6088	9.21521e-008	3.56565e-009
rna435	6124	6089	259.098	10.0237
rna433	6121	6086	2.31644e-007	8.96596e-009
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	4.85021	1.56726
rna459	502	467	12.0968	6.10184
rna460	2236	2201	8	0.856205
rna461	1030	995	0	0
rna462	2925	2890	1	0.0815099
rna463	3161	3126	0	0
rna464	5433	5398	827.992	36.1328
rna465	5541	5506	1041.68	44.5663
rna466	1011	976	1.00903	0.243535
rna467	2681	2646	4	0.356105
rna468	1552	1517	1	0.155282
rna469	3241	3206	47.8485	3.51571
rna470	3174	3139	21.1515	1.5873
rna471	5981	5946	29	1.1489
rna472	5948	5913	0	0
rna473	1805	1770	4	0.532347
rna474	567	532	726	321.464
rna475	2213	2178	337.755	36.5302
rna476	1767	1732	1185.24	161.201
rna477	1712	1677	0	0
rna478	1322	1287	40.1804	7.35435
rna479	1397	1362	238.82	41.3048
rna480	1431	1396	85	14.343
rna481	793	758	679	211.013
rna482	1970	1935	187	22.7651
rna483	1743	1708	52.1052	7.18623
rna484	1441	1406	0	0
rna485	1779	1744	0	0
rna486	1630	1595	42.8948	6.33508
rna487	2284	2249	1374.99	144.019
rna495	10219	10184	2937.77	67.9527
rna494	12269	12234	303.789	5.8494
rna488	11674	11639	158.813	3.21424
rna489	12678	12643	0	0
rna490	13008	12973	374.364	6.79769
rna491	13011	12976	255.465	4.63765
rna492	13005	12970	598.127	10.8633
rna493	13014	12979	0	0
rna496	1945	1910	51.637	6.36847
rna497	713	678	3.14552	1.09287
rna498	706	671	3.21753	1.12956
rna499	3281	3246	56	4.06394
rna500	1998	1963	26.6756	3.20112
rna501	1245	1210	221	43.0244
rna502	978	943	342	85.4324
rna503	736	701	89	29.9075
rna504	1874	1839	532.791	68.2469
rna505	1566	1531	16	2.4618
rna506	1856	1821	304	39.3253
rna507	4145	4110	50.9921	2.9226
rna508	4090	4055	0	0
rna509	4011	3976	877.008	51.9595
rna511	2804	2769	0	0
rna510	2836	2801	0	0
rna513	2565	2530	24.4093	2.2727
rna512	2816	2781	34.5297	2.92483
rna514	2817	2782	0	0
rna515	3023	2988	11.382	0.89732
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	458.593	52.5427
rna519	2306	2271	311.086	32.268
rna520	1173	1138	105	21.7348
rna521	999	964	99	24.1917
rna522	1599	1564	36.3047	5.46807
rna523	1217	1182	206.695	41.1928
rna524	2765	2730	134	11.5625
rna525	2059	2024	158.784	18.4801
rna526	2034	1999	232	27.339
rna527	1966	1931	383.238	46.7514
rna529	508	473	1587	790.358
rna528	583	548	0	0
rna530	2720	2685	39.642	3.47792
rna531	3582	3547	512.358	34.0267
rna532	901	866	305	82.9641
rna533	1599	1564	496	74.7056
rna534	1503	1468	0	0
rna535	2209	2174	420	45.509
rna536	2440	2405	476.499	46.6718
rna537	2207	2172	268.4	29.1092
rna538	2111	2076	812.101	92.1491
rna539	1721	1686	862	120.436
rna540	3746	3711	0.777786	0.0493716
rna541	3759	3724	850.222	53.7812
rna542	1613	1578	320	47.7695
rna543	2443	2408	1044	102.13
rna544	1714	1679	154.682	21.7019
rna546	1751	1716	359.96	49.4134
rna545	1761	1726	88.3577	12.059
rna547	1244	1209	196	38.189
rna548	1269	1234	19.82	3.78353
rna549	1287	1252	421.18	79.2449
rna550	822	787	542	162.231
rna551	1680	1645	14.8426	2.12545
rna554	2566	2531	96.5685	8.98776
rna555	2286	2251	37.0707	3.87939
rna552	1523	1488	41.5759	6.58183
rna553	1508	1473	0	0
rna556	1242	1207	4.98465	0.972826
rna557	1296	1261	46.5022	8.68693
rna558	1193	1158	99.4555	20.2315
rna559	855	820	198	56.88
rna560	2646	2611	454.031	40.9625
rna561	2643	2608	121.286	10.955
rna562	1093	1058	75.6823	16.8506
rna563	934	899	108	28.2991
rna564	3099	3064	303.434	23.3284
rna565	3091	3056	61.5656	4.74562
rna566	2301	2266	2	0.207911
rna567	2162	2127	3	0.332248
rna568	2452	2417	0	0
rna569	1600	1565	2.95651	0.445013
rna570	1597	1562	33.0435	4.98325
rna571	2143	2108	40	4.4699
rna572	1318	1283	2	0.367207
rna573	709	674	0	0
rna574	1235	1200	9.09666e-007	1.7857e-007
rna575	1216	1181	477	95.1429
rna576	2582	2547	926	85.6426
rna577	1392	1357	6	1.04155
rna578	1309	1274	9	1.66411
rna579	2780	2745	14.9039	1.27898
rna580	2878	2843	6.09614	0.50511
rna581	1311	1276	3	0.553833
rna582	1305	1270	382	70.8545
rna583	918	883	93	24.8102
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	72	5.26236
rna584	3308	3273	2.79719e-007	2.01319e-008
rna588	1285	1250	516.392	97.3144
rna590	1714	1679	80.0824	11.2355
rna589	1573	1538	5.52605	0.846382
rna591	1944	1909	186	22.9517
rna592	2081	2046	311.009	35.8076
rna593	1961	1926	8.6421e-008	1.05699e-008
rna594	1870	1835	164.873	21.1652
rna595	1861	1826	0	0
rna596	1716	1681	210.83	29.5442
rna597	1951	1916	25.1906	3.09707
rna598	1853	1818	238.456	30.8974
rna599	2114	2079	128.641	14.5758
rna601	4372	4337	63.4835	3.4481
rna600	4659	4624	15.3064	0.779762
rna602	4691	4656	0	0
rna603	4535	4500	100.21	5.24574
rna606	2215	2180	0	0
rna605	2144	2109	17.0704	1.90667
rna604	2215	2180	199.61	21.5692
rna607	648	613	449	172.542
rna608	1418	1383	292	49.7358
rna609	1453	1418	368.479	61.2131
rna611	3462	3427	657.608	45.2023
rna610	3717	3682	144.392	9.23778
rna612	2188	2153	413	45.1871
rna620	4637	4602	1907.39	97.6341
rna619	4916	4881	17.4946	0.844313
rna617	4838	4803	571.036	28.0065
rna618	4994	4959	0	0
rna616	4901	4866	42.0838	2.03728
rna615	4970	4935	63.6858	3.03993
rna614	4898	4863	0	0
rna613	5070	5035	2.10452	0.0984606
rna624	4710	4675	0	0
rna625	4791	4756	6.05549e-005	2.99927e-006
rna623	5834	5799	188.434	7.65444
rna622	4922	4887	23.8595	1.15008
rna621	4869	4834	0	0
rna626	257	222	16.1219	17.1069
rna627	768	733	4	1.28548
rna628	503	468	0	0
rna629	1984	1949	5	0.604319
rna630	1067	1032	2	0.456518
rna631	4853	4818	17	0.831171
rna632	5208	5173	0	0
rna633	4865	4830	0	0
rna634	7835	7800	15.4853	0.467662
rna635	5487	5452	8.76384	0.378658
rna636	5740	5705	14.7509	0.609075
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	22	2.35885
rna645	1789	1754	366	49.1541
rna647	1392	1357	0	0
rna646	1284	1249	172	32.4395
rna648	1184	1149	245	50.2289
rna649	686	651	56	20.2635
rna650	479	444	12	6.36658
rna651	1967	1932	1554	189.475
rna656	3265	3230	413.053	30.1239
rna655	3283	3248	83.0942	6.02647
rna654	3324	3289	0	0
rna653	3291	3256	48.8528	3.53438
rna652	3344	3309	0	0
rna657	2057	2022	301	35.0666
rna658	1545	1510	233	36.3485
rna659	1119	1084	174	37.8119
rna660	1484	1449	1434.32	233.177
rna661	1487	1452	1494.68	242.488
rna662	3872	3837	3.74841	0.230125
rna663	4586	4551	1.62898e-007	8.43172e-009
rna664	4507	4472	601.252	31.671
rna665	2083	2048	0	0
rna666	2195	2160	25.3315	2.76258
rna667	2388	2353	19.4175	1.94392
rna668	2111	2076	105.251	11.9428
rna669	1564	1529	11	1.6947
rna672	4658	4623	18.6277	0.94917
rna670	4505	4470	1371.21	72.2609
rna671	4511	4476	6500.86	342.128
rna673	4214	4179	537.489	30.2974
rna674	1347	1312	328.815	59.0371
rna675	1404	1369	54.0045	9.29254
rna676	1142	1107	0	0
rna677	814	779	2	0.604784
rna678	715	680	1	0.346417
rna679	1003	968	49	11.9242
rna681	3371	3336	48.3583	3.4147
rna682	4104	4069	15.345	0.888355
rna683	4112	4077	1.29678	0.0749259
rna680	3990	3955	0	0
rna684	3152	3117	47.1458	3.56298
rna685	2788	2753	29	2.48142
rna689	1342	1307	9	1.62209
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	24	2.34489
rna692	1322	1287	113.678	20.8069
rna691	1005	970	88.3218	21.4489
rna693	741	706	593	197.86
rna694	3259	3224	3638.17	265.825
rna695	3163	3128	26.8315	2.02063
rna696	3771	3736	338.621	21.3509
rna697	3773	3738	247.853	15.6194
rna698	3683	3648	67.7021	4.37175
rna699	3698	3663	94.0305	6.047
rna700	3695	3660	89.4286	5.75577
rna701	3604	3569	217.045	14.3256
rna702	3572	3537	0.443354	0.0295273
rna709	1093	1058	3.23791	0.72092
rna713	926	891	2.5947	0.685989
rna712	1100	1065	1.95857	0.433209
rna710	994	959	0.74461	0.182902
rna711	1202	1167	15.4642	3.12151
rna703	3291	3256	13.0145	0.941569
rna704	3043	3008	1340.39	104.969
rna705	3186	3151	22.035	1.6473
rna706	3220	3185	17.9944	1.33087
rna707	2581	2546	261.613	24.2052
rna708	3293	3258	29.8296	2.15677
rna714	741	706	40	13.3464
rna715	1551	1516	0	0
rna716	1384	1349	321	56.0533
rna717	1444	1409	0	0
rna718	2337	2302	824.001	84.3199
rna719	2332	2297	1607	164.802
rna721	2099	2064	218.478	24.9348
rna722	2191	2156	408.289	44.6095
rna720	2307	2272	17.2328	1.78671
rna723	2770	2735	75.8102	6.52948
rna724	2720	2685	0	0
rna726	2149	2114	49.8684	5.55684
rna725	2301	2266	41.2482	4.28798
rna727	650	615	1.07322	0.411075
rna728	2392	2357	2836	283.436
rna729	2428	2393	50283	4949.79
rna730	1018	983	330.426	79.1823
rna731	1065	1030	109.574	25.0599
rna732	560	525	6162	2764.84
rna733	7015	6980	5091.89	171.843
rna734	459	424	20.8855	11.6035
rna735	775	740	0	0
rna738	1090	1055	2	0.446566
rna737	1365	1330	0.330953	0.0586169
rna736	1362	1327	5.66905	1.00635
rna739	1826	1791	16	2.10442
rna740	1301	1266	215	40.0049
rna741	952	917	145	37.2483
rna742	1525	1490	83.0679	13.1327
rna743	836	801	354.932	104.381
rna746	734	699	50.3296	16.9611
rna745	765	730	0	0
rna744	913	878	68.6704	18.424
rna747	2265	2230	9.33898	0.986512
rna748	2037	2002	1100.11	129.443
rna749	2210	2175	95.5524	10.3488
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	71.5842	4.73936
