target_id	length	eff_length	est_counts	tpm
rna227	203	168	9.40734	17.1706
rna228	1441	1406	291.668	63.6108
rna230	895	860	0	0
rna229	929	894	22.3317	7.65968
rna231	2383	2348	1298.38	169.562
rna232	6280	6245	4.18601	0.205539
rna233	6283	6248	716.438	35.1613
rna234	597	562	1112	606.73
rna236	2208	2173	240.65	33.9589
rna235	2236	2201	80.3498	11.1942
rna237	1266	1231	5	1.24549
rna238	4947	4912	114.718	7.16141
rna245	1423	1388	21	4.63935
rna239	4476	4441	86.5835	5.97835
rna240	4697	4662	21.095	1.38751
rna246	1039	1004	0	0
rna247	1165	1130	1	0.271362
rna241	5124	5089	0	0
rna242	5164	5129	0	0
rna243	4837	4802	26.6039	1.69883
rna244	4832	4797	0	0
rna249	349	314	0	0
rna248	620	585	3.98339	2.08797
rna253	2641	2606	51.829	6.09853
rna250	2963	2928	0.000551002	5.77044e-005
rna251	2966	2931	25.0677	2.62256
rna252	3231	3196	20.1193	1.93034
rna254	955	920	5	1.66651
rna255	265	230	0	0
rna256	2577	2542	19	2.29195
rna257	715	680	7	3.15657
rna260	2686	2651	2.13977e-008	2.47505e-009
rna258	2685	2650	58	6.71134
rna259	2786	2751	0	0
rna261	2734	2699	179	20.3365
rna262	1874	1839	1	0.166742
rna263	2213	2178	7	0.985524
rna264	892	857	61.8905	22.1447
rna265	1056	1021	1.5967e-006	4.79541e-007
rna266	1074	1039	0	0
rna267	1093	1058	42.1095	12.2045
rna268	2835	2800	828.614	90.7447
rna269	82	47	0	0
rna270	3679	3644	0.0101437	0.000853584
rna271	3665	3630	0.989856	0.0836166
rna272	3761	3726	0	0
rna273	684	649	8	3.77983
rna276	1281	1246	120.139	29.566
rna277	1233	1198	14.9763	3.83331
rna278	1756	1721	345.824	61.6171
rna279	1185	1150	352.401	93.9649
rna274	1924	1889	308.732	50.1161
rna275	1876	1841	82.6643	13.7686
rna280	2902	2867	256.948	27.4818
rna281	2690	2655	195.021	22.5239
rna282	4107	4072	380.114	28.6242
rna283	4148	4113	707.529	52.7488
rna284	865	830	5.38851	1.99076
rna286	1476	1441	86	18.3004
rna285	1463	1428	0	0
rna287	2970	2935	633	66.1337
rna288	3322	3287	747	69.6864
rna289	859	824	514	191.277
rna290	3663	3628	166.805	14.0983
rna291	3228	3193	208.195	19.994
rna292	940	905	1906	645.805
rna293	3024	2989	249.143	25.5593
rna295	2732	2697	385.857	43.8705
rna294	2706	2671	0	0
rna297	1661	1626	484.549	91.3785
rna296	1635	1600	0.0792808	0.0151941
rna298	2098	2063	49.3717	7.33847
rna299	882	847	145	52.4942
rna300	4532	4497	145.372	9.91253
rna301	4697	4662	95.1747	6.26003
rna302	3685	3650	58.4534	4.91071
rna303	3460	3425	732.179	65.5516
rna304	3386	3351	33.8214	3.09488
rna305	3108	3073	796.796	79.5082
rna306	1305	1270	166	40.0803
rna308	1800	1765	328.814	57.1258
rna307	1842	1807	305.186	51.7886
rna309	1404	1369	797.577	178.647
rna310	1206	1171	40.4235	10.5853
rna311	2640	2605	76.3656	8.98912
rna312	2346	2311	177.634	23.5697
rna313	2902	2867	1485	158.828
rna314	2508	2473	217	26.9068
rna315	1021	986	191	59.3996
rna317	3567	3532	412.126	35.7797
rna318	3639	3604	2.00052e-008	1.7021e-009
rna316	3910	3875	38.3863	3.0376
rna319	3594	3559	556.487	47.9462
rna320	2883	2848	282	30.3624
rna322	1451	1416	263.113	56.9778
rna321	1570	1535	0	0
rna323	1856	1821	51.8871	8.73728
rna324	592	557	1614	888.537
rna325	75	40	0	0
rna326	5379	5344	2728	156.533
rna327	738	703	82	35.7672
rna331	4622	4587	48.4653	3.23988
rna328	5994	5959	0.000473424	2.43615e-005
rna329	5982	5947	64.4381	3.32255
rna330	5967	5932	0.0132316	0.000683971
rna332	5854	5819	456.083	24.0338
rna333	1718	1683	572	104.217
rna337	2185	2150	280.017	39.9368
rna335	3030	2995	326.635	33.4421
rna336	3033	2998	0	0
rna334	3007	2972	39.8157	4.10802
rna339	721	686	19.5778	8.75116
rna338	2788	2753	73.5288	8.1899
rna340	1857	1822	60.9805	10.2629
rna341	1662	1627	2	0.376938
rna342	2506	2471	108	13.4023
rna343	5668	5633	546.432	29.7456
rna346	1544	1509	0	0
rna345	1493	1458	31.6957	6.66606
rna344	1447	1412	25.8724	5.61862
rna347	1510	1475	91	18.918
rna348	2693	2658	146	16.8432
rna350	2572	2537	25.589	3.09286
rna349	2588	2553	310.411	37.2832
rna351	3988	3953	7.84393	0.608463
rna352	3978	3943	159.801	12.4273
rna353	3498	3463	256.531	22.715
rna354	1233	1198	186	47.6083
rna355	563	528	456.825	265.303
rna356	5717	5682	746	40.2591
rna357	895	860	0	0
rna358	849	814	93	35.0337
rna359	1961	1926	216	34.3894
rna360	906	871	2962	1042.78
rna361	3276	3241	75.6068	7.15334
rna362	3225	3190	12.4444	1.19622
rna363	3118	3083	0	0
rna364	3112	3077	522.949	52.1145
rna365	6886	6851	193.972	8.68183
rna366	7113	7078	0	0
rna367	7084	7049	11.3368	0.49316
rna368	7094	7059	2.74961e-008	1.19441e-009
rna369	6977	6942	72.9282	3.22135
rna370	7037	7002	0.620391	0.0271688
rna371	7069	7034	848.905	37.007
rna372	7049	7014	0.544134	0.0237885
rna373	6986	6951	0	0
rna374	7026	6991	163.033	7.15093
rna375	6887	6852	1979.74	88.5967
rna376	6895	6860	3402.07	152.071
rna377	6883	6848	326.66	14.6271
rna378	3028	2993	11.6723	1.19585
rna379	3037	3002	0.327667	0.0334694
rna380	1063	1028	0	0
rna381	4102	4067	16.0957	1.21356
rna382	910	875	119	41.7029
rna383	8371	8336	440.347	16.1981
rna392	5234	5199	645.291	38.0595
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	54.0119	2.03516
rna387	8152	8117	1.50416e-008	5.68233e-010
rna388	7990	7955	0	0
rna389	7948	7913	6.35539	0.246279
rna390	8311	8276	0	0
rna391	8243	8208	42.1466	1.57453
rna393	5454	5419	0	0
rna394	8563	8528	0	0
rna395	8276	8241	8.82963	0.328541
rna396	6413	6378	68.6402	3.30005
rna397	2833	2798	204.279	22.3873
rna398	2381	2346	110.721	14.472
rna400	1993	1958	71.9144	11.2624
rna399	1702	1667	609.086	112.039
rna401	2158	2123	103	14.877
rna402	2377	2342	1	0.13093
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	100.714	8.76111
rna405	3210	3175	106.286	10.265
rna407	2413	2378	26.3117	3.39284
rna408	2408	2373	0	0
rna409	5568	5533	2136.49	118.404
rna410	5527	5492	26.6788	1.48957
rna415	164	129	0	0
rna416	4287	4252	1574.59	113.554
rna417	4374	4339	7440.36	525.813
rna418	4419	4384	0.513106	0.0358892
rna419	4464	4429	12754.5	883.051
rna420	2010	1975	12	1.86312
rna411	6997	6962	19.1524	0.843561
rna412	5361	5326	352.259	20.2809
rna413	5774	5739	188.112	10.0509
rna414	5757	5722	0	0
rna421	865	830	342	126.35
rna422	747	712	1	0.430672
rna423	2452	2417	29.272	3.71366
rna424	2437	2402	0	0
rna425	3412	3377	335.948	30.5047
rna426	742	707	1	0.433718
rna427	1252	1217	50.5197	12.7291
rna428	1661	1626	51.4803	9.70839
rna429	1426	1391	88	19.3991
rna430	1000	965	99.8013	31.7129
rna457	5106	5071	70.7327	4.27714
rna456	6214	6179	471.037	23.3757
rna455	5378	5343	0	0
rna451	5993	5958	73.4819	3.78187
rna452	6002	5967	0.00143028	7.35007e-005
rna453	6032	5997	0.000718776	3.67525e-005
rna454	6044	6009	89.369	4.56049
rna448	6024	5989	28.8235	1.47577
rna449	6054	6019	391.322	19.9359
rna450	6075	6040	5.93583e-006	3.0135e-007
rna446	6053	6018	2.3169e-008	1.18054e-009
rna447	6095	6060	0.00157792	7.98436e-005
rna436	5856	5821	0.00109222	5.7536e-005
rna437	6045	6010	0.000972109	4.95984e-005
rna438	6075	6040	0.000491768	2.49661e-005
rna439	6117	6082	5.11541e-006	2.57906e-007
rna440	6084	6049	1.0101e-008	5.12045e-010
rna441	6114	6079	1.57919e-007	7.96578e-009
rna442	6126	6091	0	0
rna443	6965	6930	144.054	6.37409
rna444	6130	6095	40.362	2.03061
rna445	6969	6934	0.0154331	0.000682488
rna434	6123	6088	35.8029	1.80331
rna435	6124	6089	104.04	5.23941
rna433	6121	6086	35.2655	1.77683
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	7.2763	3.06062
rna459	502	467	12.1094	7.95122
rna460	2236	2201	5	0.696589
rna461	1030	995	1	0.30818
rna462	2925	2890	0	0
rna463	3161	3126	0	0
rna464	5433	5398	359.213	20.4055
rna465	5541	5506	786.061	43.7771
rna466	1011	976	1.00984	0.31727
rna467	2681	2646	10	1.15888
rna468	1552	1517	1	0.202135
rna469	3241	3206	49	4.68662
rna470	3174	3139	0	0
rna471	5981	5946	0.0172626	0.000890241
rna472	5948	5913	12.9827	0.673264
rna473	1805	1770	2	0.346484
rna474	567	532	843	485.896
rna475	2213	2178	295.054	41.5404
rna476	1767	1732	708.946	125.514
rna477	1712	1677	0	0
rna478	1322	1287	41.2823	9.83585
rna479	1397	1362	169.718	38.21
rna480	1431	1396	57	12.5203
rna481	793	758	580	234.631
rna482	1970	1935	127	20.1256
rna483	1743	1708	16.495	2.96136
rna484	1441	1406	0	0
rna485	1779	1744	16.0694	2.8254
rna486	1630	1595	23.4356	4.5055
rna487	2284	2249	607.532	82.8336
rna495	10219	10184	1682.11	50.648
rna494	12269	12234	406.248	10.1824
rna488	11674	11639	77.4134	2.03952
rna489	12678	12643	0	0
rna490	13008	12973	262.103	6.19524
rna491	13011	12976	60.5593	1.43109
rna492	13005	12970	560.527	13.2521
rna493	13014	12979	0	0
rna496	1945	1910	35	5.61903
rna497	713	678	0	0
rna498	706	671	0	0
rna499	3281	3246	35	3.30633
rna500	1998	1963	20.0433	3.13095
rna501	1245	1210	162	41.0541
rna502	978	943	276	89.7479
rna503	736	701	85	37.1816
rna504	1874	1839	319	53.1907
rna505	1566	1531	9	1.80258
rna506	1856	1821	214	36.0355
rna507	4145	4110	0	0
rna508	4090	4055	0	0
rna509	4011	3976	493	38.0213
rna511	2804	2769	0	0
rna510	2836	2801	25.2717	2.76661
rna513	2565	2530	28.0872	3.4042
rna512	2816	2781	0	0
rna514	2817	2782	0	0
rna515	3023	2988	2.80834	0.288201
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	196.582	29.3189
rna519	2306	2271	112.251	15.1565
rna520	1173	1138	47	12.6643
rna521	999	964	69	21.9482
rna522	1599	1564	27.8173	5.45388
rna523	1217	1182	102.183	26.5086
rna524	2765	2730	115	12.917
rna525	2059	2024	107.243	16.2475
rna526	2034	1999	164	25.157
rna527	1966	1931	226.215	35.9225
rna529	508	473	1695	1098.84
rna528	583	548	0	0
rna530	2720	2685	18.288	2.08857
rna531	3582	3547	386.712	33.4313
rna532	901	866	214	75.7745
rna533	1599	1564	383	75.0912
rna534	1503	1468	0	0
rna535	2209	2174	264	37.2367
rna536	2440	2405	539.968	68.8462
rna537	2207	2172	27.1189	3.82859
rna538	2111	2076	478.913	70.7386
rna539	1721	1686	559	101.667
rna540	3746	3711	181.973	15.0363
rna541	3759	3724	277.027	22.8108
rna542	1613	1578	207	40.2245
rna543	2443	2408	753	95.8883
rna544	1714	1679	181.907	33.222
rna546	1751	1716	194.919	34.8309
rna545	1761	1726	38.1736	6.78186
rna547	1244	1209	141	35.7618
rna548	1269	1234	16.542	4.11055
rna549	1287	1252	297.458	72.8531
rna550	822	787	428	166.762
rna551	1680	1645	6.93209	1.29219
rna554	2566	2531	104.821	12.6994
rna555	2286	2251	22.1863	3.0223
rna552	1523	1488	37.4806	7.72379
rna553	1508	1473	0	0
rna556	1242	1207	24.6327	6.25793
rna557	1296	1261	36.7282	8.93122
rna558	1193	1158	44.219	11.7092
rna559	855	820	149.149	55.774
rna560	2646	2611	217.418	25.5339
rna561	2643	2608	91.4358	10.7507
rna562	1093	1058	69.1458	20.0404
rna563	934	899	73	24.8995
rna564	3099	3064	226.944	22.7121
rna565	3091	3056	0.0561843	0.00563753
rna566	2301	2266	0	0
rna567	2162	2127	0	0
rna568	2452	2417	0	0
rna569	1600	1565	0	0
rna570	1597	1562	17	3.3373
rna571	2143	2108	21	3.05475
rna572	1318	1283	1	0.239001
rna573	709	674	0	0
rna574	1235	1200	2.11703e-006	5.40969e-007
rna575	1216	1181	375	97.3662
rna576	2582	2547	674	81.1443
rna577	1392	1357	2	0.451936
rna578	1309	1274	8	1.92552
rna579	2780	2745	23.703	2.64782
rna580	2878	2843	13.297	1.43418
rna581	1311	1276	2	0.480625
rna582	1305	1270	290	70.0199
rna583	918	883	130	45.145
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	70	6.65985
rna584	3308	3273	7.74667e-007	7.25765e-008
rna588	1285	1250	441.519	108.309
rna590	1714	1679	62.4814	11.4111
rna589	1573	1538	0	0
rna591	1944	1909	148	23.7729
rna592	2081	2046	145.521	21.8095
rna593	1961	1926	2.19731e-008	3.49834e-009
rna594	1870	1835	163.291	27.2868
rna595	1861	1826	4.09327e-008	6.87379e-009
rna596	1716	1681	110.072	20.0787
rna597	1951	1916	0	0
rna598	1853	1818	149.167	25.1597
rna599	2114	2079	74.9501	11.0546
rna601	4372	4337	11.7365	0.829804
rna600	4659	4624	51.4132	3.40944
rna602	4691	4656	61.9128	4.07751
rna603	4535	4500	12.9375	0.881588
rna606	2215	2180	0	0
rna605	2144	2109	53.7135	7.80969
rna604	2215	2180	66.9234	9.41344
rna607	648	613	398	199.09
rna608	1418	1383	192	42.5702
rna609	1453	1418	198.82	42.9944
rna611	3462	3427	396.047	35.4372
rna610	3717	3682	129.953	10.8225
rna612	2188	2153	272	38.7393
rna620	4637	4602	1093.81	72.8824
rna619	4916	4881	34.9892	2.19813
rna617	4838	4803	259.798	16.5863
rna618	4994	4959	0	0
rna616	4901	4866	1.916e-008	1.2074e-009
rna615	4970	4935	0	0
rna614	4898	4863	3.99134e-008	2.51675e-009
rna613	5070	5035	0	0
rna624	4710	4675	23.5138	1.5423
rna625	4791	4756	0	0
rna623	5834	5799	147.206	7.78392
rna622	4922	4887	0	0
rna621	4869	4834	31.3195	1.98671
rna626	257	222	20.0506	27.695
rna627	768	733	2	0.836668
rna628	503	468	2	1.31042
rna629	1984	1949	5	0.786656
rna630	1067	1032	0	0
rna631	4853	4818	0	0
rna632	5208	5173	0	0
rna633	4865	4830	10	0.634863
rna634	7835	7800	14.7311	0.579117
rna635	5487	5452	2.88779	0.162419
rna636	5740	5705	0	0
rna637	5261	5226	2.09965	0.123198
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	10	1.39572
rna645	1789	1754	233	40.7336
rna647	1392	1357	9.45632	2.13683
rna646	1284	1249	105.544	25.9117
rna648	1184	1149	140	37.3624
rna649	686	651	68	32.0298
rna650	479	444	20	13.8126
rna651	1967	1932	1347	213.79
rna656	3265	3230	249.511	23.6872
rna655	3283	3248	62.3342	5.88487
rna654	3324	3289	36.6681	3.41862
rna653	3291	3256	0.00117448	0.000110608
rna652	3344	3309	4.48594	0.415704
rna657	2057	2022	231	35.0314
rna658	1545	1510	159	32.2884
rna659	1119	1084	117	33.0966
rna660	1484	1449	1084.6	229.525
rna661	1487	1452	903.397	190.783
rna662	3872	3837	2.77778	0.22199
rna663	4586	4551	3.55809e-007	2.39738e-008
rna664	4507	4472	399.222	27.3741
rna665	2083	2048	0	0
rna666	2195	2160	28.1314	3.9936
rna667	2388	2353	20.3685	2.65438
rna668	2111	2076	161.5	23.8546
rna669	1564	1529	10	2.00549
rna672	4658	4623	0	0
rna670	4505	4470	755.846	51.8505
rna671	4511	4476	3289.12	225.329
rna673	4214	4179	93.2464	6.84205
rna674	1347	1312	627.821	146.733
rna675	1404	1369	28.9656	6.48793
rna676	1142	1107	2	0.553999
rna677	814	779	0	0
rna678	715	680	1	0.450939
rna679	1003	968	55	17.4227
rna681	3371	3336	47.4533	4.36181
rna682	4104	4069	5.05821	0.381185
rna683	4112	4077	0.488541	0.0367441
rna680	3990	3955	0	0
rna684	3152	3117	28	2.75453
rna685	2788	2753	11	1.22522
rna689	1342	1307	5	1.17306
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	10	1.27183
rna692	1322	1287	113.678	27.0848
rna691	1005	970	65.3218	20.6497
rna693	741	706	521	226.287
rna694	3259	3224	2652.53	252.285
rna695	3163	3128	56.4699	5.53576
rna696	3771	3736	165.723	13.602
rna697	3773	3738	181.187	14.8633
rna698	3683	3648	7.31797e-008	6.15124e-009
rna699	3698	3663	7.90188e-005	6.61485e-006
rna700	3695	3660	180.761	15.1443
rna701	3604	3569	0.00136403	0.000117194
rna702	3572	3537	154	13.351
rna709	1093	1058	6.30696	1.82794
rna713	926	891	0	0
rna712	1100	1065	5.41716	1.55973
rna710	994	959	11.2759	3.60544
rna711	1202	1167	4.14816e-006	1.08996e-006
rna703	3291	3256	13.129	1.23645
rna704	3043	3008	624.692	63.6818
rna705	3186	3151	22.035	2.14433
rna706	3220	3185	0	0
rna707	2581	2546	95.5348	11.5062
rna708	3293	3258	10.9354	1.02922
rna714	741	706	44	19.1106
rna715	1551	1516	0	0
rna716	1384	1349	186	42.2793
rna717	1444	1409	0	0
rna718	2337	2302	548.848	73.1094
rna719	2332	2297	1127.15	150.47
rna721	2099	2064	229.783	34.1377
rna722	2191	2156	281.217	39.9963
rna720	2307	2272	0	0
rna723	2770	2735	53.6539	6.01549
rna724	2720	2685	5.12414	0.585199
rna726	2149	2114	0	0
rna725	2301	2266	81.2219	10.9911
rna727	650	615	0	0
rna728	2392	2357	1942	252.648
rna729	2428	2393	38338	4912.63
rna730	1018	983	141.511	44.1431
rna731	1065	1030	131.489	39.1454
rna732	560	525	3556	2076.97
rna733	7015	6980	3313.69	145.574
rna734	459	424	7.69333	5.56385
rna735	775	740	0.80768	0.334683
rna738	1090	1055	2	0.581306
rna737	1365	1330	0.168646	0.0388822
rna736	1362	1327	2.4776	0.572514
rna739	1826	1791	14	2.39695
rna740	1301	1266	160	38.7537
rna741	952	917	99	33.1049
rna742	1525	1490	67.5598	13.9037
rna743	836	801	182.44	69.8417
rna746	734	699	36.0447	15.8122
rna745	765	730	0	0
rna744	913	878	53.9553	18.8437
rna747	2265	2230	0	0
rna748	2037	2002	885.368	135.608
rna749	2210	2175	46.632	6.57433
rna750	699	664	0	0
rna751	601	566	1	0.541764
rna752	3593	3558	41.0304	3.53612
rna753	7449	7414	358.062	14.8092
