target_id	length	eff_length	est_counts	tpm
rna44	4454	4419	103.64	3.77835
rna43	3106	3071	169.688	8.90164
rna42	2769	2734	0	0
rna40	2940	2905	108.981	6.04374
rna41	3144	3109	0	0
rna38	2843	2808	0	0
rna39	3009	2974	113.752	6.16194
rna37	3214	3179	0	0
rna36	3212	3177	61.5044	3.11881
rna49	84	49	0	0
rna50	23	24	0	0
rna51	89	54	0	0
rna53	78	43	0	0
rna52	23	24	0	0
rna54	24	25	0	0
rna55	79	44	0	0
rna56	23	24	0	0
rna57	100	65	0	0
rna58	21	22	0	0
rna59	100	65	0	0
rna60	23	24	0	0
rna61	100	65	0	0
rna62	19	20	0	0
rna63	2794	2759	283.114	16.5314
rna64	2208	2173	40.7637	3.02213
rna65	2212	2177	4.12183	0.305022
rna66	14474	14439	0	0
rna67	14423	14388	0	0
rna68	14444	14409	100.127	1.11948
rna69	14417	14382	4.01214e-008	4.49424e-010
rna70	14453	14418	0	0
rna71	14407	14372	52.8196	0.592075
rna72	14356	14321	53.0908	0.597235
rna73	14266	14231	427.176	4.83582
rna74	14458	14423	0	0
rna75	14395	14360	932.775	10.4646
rna76	14316	14281	67.3696	0.759984
rna77	14300	14265	272.314	3.07537
rna78	14089	14054	914.328	10.481
rna83	6159	6124	88.3533	2.32427
rna81	4544	4509	41.3703	1.47811
rna82	4606	4571	145.145	5.11552
rna80	4421	4386	1784.13	65.5326
rna79	4544	4509	0	0
rna84	1474	1439	35.8008	4.00803
rna85	4011	3976	909.035	36.8327
rna86	4332	4297	25.8094	0.967636
rna87	5550	5515	0	0
rna88	5530	5495	16.2749	0.477144
rna89	4942	4907	1309.78	43.0012
rna91	2164	2129	3.09974	0.234557
rna92	88	53	0	0
rna93	23	24	0	0
rna90	4161	4126	129.862	5.07052
rna94	1791	1756	3.00664	0.275839
rna95	7798	7763	1362.88	28.2832
rna96	1263	1228	119.383	15.6619
rna97	1507	1472	0	0
rna98	147	112	4.11164	5.9142
rna99	1089	1054	4	0.61139
rna100	3465	3430	1043.31	49.0026
rna101	3014	2979	778.689	42.1107
rna102	2233	2198	2489.27	182.45
rna103	556	521	0	0
rna104	937	902	5	0.893023
rna106	2689	2654	269.07	16.3329
rna105	2799	2764	196.127	11.4314
rna107	4147	4112	560.509	21.9598
rna108	3811	3776	71.4909	3.05013
rna109	135	100	0	0
rna110	21	22	0	0
rna113	1684	1649	998.028	97.5037
rna112	1416	1381	419.595	48.9481
rna111	1532	1497	486.377	52.342
rna114	1231	1196	267	35.9649
rna118	2623	2588	6.8946	0.429184
rna117	2429	2394	26.3996	1.77653
rna115	2665	2630	913.706	55.9693
rna116	2757	2722	0	0
rna119	443	408	26	10.2663
rna120	2938	2903	1008.4	55.961
rna121	3327	3292	0	0
rna122	3374	3339	365.599	17.6395
rna123	3403	3368	463.326	22.1622
rna124	73	38	0.309648	1.31275
rna125	719	684	394	92.7981
rna126	5004	4969	2057.67	66.7124
rna127	1408	1373	71.5128	8.39098
rna128	977	942	574.487	98.2491
rna129	72	37	8	34.8327
rna130	2528	2493	401	25.9132
rna131	3012	2977	417	22.5661
rna132	4581	4546	51	1.80734
rna136	1963	1928	1.07432e-006	8.97689e-008
rna135	1986	1951	8.9791	0.741438
rna133	1999	1964	706.021	57.9129
rna134	1907	1872	0	0
rna137	3630	3595	35	1.56844
rna138	2375	2340	9.01418	0.620597
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	4	0.49838
rna145	1189	1154	0	0
rna139	2657	2622	1.98582	0.122013
rna146	3248	3213	13	0.651826
rna147	5977	5942	45	1.22005
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	8.37187	0.417173
rna158	899	864	15	2.7969
rna150	6141	6106	0	0
rna151	4784	4749	105.287	3.57167
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	16.713	0.582035
rna156	4160	4125	0	0
rna159	1629	1594	236.37	23.8893
rna163	82	47	0	0
rna164	1464	1429	6	0.676423
rna165	4796	4761	58.5976	1.98281
rna166	8094	8059	24.8686	0.497128
rna167	7887	7852	0	0
rna168	8169	8134	0	0
rna169	8148	8113	21.4171	0.425283
rna170	8251	8216	0	0
rna160	1804	1769	377.082	34.3406
rna161	2772	2737	1000.11	58.8673
rna162	1631	1596	232.147	23.4331
rna171	1399	1364	11.5884	1.3687
rna172	2605	2570	0	0
rna173	2503	2468	692	45.171
rna174	2094	2059	2.83219	0.221597
rna175	1367	1332	52.1678	6.30954
rna187	1426	1391	4.65033	0.538587
rna185	1453	1418	0	0
rna186	1487	1452	28.8943	3.20586
rna183	1444	1409	5.1285e-007	5.86379e-008
rna184	1466	1431	17.999	2.02632
rna182	1163	1128	14.7635	2.10853
rna181	1580	1545	0	0
rna180	2304	2269	24.6928	1.75321
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	72	4.9868
rna189	2256	2221	76.4109	5.5425
rna190	2140	2105	3.5891	0.274684
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	204.814	29.4605
rna195	1005	970	121.868	20.2403
rna194	1152	1117	4.88756	0.704917
rna193	1015	980	0.000343384	5.64486e-005
rna197	516	481	335.504	112.37
rna198	1143	1108	9	1.30858
rna199	1149	1114	234	33.84
rna200	533	498	189	61.1409
rna201	1144	1109	72	10.4592
rna202	7618	7583	1496	31.7826
rna203	2103	2068	212	16.5152
rna204	6766	6731	4106	98.2739
rna206	1109	1074	0	0
rna205	2111	2076	12	0.931222
rna207	3358	3323	3076.08	149.13
rna208	1894	1859	266.067	23.0574
rna209	7243	7208	106.251	2.37475
rna213	1431	1396	512.05	59.0917
rna212	2058	2023	0	0
rna210	2024	1989	18.717	1.516
rna211	1934	1899	0	0
rna214	4265	4230	917.379	34.9388
rna215	4217	4182	1778.36	68.5069
rna216	1391	1356	11.9281	1.41713
rna217	2870	2835	89.6211	5.0928
rna218	942	907	0	0
rna219	1027	992	30	4.87202
rna220	5207	5172	1.63205	0.0508365
rna221	5212	5177	593.368	18.4648
rna222	748	713	27	6.10061
rna223	4396	4361	0.055501	0.00205028
rna224	4411	4376	1042.94	38.3957
rna225	1975	1940	593.994	49.3264
rna226	1921	1886	562.519	48.0501
rna227	203	168	13.4879	12.934
rna228	1441	1406	558.793	64.0272
rna230	895	860	4.65213	0.871469
rna229	929	894	78.5549	14.1558
rna231	2383	2348	869.111	59.6316
rna232	6280	6245	153.018	3.94739
rna233	6283	6248	1139.87	29.391
rna234	597	562	2396	686.831
rna236	2208	2173	480.894	35.6524
rna235	2236	2201	64.1056	4.69218
rna237	1266	1231	7	0.916092
rna238	4947	4912	155.894	5.11293
rna245	1423	1388	34	3.94629
rna239	4476	4441	92.4473	3.35361
rna240	4697	4662	115.495	3.99108
rna246	1039	1004	3	0.481378
rna247	1165	1130	0	0
rna241	5124	5089	0	0
rna242	5164	5129	2.25313	0.0707706
rna243	4837	4802	39.8643	1.3374
rna244	4832	4797	53.0464	1.7815
rna249	349	314	3	1.53918
rna248	620	585	5.09789	1.40389
rna253	2641	2606	121.886	7.53492
rna250	2963	2928	2.50358e-006	1.37749e-007
rna251	2966	2931	70.0161	3.84841
rna252	3231	3196	0	0
rna254	955	920	7	1.22577
rna255	265	230	1.39512	0.977198
rna256	2577	2542	23.6049	1.49598
rna257	715	680	12	2.84296
rna260	2686	2651	28.2668	1.71777
rna258	2685	2650	28.5644	1.73651
rna259	2786	2751	0.16884	0.00988742
rna261	2734	2699	252	15.0417
rna262	1874	1839	4	0.350411
rna263	2213	2178	7	0.517773
rna264	892	857	97.2091	18.2736
rna265	1056	1021	0.00148787	0.000234768
rna266	1074	1039	119.789	18.5739
rna267	1093	1058	0	0
rna268	2835	2800	794.622	45.7195
rna269	82	47	0	0
rna270	3679	3644	0	0
rna271	3665	3630	0	0
rna272	3761	3726	14	0.605319
rna273	684	649	11	2.73053
rna276	1281	1246	158.052	20.4353
rna277	1233	1198	47.4631	6.38262
rna278	1756	1721	113.95	10.6668
rna279	1185	1150	957.948	134.197
rna274	1924	1889	655.384	55.8937
rna275	1876	1841	313.391	27.4241
rna280	2902	2867	439.246	24.6819
rna281	2690	2655	267.604	16.2378
rna282	4107	4072	537.344	21.259
rna283	4148	4113	1420.81	55.6513
rna284	865	830	0	0
rna286	1476	1441	142	15.8754
rna285	1463	1428	0	0
rna287	2970	2935	1319	72.3995
rna288	3322	3287	1197	58.667
rna289	859	824	1071	209.393
rna290	3663	3628	345.229	15.3299
rna291	3228	3193	500.771	25.2662
rna292	940	905	3873	689.443
rna293	3024	2989	354.826	19.1244
rna295	2732	2697	758.734	45.3218
rna294	2706	2671	69.4406	4.18831
rna297	1661	1626	666.136	65.9997
rna296	1635	1600	124.583	12.544
rna298	2098	2063	87.2808	6.81583
rna299	882	847	250	47.5506
rna300	4532	4497	327.748	11.7413
rna301	4697	4662	28.2545	0.976372
rna302	3685	3650	35.997	1.58881
rna303	3460	3425	1115.08	52.45
rna304	3386	3351	198.918	9.5631
rna305	3108	3073	1569.25	82.2678
rna306	1305	1270	276	35.011
rna308	1800	1765	618.96	56.4959
rna307	1842	1807	546.04	48.6817
rna309	1404	1369	1534.83	180.616
rna310	1206	1171	145.166	19.9713
rna311	2640	2605	103.58	6.4057
rna312	2346	2311	296.42	20.6636
rna313	2902	2867	2626	147.559
rna314	2508	2473	376	24.4942
rna315	1021	986	321	52.4478
rna317	3567	3532	695.21	31.7099
rna318	3639	3604	0.0110012	0.00049176
rna316	3910	3875	66.4761	2.76372
rna319	3594	3559	1061.3	48.0408
rna320	2883	2848	441	24.9458
rna322	1451	1416	469.825	53.4529
rna321	1570	1535	0	0
rna323	1856	1821	57.1754	5.05823
rna324	592	557	2851	824.596
rna325	75	40	0	0
rna326	5379	5344	5577	168.125
rna327	738	703	127	29.1037
rna331	4622	4587	48.5532	1.70525
rna328	5994	5959	0	0
rna329	5982	5947	169.283	4.5858
rna330	5967	5932	65.637	1.78257
rna332	5854	5819	717.527	19.865
rna333	1718	1683	875	83.7574
rna337	2185	2150	363.393	27.2293
rna335	3030	2995	512.171	27.5497
rna336	3033	2998	4.88061e-008	2.62266e-009
rna334	3007	2972	34.5328	1.8719
rna339	721	686	30.8087	7.23516
rna338	2788	2753	130.703	7.64853
rna340	1857	1822	95.5288	8.44666
rna341	1662	1627	4	0.39607
rna342	2506	2471	200	13.0394
rna343	5668	5633	1019.05	29.1443
rna346	1544	1509	0	0
rna345	1493	1458	21.2929	2.35275
rna344	1447	1412	125.658	14.3369
rna347	1510	1475	174	19.0045
rna348	2693	2658	267	16.1829
rna350	2572	2537	127.021	8.06594
rna349	2588	2553	425.979	26.8804
rna351	3988	3953	0.397285	0.016191
rna352	3978	3943	377.466	15.4223
rna353	3498	3463	410.005	19.0738
rna354	1233	1198	350	47.0663
rna355	563	528	897.132	273.729
rna356	5717	5682	1321	37.4542
rna357	895	860	18.6957	3.5022
rna358	849	814	224.304	44.3928
rna359	1961	1926	515	43.0775
rna360	906	871	5626	1040.59
rna361	3276	3241	180.855	8.98983
rna362	3225	3190	39.4651	1.99306
rna363	3118	3083	0.570473	0.0298099
rna364	3112	3077	1043.11	54.6137
rna365	6886	6851	1001.15	23.542
rna366	7113	7078	42.7248	0.972452
rna367	7084	7049	13.3256	0.30455
rna368	7094	7059	1.45682e-008	3.32476e-010
rna369	6977	6942	473.278	10.9833
rna370	7037	7002	4.98878	0.114781
rna371	7069	7034	2213.91	50.7057
rna372	7049	7014	2.72797	0.0626575
rna373	6986	6951	0	0
rna374	7026	6991	1273.47	29.346
rna375	6887	6852	3821	89.8376
rna376	6895	6860	4227.98	99.2906
rna377	6883	6848	53.6434	1.26198
rna378	3028	2993	20.5133	1.10415
rna379	3037	3002	0.486729	0.0261201
rna380	1063	1028	2.01457	0.31571
rna381	4102	4067	39.2934	1.55649
rna382	910	875	271	49.8954
rna383	8371	8336	1009.96	19.5185
rna392	5234	5199	1381.65	42.8132
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	27.6139	0.546649
rna387	8152	8117	0	0
rna388	7990	7955	0	0
rna389	7948	7913	10.5613	0.215018
rna390	8311	8276	0	0
rna391	8243	8208	60.1375	1.18034
rna393	5454	5419	0	0
rna394	8563	8528	14.5774	0.275379
rna395	8276	8241	5.64242	0.110302
rna396	6413	6378	118.035	2.98145
rna397	2833	2798	241.42	13.9003
rna398	2381	2346	270.58	18.5809
rna400	1993	1958	112.471	9.25397
rna399	1702	1667	745.529	72.049
rna401	2158	2123	106	8.04368
rna402	2377	2342	2	0.137576
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	249.47	11.4014
rna405	3210	3175	134.265	6.8127
rna407	2413	2378	36.2667	2.45694
rna408	2408	2373	0	0
rna409	5568	5533	4389.64	127.811
rna410	5527	5492	609.835	17.8888
rna415	164	129	0	0
rna416	4287	4252	7917.46	299.98
rna417	4374	4339	3681.32	136.682
rna418	4419	4384	14253.3	523.774
rna419	4464	4429	5781.92	210.313
rna420	2010	1975	17	1.3867
rna411	6997	6962	51.7156	1.1967
rna412	5361	5326	658.593	19.9212
rna413	5774	5739	175.215	4.91852
rna414	5757	5722	0	0
rna421	865	830	680	131.987
rna422	747	712	9	2.03639
rna423	2452	2417	145.307	9.68519
rna424	2437	2402	17.454	1.17063
rna425	3412	3377	697.59	33.2788
rna426	742	707	7	1.59506
rna427	1252	1217	103.32	13.6771
rna428	1661	1626	114.68	11.3623
rna429	1426	1391	194	22.4685
rna430	1000	965	179.638	29.9895
rna457	5106	5071	0	0
rna456	6214	6179	720.663	18.7894
rna455	5378	5343	1.94101e-007	5.8525e-009
rna451	5993	5958	530.66	14.3488
rna452	6002	5967	0.0179259	0.000483978
rna453	6032	5997	6.36302e-006	1.70934e-007
rna454	6044	6009	337.845	9.05762
rna448	6024	5989	0.15342	0.00412693
rna449	6054	6019	463.314	12.4008
rna450	6075	6040	0.000332084	8.85747e-006
rna446	6053	6018	0.0026936	7.21074e-005
rna447	6095	6060	48.1895	1.28109
rna436	5856	5821	0	0
rna437	6045	6010	60.326	1.61707
rna438	6075	6040	0.0229083	0.000611021
rna439	6117	6082	1.31305	0.0347803
rna440	6084	6049	8.29192e-007	2.20836e-008
rna441	6114	6079	0.00266579	7.0647e-005
rna442	6126	6091	5.24e-005	1.38593e-006
rna443	6965	6930	354.334	8.23719
rna444	6130	6095	115.495	3.05272
rna445	6969	6934	3.50909	0.0815285
rna434	6123	6088	4.71163e-007	1.2468e-008
rna435	6124	6089	205.634	5.44061
rna433	6121	6086	4.51733e-007	1.19577e-008
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	13.9122	3.07445
rna459	502	467	13.951	4.81268
rna460	2236	2201	10	0.731946
rna461	1030	995	1	0.161911
rna462	2925	2890	0	0
rna463	3161	3126	5	0.25768
rna464	5433	5398	993.36	29.6465
rna465	5541	5506	1055.67	30.888
rna466	1011	976	2.02193	0.333746
rna467	2681	2646	12	0.730618
rna468	1552	1517	2	0.212395
rna469	3241	3206	47.8489	2.4044
rna470	3174	3139	22.1511	1.13685
rna471	5981	5946	0	0
rna472	5948	5913	23	0.626641
rna473	1805	1770	11	1.00119
rna474	567	532	1606	486.332
rna475	2213	2178	473.097	34.9938
rna476	1767	1732	1407.9	130.956
rna477	1712	1677	0	0
rna478	1322	1287	97.5061	12.2054
rna479	1397	1362	216.494	25.6075
rna480	1431	1396	54	6.23171
rna481	793	758	1030	218.911
rna482	1970	1935	220	18.3164
rna483	1743	1708	69.4801	6.55347
rna484	1441	1406	0	0
rna485	1779	1744	22.3422	2.06385
rna486	1630	1595	56.1778	5.67418
rna487	2284	2249	1204.62	86.2902
rna495	10219	10184	3181.7	50.3316
rna494	12269	12234	893.716	11.7687
rna488	11674	11639	65.2873	0.903674
rna489	12678	12643	75.2712	0.959131
rna490	13008	12973	497.388	6.17667
rna491	13011	12976	148.012	1.83761
rna492	13005	12970	786.663	9.77121
rna493	13014	12979	0	0
rna496	1945	1910	66.0745	5.57313
rna497	713	678	0	0
rna498	706	671	4.92554	1.18258
rna499	3281	3246	49	2.43191
rna500	1998	1963	43.3744	3.55969
rna501	1245	1210	301	40.0756
rna502	978	943	461	78.7569
rna503	736	701	88	20.2238
rna504	1874	1839	556	48.7071
rna505	1566	1531	5	0.526131
rna506	1856	1821	361	31.9372
rna507	4145	4110	46.4724	1.8216
rna508	4090	4055	0	0
rna509	4011	3976	834.528	33.8138
rna511	2804	2769	0	0
rna510	2836	2801	14.9721	0.861128
rna513	2565	2530	23.2439	1.48009
rna512	2816	2781	34.4219	1.99403
rna514	2817	2782	0	0
rna515	3023	2988	3.42043	0.184416
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	499.159	39.1124
rna519	2306	2271	235.783	16.7261
rna520	1173	1138	85	12.0331
rna521	999	964	97	16.2104
rna522	1599	1564	27.4528	2.82781
rna523	1217	1182	281.547	38.3736
rna524	2765	2730	266	15.6971
rna525	2059	2024	243.268	19.3631
rna526	2034	1999	261	21.0342
rna527	1966	1931	452.39	37.7425
rna529	508	473	3095	1054.14
rna528	583	548	0	0
rna530	2720	2685	15.7582	0.945499
rna531	3582	3547	622.242	28.2616
rna532	901	866	421	78.3183
rna533	1599	1564	734	75.6064
rna534	1503	1468	1.51906e-006	1.66705e-007
rna535	2209	2174	498	36.9036
rna536	2440	2405	923.925	61.89
rna537	2207	2172	139.608	10.355
rna538	2111	2076	937.467	72.7492
rna539	1721	1686	1081	103.292
rna540	3746	3711	0.00252286	0.000109522
rna541	3759	3724	922.997	39.9291
rna542	1613	1578	376	38.3866
rna543	2443	2408	1243	83.1599
rna544	1714	1679	436.356	41.8687
rna546	1751	1716	176.749	16.5936
rna545	1761	1726	176.895	16.511
rna547	1244	1209	275	36.6442
rna548	1269	1234	17.3853	2.26969
rna549	1287	1252	520.615	66.9902
rna550	822	787	862	176.454
rna551	1680	1645	10.6505	1.04305
rna554	2566	2531	204.644	13.0259
rna555	2286	2251	28.6146	2.04791
rna552	1523	1488	68.7484	7.44319
rna553	1508	1473	28.107	3.07405
rna556	1242	1207	0	0
rna557	1296	1261	36.7282	4.69227
rna558	1193	1158	140.507	19.5474
rna559	855	820	286.013	56.1915
rna560	2646	2611	492.001	30.357
rna561	2643	2608	174.791	10.7972
rna562	1093	1058	134.208	20.4358
rna563	934	899	127	22.7585
rna564	3099	3064	0.94358	0.0496123
rna565	3091	3056	478.056	25.2014
rna566	2301	2266	0	0
rna567	2162	2127	2	0.151482
rna568	2452	2417	0	0
rna569	1600	1565	12.5369	1.29055
rna570	1597	1562	38.4631	3.967
rna571	2143	2108	58	4.43258
rna572	1318	1283	1	0.125566
rna573	709	674	2	0.478046
rna574	1235	1200	1.59133e-006	2.13637e-007
rna575	1216	1181	689	93.9871
rna576	2582	2547	1311	82.9226
rna577	1392	1357	3	0.356156
rna578	1309	1274	7	0.885172
rna579	2780	2745	6.99058	0.41027
rna580	2878	2843	29.0094	1.64385
rna581	1311	1276	2	0.25251
rna582	1305	1270	650	82.4534
rna583	918	883	163	29.739
rna586	3434	3399	19.3125	0.915348
rna587	3449	3414	0	0
rna585	3258	3223	77.6875	3.8832
rna584	3308	3273	3.63052e-007	1.78699e-008
rna588	1285	1250	844.634	108.857
rna590	1714	1679	94.7025	9.08678
rna589	1573	1538	13.6635	1.43121
rna591	1944	1909	212	17.8908
rna592	2081	2046	457.872	36.0527
rna593	1961	1926	94.2597	7.8844
rna594	1870	1835	94.479	8.29465
rna595	1861	1826	1.34359e-005	1.1854e-006
rna596	1716	1681	79.4193	7.61128
rna597	1951	1916	34.2239	2.87762
rna598	1853	1818	404.247	35.8222
rna599	2114	2079	152.499	11.8171
rna601	4372	4337	0	0
rna600	4659	4624	32.0716	1.11738
rna602	4691	4656	18.8385	0.651829
rna603	4535	4500	129.09	4.62146
rna606	2215	2180	0	0
rna605	2144	2109	80.3953	6.1412
rna604	2215	2180	153.925	11.375
rna607	648	613	742	195.004
rna608	1418	1383	360	41.9353
rna609	1453	1418	393.987	44.7615
rna611	3462	3427	762.783	35.858
rna610	3717	3682	241.217	10.5541
rna612	2188	2153	512	38.3111
rna620	4637	4602	1890.34	66.1748
rna619	4916	4881	0	0
rna617	4838	4803	816.831	27.398
rna618	4994	4959	0	0
rna616	4901	4866	79.6528	2.63711
rna615	4970	4935	3.21975	0.105108
rna614	4898	4863	1.57238e-008	5.20899e-010
rna613	5070	5035	128.728	4.11881
rna624	4710	4675	6.59807e-007	2.27371e-008
rna625	4791	4756	23.0752	0.781632
rna623	5834	5799	259.668	7.21381
rna622	4922	4887	58.0455	1.91349
rna621	4869	4834	2.32132	0.0773621
rna626	257	222	25.1581	18.2568
rna627	768	733	1	0.219784
rna628	503	468	0	0
rna629	1984	1949	6	0.495951
rna630	1067	1032	0	0
rna631	4853	4818	7.65498	0.255962
rna632	5208	5173	0	0
rna633	4865	4830	0.345022	0.011508
rna634	7835	7800	22.2035	0.458591
rna635	5487	5452	0	0
rna636	5740	5705	0	0
rna637	5261	5226	11.8169	0.364277
rna638	5267	5232	2.82867	0.0870992
rna639	5263	5228	7.33584	0.226055
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	31	2.27316
rna645	1789	1754	405	37.1984
rna647	1392	1357	9.91232	1.17678
rna646	1284	1249	216.088	27.8719
rna648	1184	1149	327	45.8487
rna649	686	651	72	17.8177
rna650	479	444	27	9.7967
rna651	1967	1932	2182	181.948
rna656	3265	3230	464.797	23.1825
rna655	3283	3248	33.4047	1.65688
rna654	3324	3289	0.000921638	4.51436e-005
rna653	3291	3256	120.156	5.94513
rna652	3344	3309	92.6412	4.51031
rna657	2057	2022	433	34.499
rna658	1545	1510	304	32.4336
rna659	1119	1084	207	30.7638
rna660	1484	1449	1759.2	195.59
rna661	1487	1452	2029.8	225.209
rna662	3872	3837	4.67806	0.196414
rna663	4586	4551	2.21406e-007	7.83756e-009
rna664	4507	4472	662.322	23.8598
rna665	2083	2048	0	0
rna666	2195	2160	58.2439	4.34406
rna667	2388	2353	0	0
rna668	2111	2076	299.756	23.2616
rna669	1564	1529	12	1.26437
rna672	4658	4623	0	0
rna670	4505	4470	2000.12	72.0856
rna671	4511	4476	5343.6	192.328
rna673	4214	4179	359.979	13.8773
rna674	1347	1312	1524.57	187.203
rna675	1404	1369	32.7262	3.85115
rna676	1142	1107	0	0
rna677	814	779	0	0
rna678	715	680	4	0.947655
rna679	1003	968	66	10.9842
rna681	3371	3336	46.8114	2.2606
rna682	4104	4069	20.4217	0.808543
rna683	4112	4077	1.76696	0.0698208
rna680	3990	3955	0	0
rna684	3152	3117	58.0434	2.99996
rna685	2788	2753	26	1.52148
rna689	1342	1307	6.69832	0.825638
rna688	1705	1670	0	0
rna686	1813	1778	1.76014e-008	1.59483e-009
rna687	1879	1844	10.3017	0.900007
rna690	2446	2411	33	2.20504
rna692	1322	1287	161.097	20.1654
rna691	1005	970	183.903	30.5434
rna693	741	706	902	205.826
rna694	3259	3224	5087.51	254.22
rna695	3163	3128	34.4869	1.77618
rna696	3771	3736	523.48	22.5732
rna697	3773	3738	7.33854e-006	3.16278e-007
rna698	3683	3648	0	0
rna699	3698	3663	243.429	10.7062
rna700	3695	3660	63.9971	2.81694
rna701	3604	3569	430.784	19.4452
rna702	3572	3537	0.0903917	0.00411711
rna709	1093	1058	2.44914	0.37293
rna713	926	891	0	0
rna712	1100	1065	0	0
rna710	994	959	17.5509	2.94835
rna711	1202	1167	0	0
rna703	3291	3256	65.6452	3.24801
rna704	3043	3008	912.365	48.8641
rna705	3186	3151	88.14	4.50634
rna706	3220	3185	17.9944	0.910178
rna707	2581	2546	427.647	27.0599
rna708	3293	3258	30.4271	1.50455
rna714	741	706	49	11.1813
rna715	1551	1516	0	0
rna716	1384	1349	389	46.4555
rna717	1444	1409	0	0
rna718	2337	2302	976.994	68.3732
rna719	2332	2297	2550.01	178.846
rna721	2099	2064	395.55	30.8739
rna722	2191	2156	572.116	42.7498
rna720	2307	2272	17.3337	1.22909
rna723	2770	2735	75.8102	4.4655
rna724	2720	2685	0	0
rna726	2149	2114	0	0
rna725	2301	2266	75.1898	5.34562
rna727	650	615	0	0
rna728	2392	2357	3471	237.243
rna729	2428	2393	78668	5296.08
rna730	1018	983	497.937	81.6056
rna731	1065	1030	42.063	6.57904
rna732	560	525	7553	2317.71
rna733	7015	6980	5691.03	131.351
rna734	459	424	18.7149	7.11085
rna735	775	740	0.00733969	0.00159788
rna738	1090	1055	3	0.458108
rna737	1365	1330	0.45252	0.0548132
rna736	1362	1327	7.54419	0.915885
rna739	1826	1791	20	1.79901
rna740	1301	1266	319	40.5935
rna741	952	917	196	34.4339
rna742	1525	1490	66.095	7.14631
rna743	836	801	453.905	91.2918
rna746	734	699	110.709	25.5157
rna745	765	730	0	0
rna744	913	878	88.2905	16.2001
rna747	2265	2230	9.18058	0.663231
