target_id	length	eff_length	est_counts	tpm
rna37	3214	3179	27.5694	2.35295
rna36	3212	3177	1.12762	0.0962987
rna49	84	49	0	0
rna50	23	24	0	0
rna51	89	54	0	0
rna53	78	43	0	0
rna52	23	24	0	0
rna54	24	25	0	0
rna55	79	44	0	0
rna56	23	24	0	0
rna57	100	65	0	0
rna58	21	22	0	0
rna59	100	65	0	0
rna60	23	24	0	0
rna61	100	65	0	0
rna62	19	20	0	0
rna63	2794	2759	145.946	14.3521
rna64	2208	2173	73.761	9.20966
rna65	2212	2177	8.64051	1.07686
rna66	14474	14439	0	0
rna67	14423	14388	63.2146	1.19205
rna68	14444	14409	0	0
rna69	14417	14382	0	0
rna70	14453	14418	68.7386	1.29352
rna71	14407	14372	39.3825	0.743468
rna72	14356	14321	35.2604	0.668021
rna73	14266	14231	118.981	2.2684
rna74	14458	14423	0	0
rna75	14395	14360	428.411	8.09436
rna76	14316	14281	73.0501	1.38784
rna77	14300	14265	269.948	5.13434
rna78	14089	14054	1271.01	24.5373
rna83	6159	6124	45.1567	2.00062
rna81	4544	4509	1.33299	0.0802093
rna82	4606	4571	120.453	7.14961
rna80	4421	4386	1296.38	80.1936
rna79	4544	4509	35.6787	2.14687
rna84	1474	1439	14.1234	2.6629
rna85	4011	3976	535.277	36.5265
rna86	4332	4297	1.92846e-006	1.21765e-007
rna87	5550	5515	0	0
rna88	5530	5495	33.4627	1.65223
rna89	4942	4907	1309.04	72.3793
rna91	2164	2129	3.17964	0.405209
rna92	88	53	0	0
rna93	23	24	0	0
rna90	4161	4126	33.3852	2.19533
rna94	1791	1756	2	0.309017
rna95	7798	7763	1024.83	35.8179
rna96	1263	1228	93.8496	20.7353
rna97	1507	1472	1.03059	0.189958
rna98	147	112	3.44043	8.33433
rna99	1089	1054	21	5.40574
rna100	3465	3430	1064.52	84.205
rna101	3014	2979	229.475	20.8998
rna102	2233	2198	1375.7	169.814
rna103	556	521	0	0
rna104	937	902	1	0.300795
rna106	2689	2654	232.983	23.8177
rna105	2799	2764	115.95	11.3817
rna107	4147	4112	364.35	24.0404
rna108	3811	3776	162.65	11.6869
rna109	135	100	0	0
rna110	21	22	0	0
rna113	1684	1649	522.986	86.049
rna112	1416	1381	126.846	24.9207
rna111	1532	1497	409.168	74.1578
rna114	1231	1196	121	27.4493
rna118	2623	2588	8.18782	0.858382
rna117	2429	2394	78.4408	8.88985
rna115	2665	2630	668.371	68.9507
rna116	2757	2722	0	0
rna119	443	408	28	18.6198
rna120	2938	2903	675.603	63.1424
rna121	3327	3292	0	0
rna122	3374	3339	193.397	15.7148
rna123	3403	3368	301.947	24.324
rna124	73	38	0.148673	1.06152
rna125	719	684	255	101.149
rna126	5004	4969	1763.05	96.266
rna127	1408	1373	31.0303	6.13186
rna128	977	942	310.97	89.5661
rna129	72	37	8	58.6631
rna130	2528	2493	319	34.7172
rna131	3012	2977	132	12.0302
rna132	4581	4546	26	1.55175
rna136	1963	1928	0	0
rna135	1986	1951	5.62537	0.782295
rna133	1999	1964	450.412	62.2222
rna134	1907	1872	8.96247	1.29897
rna137	3630	3595	15	1.13206
rna138	2375	2340	0	0
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	1	0.23511
rna139	2657	2622	11	1.13825
rna146	3248	3213	8	0.675547
rna147	5977	5942	33	1.50681
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	9.759	0.818986
rna158	899	864	1	0.314024
rna150	6141	6106	0	0
rna151	4784	4749	34.1731	1.95236
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	11.8269	0.777898
rna159	1629	1594	52.5606	8.9464
rna163	82	47	0	0
rna164	1464	1429	3	0.569594
rna165	4796	4761	19.7892	1.12773
rna166	8094	8059	0	0
rna167	7887	7852	0	0
rna168	8169	8134	56.7395	1.89259
rna169	8148	8113	0	0
rna170	8251	8216	0	0
rna160	1804	1769	230.37	35.3326
rna161	2772	2737	684.604	67.8643
rna162	1631	1596	320.035	54.4053
rna171	1399	1364	5.21671	1.03767
rna172	2605	2570	0	0
rna173	2503	2468	445	48.9206
rna174	2094	2059	2.83219	0.3732
rna175	1367	1332	14.1678	2.88586
rna187	1426	1391	0	0
rna185	1453	1418	0	0
rna186	1487	1452	15.7323	2.93969
rna183	1444	1409	0	0
rna184	1466	1431	0	0
rna182	1163	1128	5.69062	1.36876
rna181	1580	1545	1.42609	0.250435
rna180	2304	2269	10.151	1.21381
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	0	0
rna176	2071	2036	0	0
rna188	2361	2326	46	5.36568
rna189	2256	2221	0	0
rna190	2140	2105	37	4.76899
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	3.19356	0.77363
rna195	1005	970	227.542	63.6452
rna194	1152	1117	72.86	17.6975
rna193	1015	980	2.34037e-005	6.47941e-006
rna197	516	481	127.421	71.8742
rna198	1143	1108	3	0.734612
rna199	1149	1114	145	35.315
rna200	533	498	71	38.6817
rna201	1144	1109	47	11.4985
rna202	7618	7583	1429	51.129
rna203	2103	2068	135	17.7117
rna204	6766	6731	4201	169.336
rna206	1109	1074	1.85629	0.46894
rna205	2111	2076	4.14371	0.54155
rna207	3358	3323	2683.87	219.133
rna208	1894	1859	208.91	30.4899
rna209	7243	7208	79.7558	3.00209
rna213	1431	1396	316.941	61.5984
rna212	2058	2023	0	0
rna210	2024	1989	0	0
rna211	1934	1899	18.0586	2.58009
rna214	4265	4230	1321.58	84.7675
rna215	4217	4182	1037.46	67.3078
rna216	1391	1356	6.39043	1.27864
rna217	2870	2835	0	0
rna218	942	907	0	0
rna219	1027	992	15	4.10257
rna220	5207	5172	217.817	11.4264
rna221	5212	5177	180.183	9.44307
rna222	748	713	12	4.56634
rna223	4396	4361	175.725	10.9326
rna224	4411	4376	549.275	34.0557
rna225	1975	1940	357.381	49.9812
rna226	1921	1886	410.568	59.0637
rna227	203	168	3.05051	4.92651
rna228	1441	1406	291.069	56.1678
rna230	895	860	6.63724	2.09395
rna229	929	894	26.2937	7.97978
rna231	2383	2348	487.828	56.3697
rna232	6280	6245	5.00571	0.217475
rna233	6283	6248	924.166	40.1315
rna234	597	562	1163	561.461
rna236	2208	2173	335.547	41.8958
rna235	2236	2201	36.4525	4.49349
rna237	1266	1231	7	1.54282
rna238	4947	4912	130.923	7.23158
rna245	1423	1388	16	3.12757
rna239	4476	4441	163.704	10.0013
rna240	4697	4662	39.1795	2.28015
rna246	1039	1004	2	0.540472
rna247	1165	1130	0	0
rna241	5124	5089	83.4262	4.44781
rna242	5164	5129	3.77954e-008	1.99932e-009
rna243	4837	4802	25.144	1.42065
rna244	4832	4797	0	0
rna249	349	314	1.17211	1.01278
rna248	620	585	1.54241	0.715353
rna253	2641	2606	78.0804	8.12913
rna250	2963	2928	34.2051	3.16954
rna251	2966	2931	0	0
rna252	3231	3196	0	0
rna254	955	920	10	2.94909
rna255	265	230	1.30882	1.54394
rna256	2577	2542	18.6912	1.99498
rna257	715	680	8	3.19196
rna260	2686	2651	0	0
rna258	2685	2650	57	5.83587
rna259	2786	2751	0	0
rna261	2734	2699	162	16.285
rna262	1874	1839	0	0
rna263	2213	2178	3	0.373714
rna264	892	857	48.6209	15.3928
rna265	1056	1021	0	0
rna266	1074	1039	51.3791	13.4168
rna267	1093	1058	3.42158e-008	8.7744e-009
rna268	2835	2800	377.254	36.5555
rna269	82	47	0	0
rna270	3679	3644	0	0
rna271	3665	3630	0	0
rna272	3761	3726	0	0
rna273	684	649	2	0.836107
rna276	1281	1246	81.4734	17.7408
rna277	1233	1198	4.97146	1.12591
rna278	1756	1721	67.1653	10.5886
rna279	1185	1150	546.912	129.032
rna274	1924	1889	570.36	81.9207
rna275	1876	1841	101.711	14.9896
rna280	2902	2867	324.566	30.7151
rna281	2690	2655	253.24	25.8789
rna282	4107	4072	411.362	27.409
rna283	4148	4113	1275.83	84.1611
rna284	865	830	0	0
rna286	1476	1441	85.2474	16.0507
rna285	1463	1428	0.752569	0.142986
rna287	2970	2935	815	75.3401
rna288	3322	3287	1037	85.5964
rna289	859	824	481	158.378
rna290	3663	3628	233.526	17.4641
rna291	3228	3193	296.474	25.1921
rna292	940	905	1527	457.791
rna293	3024	2989	287.484	26.0954
rna295	2732	2697	442.737	44.5391
rna294	2706	2671	13.7784	1.3996
rna297	1661	1626	422.648	70.5237
rna296	1635	1600	0.00202266	0.000342988
rna298	2098	2063	40.3499	5.30664
rna299	882	847	129	41.3221
rna300	4532	4497	283.556	17.1078
rna301	4697	4662	21.9308	1.27632
rna302	3685	3650	17.5129	1.30179
rna303	3460	3425	1045.33	82.8074
rna304	3386	3351	125.671	10.1751
rna305	3108	3073	1426.18	125.918
rna306	1305	1270	150	32.0453
rna308	1800	1765	354.437	54.4842
rna307	1842	1807	412.563	61.9453
rna309	1404	1369	875.694	173.55
rna310	1206	1171	50.3056	11.6556
rna311	2640	2605	42.9313	4.47139
rna312	2346	2311	246.069	28.889
rna313	2902	2867	1910	180.752
rna314	2508	2473	250	27.4279
rna315	1021	986	184	50.6311
rna317	3567	3532	541.343	41.5842
rna318	3639	3604	0.0201637	0.00151797
rna316	3910	3875	44.6184	3.12405
rna319	3594	3559	819.019	62.4371
rna320	2883	2848	325	30.9614
rna322	1451	1416	305.471	58.5306
rna321	1570	1535	0	0
rna323	1856	1821	42.5291	6.33655
rna324	592	557	1196	582.576
rna325	75	40	0	0
rna326	5379	5344	4955	251.567
rna327	738	703	86	33.1909
rna331	4622	4587	0	0
rna328	5994	5959	4.66607e-008	2.12449e-009
rna329	5982	5947	161.441	7.36535
rna330	5967	5932	87.2628	3.99121
rna332	5854	5819	587.296	27.3833
rna333	1718	1683	833	134.288
rna337	2185	2150	385.075	48.5941
rna335	3030	2995	380.216	34.4437
rna336	3033	2998	3.2246e-008	2.91824e-009
rna334	3007	2972	60.0054	5.47795
rna339	721	686	20.5457	8.12592
rna338	2788	2753	43.7373	4.31045
rna340	1857	1822	26.8013	3.99103
rna341	1662	1627	0	0
rna342	2506	2471	116	12.7368
rna343	5668	5633	791.731	38.1342
rna346	1544	1509	0	0
rna345	1493	1458	20.564	3.82672
rna344	1447	1412	56.7054	10.896
rna347	1510	1475	122	22.4411
rna348	2693	2658	175	17.8632
rna350	2572	2537	92.1539	9.8553
rna349	2588	2553	284.846	30.2716
rna351	3988	3953	0.00147897	0.00010151
rna352	3978	3943	144.946	9.97367
rna353	3498	3463	358.71	28.104
rna354	1233	1198	176	39.8596
rna355	563	528	422.343	217.024
rna356	5717	5682	1016	48.5142
rna357	895	860	0	0
rna358	849	814	120	39.9975
rna359	1961	1926	240	33.8089
rna360	906	871	2484	773.767
rna361	3276	3241	110.082	9.21541
rna362	3225	3190	67.2778	5.72213
rna363	3118	3083	5.33285e-006	4.69313e-007
rna364	3112	3077	621.64	54.8136
rna365	6886	6851	23.0115	0.911311
rna366	7113	7078	42.1121	1.61426
rna367	7084	7049	340.023	13.0875
rna368	7094	7059	0	0
rna369	6977	6942	56.7397	2.21758
rna370	7037	7002	77.8967	3.01838
rna371	7069	7034	1396.16	53.8528
rna372	7049	7014	63.4493	2.45436
rna373	6986	6951	0	0
rna374	7026	6991	992.853	38.5321
rna375	6887	6852	2857.47	113.146
rna376	6895	6860	4514.14	178.537
rna377	6883	6848	30.5098	1.20879
rna378	3028	2993	29	2.62886
rna379	3037	3002	0	0
rna380	1063	1028	2.0044	0.529015
rna381	4102	4067	43.4603	2.89931
rna382	910	875	83	25.7363
rna383	8371	8336	434.017	14.1262
rna392	5234	5199	797.863	41.6376
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	0	0
rna387	8152	8117	59.1309	1.97649
rna388	7990	7955	0	0
rna389	7948	7913	19.9985	0.685697
rna390	8311	8276	0	0
rna391	8243	8208	90.0482	2.97656
rna393	5454	5419	4.05432	0.202991
rna394	8563	8528	0	0
rna395	8276	8241	8.36358	0.275352
rna396	6413	6378	54.5771	2.32168
rna397	2833	2798	191.898	18.608
rna398	2381	2346	204.102	23.6045
rna400	1993	1958	55.655	7.71202
rna399	1702	1667	520.345	84.69
rna401	2158	2123	86	10.9907
rna402	2377	2342	0	0
rna404	497	462	0	0
rna403	644	609	0	0
rna406	3560	3525	171.214	13.1782
rna405	3210	3175	89.7857	7.67256
rna407	2413	2378	21.7366	2.48003
rna408	2408	2373	0	0
rna409	5568	5533	3916.32	192.041
rna410	5527	5492	196.245	9.69492
rna415	164	129	0	0
rna416	4287	4252	3123.54	199.31
rna417	4374	4339	2965.32	185.421
rna418	4419	4384	1.80454	0.111679
rna419	4464	4429	5200.34	318.568
rna420	2010	1975	7	0.961629
rna411	6997	6962	48.426	1.88721
rna412	5361	5326	168.675	8.59264
rna413	5774	5739	434.341	20.5339
rna414	5757	5722	23.2542	1.10263
rna421	865	830	441	144.157
rna422	747	712	7	2.66744
rna423	2452	2417	0.0297786	0.00334275
rna424	2437	2402	42.3016	4.77816
rna425	3412	3377	532.552	42.7866
rna426	742	707	0	0
rna427	1252	1217	48.2562	10.7582
rna428	1661	1626	63.7438	10.6364
rna429	1426	1391	110	21.4557
rna430	1000	965	106.702	30.0001
rna457	5106	5071	127.427	6.81781
rna456	6214	6179	442.16	19.415
rna455	5378	5343	4.01223e-007	2.0374e-008
rna451	5993	5958	120.768	5.49958
rna452	6002	5967	0.00399915	0.000181839
rna453	6032	5997	0.00565958	0.000256051
rna454	6044	6009	184.099	8.3124
rna448	6024	5989	133.194	6.03401
rna449	6054	6019	600.19	27.0546
rna450	6075	6040	8.99387e-005	4.04005e-006
rna446	6053	6018	2.42977e-007	1.09544e-008
rna447	6095	6060	0.0120134	0.00053786
rna436	5856	5821	0.000274984	1.2817e-005
rna437	6045	6010	0.00597772	0.000269859
rna438	6075	6040	0.00842022	0.000378236
rna439	6117	6082	0.000166648	7.43412e-006
rna440	6084	6049	2.97785e-007	1.33566e-008
rna441	6114	6079	1.52796e-006	6.81954e-008
rna442	6126	6091	0	0
rna443	6965	6930	231.281	9.0549
rna444	6130	6095	0	0
rna445	6969	6934	0.00299808	0.00011731
rna434	6123	6088	0	0
rna435	6124	6089	0	0
rna433	6121	6086	0	0
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	12.1261	4.51304
rna459	502	467	3.60402	2.09386
rna460	2236	2201	3	0.369809
rna461	1030	995	0	0
rna462	2925	2890	0	0
rna463	3161	3126	0	0
rna464	5433	5398	164.838	8.28515
rna465	5541	5506	1564.69	77.1025
rna466	1011	976	1.01649	0.282573
rna467	2681	2646	5	0.512692
rna468	1552	1517	1	0.178851
rna469	3241	3206	45	3.80825
rna470	3174	3139	0	0
rna471	5981	5946	0.0257951	0.00117703
rna472	5948	5913	16.9742	0.778858
rna473	1805	1770	0	0
rna474	567	532	658	335.576
rna475	2213	2178	384.277	47.8699
rna476	1767	1732	1025.72	160.679
rna477	1712	1677	0	0
rna478	1322	1287	34.6985	7.3149
rna479	1397	1362	124.302	24.7614
rna480	1431	1396	53	10.3007
rna481	793	758	538	192.57
rna482	1970	1935	156	21.8736
rna483	1743	1708	35.4259	5.62742
rna484	1441	1406	0	0
rna485	1779	1744	0	0
rna486	1630	1595	30.5741	5.20079
rna487	2284	2249	769.885	92.8781
rna495	10219	10184	2507.39	66.8006
rna494	12269	12234	1435.34	31.8319
rna488	11674	11639	0.293463	0.00684091
rna489	12678	12643	50.2426	1.0782
rna490	13008	12973	620.189	12.9706
rna491	13011	12976	224.693	4.69813
rna492	13005	12970	733.453	15.3429
rna493	13014	12979	0	0
rna496	1945	1910	35.0878	4.98425
rna497	713	678	3.91218	1.56554
rna498	706	671	0	0
rna499	3281	3246	34	2.84189
rna500	1998	1963	27.3995	3.78703
rna501	1245	1210	156	34.9797
rna502	978	943	252	72.5046
rna503	736	701	60	23.2225
rna504	1874	1839	321	47.3587
rna505	1566	1531	8	1.41772
rna506	1856	1821	314	46.7839
rna507	4145	4110	28.1373	1.85745
rna508	4090	4055	0	0
rna509	4011	3976	658.863	44.9599
rna511	2804	2769	0	0
rna510	2836	2801	0	0
rna513	2565	2530	30.2525	3.24428
rna512	2816	2781	14.0701	1.37269
rna514	2817	2782	0	0
rna515	3023	2988	0	0
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	259.922	34.3002
rna519	2306	2271	136.755	16.3382
rna520	1173	1138	49	11.6824
rna521	999	964	52	14.6353
rna522	1599	1564	16.0347	2.78164
rna523	1217	1182	144.965	33.2754
rna524	2765	2730	171	16.9946
rna525	2059	2024	140.318	18.8096
rna526	2034	1999	159	21.5805
rna527	1966	1931	245	34.4239
rna529	508	473	1452	832.879
rna528	583	548	0	0
rna530	2720	2685	19.3128	1.95154
rna531	3582	3547	438.687	33.556
rna532	901	866	224	70.1789
rna533	1599	1564	477	82.7481
rna534	1503	1468	0	0
rna535	2209	2174	263	32.8226
rna536	2440	2405	686.979	77.5006
rna537	2207	2172	0	0
rna538	2111	2076	580.021	75.8041
rna539	1721	1686	633	101.864
rna540	3746	3711	115.84	8.4692
rna541	3759	3724	491.16	35.7841
rna542	1613	1578	234	40.2333
rna543	2443	2408	901	101.518
rna544	1714	1679	2.03143	0.328268
rna546	1751	1716	453.969	71.777
rna545	1761	1726	3.50273e-007	5.50608e-008
rna547	1244	1209	159	35.6819
rna548	1269	1234	21.0655	4.63162
rna549	1287	1252	277.935	60.2303
rna550	822	787	414	142.726
rna551	1680	1645	7.62412	1.25748
rna554	2566	2531	188.26	20.181
rna555	2286	2251	0	0
rna552	1523	1488	14.8439	2.70658
rna553	1508	1473	28.2307	5.19991
rna556	1242	1207	36.1052	8.11595
rna557	1296	1261	43.2689	9.30973
rna558	1193	1158	46.6667	10.9339
rna559	855	820	135.008	44.6705
rna560	2646	2611	225.741	23.4575
rna561	2643	2608	95.1275	9.89635
rna562	1093	1058	86.131	22.0877
rna563	934	899	76	22.9367
rna564	3099	3064	0.283366	0.0250921
rna565	3091	3056	326.717	29.0064
rna566	2301	2266	1	0.119734
rna567	2162	2127	1	0.127558
rna568	2452	2417	0	0
rna569	1600	1565	2.21839	0.384591
rna570	1597	1562	20.7816	3.60973
rna571	2143	2108	19	2.44545
rna572	1318	1283	2	0.422941
rna573	709	674	0	0
rna574	1235	1200	2.76563e-006	6.25302e-007
rna575	1216	1181	334	76.7314
rna576	2582	2547	959	102.157
rna577	1392	1357	7	1.39957
rna578	1309	1274	1	0.212964
rna579	2780	2745	0	0
rna580	2878	2843	15	1.4315
rna581	1311	1276	0	0
rna582	1305	1270	277	59.177
rna583	918	883	66	20.2796
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	76	6.39779
rna584	3308	3273	1.21699e-006	1.00883e-007
rna588	1285	1250	406.076	88.1403
rna590	1714	1679	63.9235	10.3297
rna589	1573	1538	0	0
rna591	1944	1909	179	25.4404
rna592	2081	2046	309.797	41.0817
rna593	1961	1926	66.053	9.30492
rna594	1870	1835	66.771	9.87253
rna595	1861	1826	0	0
rna596	1716	1681	48.6677	7.85507
rna597	1951	1916	69.1945	9.79834
rna598	1853	1818	198.572	29.6347
rna599	2114	2079	88.9447	11.6076
rna601	4372	4337	23.5762	1.4749
rna600	4659	4624	0	0
rna602	4691	4656	0	0
rna603	4535	4500	110.424	6.65774
rna606	2215	2180	0	0
rna605	2144	2109	0.2097	0.0269773
rna604	2215	2180	155.417	19.3428
rna607	648	613	312	138.093
rna608	1418	1383	201	39.4321
rna609	1453	1418	232.394	44.4657
rna611	3462	3427	471.776	37.3507
rna610	3717	3682	303.224	22.3437
rna612	2188	2153	305	38.4355
rna620	4637	4602	1132.15	66.7471
rna619	4916	4881	0	0
rna617	4838	4803	548.985	31.0116
rna618	4994	4959	0	0
rna616	4901	4866	1.05432e-007	5.87865e-009
rna615	4970	4935	1.20461e-005	6.62273e-007
rna614	4898	4863	2.16406e-007	1.20737e-008
rna613	5070	5035	61.9657	3.33909
rna624	4710	4675	1.93171e-008	1.12108e-009
rna625	4791	4756	44.7438	2.55251
rna623	5834	5799	198.467	9.28563
rna622	4922	4887	12.1821	0.676328
rna621	4869	4834	0	0
rna626	257	222	12.0213	14.6918
rna627	768	733	0	0
rna628	503	468	0	0
rna629	1984	1949	2	0.278416
rna630	1067	1032	0	0
rna631	4853	4818	3	0.168939
rna632	5208	5173	0	0
rna633	4865	4830	0	0
rna634	7835	7800	16.3366	0.568256
rna635	5487	5452	0	0
rna636	5740	5705	3.30793	0.157318
rna637	5261	5226	9.68031	0.50257
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	18	2.2229
rna645	1789	1754	259	40.0633
rna647	1392	1357	0	0
rna646	1284	1249	192	41.7076
rna648	1184	1149	158	37.309
rna649	686	651	33	13.7534
rna650	479	444	19	11.6104
rna651	1967	1932	1399	196.466
rna656	3265	3230	378.371	31.7828
rna655	3283	3248	48.7879	4.07542
rna654	3324	3289	0	0
rna653	3291	3256	121.841	10.1528
rna652	3344	3309	0	0
rna657	2057	2022	284	38.1078
rna658	1545	1510	142	25.5146
rna659	1119	1084	120	30.0351
rna660	1484	1449	1029.99	192.859
rna661	1487	1452	1288.01	240.675
rna662	3872	3837	0	0
rna663	4586	4551	7.27256e-007	4.33568e-008
rna664	4507	4472	536	32.5192
rna665	2083	2048	0	0
rna666	2195	2160	44.5578	5.59689
rna667	2388	2353	38.9769	4.4943
rna668	2111	2076	277.465	36.2625
rna669	1564	1529	11	1.95192
rna672	4658	4623	11.3734	0.66749
rna670	4505	4470	1823.12	110.658
rna671	4511	4476	4197.61	254.442
rna673	4214	4179	319.485	20.7422
rna674	1347	1312	2076.08	429.326
rna675	1404	1369	56.3269	11.1632
rna676	1142	1107	3	0.735276
rna677	814	779	0	0
rna678	715	680	0	0
rna679	1003	968	45	12.6129
rna681	3371	3336	14.6323	1.19005
rna682	4104	4069	40.2257	2.68221
rna683	4112	4077	4.07268	0.271029
rna680	3990	3955	0.0693022	0.00475419
rna684	3152	3117	35.3423	3.07634
rna685	2788	2753	22	2.16817
rna689	1342	1307	4	0.83035
rna688	1705	1670	0	0
rna686	1813	1778	0	0
rna687	1879	1844	0	0
rna690	2446	2411	24	2.70079
rna692	1322	1287	117.079	24.6819
rna691	1005	970	75.9207	21.2356
rna693	741	706	426	163.712
rna694	3259	3224	3173.64	267.079
rna695	3163	3128	40.3558	3.50039
rna696	3771	3736	335.515	24.3659
rna697	3773	3738	0.210324	0.015266
rna698	3683	3648	25.324	1.88345
rna699	3698	3663	233.248	17.2765
rna700	3695	3660	0.243907	0.0180809
rna701	3604	3569	45.0593	3.42543
rna702	3572	3537	199.025	15.2668
rna709	1093	1058	4.61289	1.18294
rna713	926	891	0	0
rna712	1100	1065	2.80846	0.715475
rna710	994	959	11.3575	3.21322
rna711	1202	1167	11.2212	2.60881
rna703	3291	3256	0	0
rna704	3043	3008	694.306	62.6253
rna705	3186	3151	22.0343	1.89727
rna706	3220	3185	0	0
rna707	2581	2546	224.502	23.9242
rna708	3293	3258	10.5329	0.877152
rna714	741	706	21	8.07033
rna715	1551	1516	9.07784	1.62465
rna716	1384	1349	155.922	31.3597
rna717	1444	1409	0	0
rna718	2337	2302	635.809	74.9373
rna719	2332	2297	1465.19	173.065
rna721	2099	2064	459.125	60.3528
rna722	2191	2156	142.26	17.9024
rna720	2307	2272	86.6149	10.3433
rna723	2770	2735	122.463	12.1485
rna724	2720	2685	0	0
rna726	2149	2114	0	0
rna725	2301	2266	104.537	12.5166
rna727	650	615	0	0
rna728	2392	2357	2139	246.223
rna729	2428	2393	65682	7446.98
rna730	1018	983	246.255	67.9687
rna731	1065	1030	65.7447	17.3181
rna732	560	525	3541	1829.97
rna733	7015	6980	5335.31	207.387
rna734	459	424	22.148	14.1725
rna735	775	740	1.34675	0.493778
rna738	1090	1055	3	0.771517
rna737	1365	1330	0.0911949	0.0186035
rna736	1362	1327	1.26908	0.259474
rna739	1826	1791	16	2.42382
rna740	1301	1266	180	38.5758
rna741	952	917	97	28.6998
rna742	1525	1490	30.2272	5.50413
rna743	836	801	216.773	73.4258
rna746	734	699	0.166116	0.0644778
rna745	765	730	0	0
rna744	913	878	87.8339	27.1421
rna747	2265	2230	18.3489	2.23245
rna748	2037	2002	911.792	123.569
rna749	2210	2175	47.8593	5.97013
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	44.1798	3.36895
rna753	7449	7414	570.069	20.8618
rna754	7704	7669	60.149	2.12797
rna755	3547	3512	694	53.6144
rna756	1745	1710	291	46.1714
rna757	624	589	228	105.026
