target_id	length	eff_length	est_counts	tpm
rna118	2623	2588	0	0
rna117	2429	2394	77.8933	7.56868
rna115	2665	2630	665.107	58.8274
rna116	2757	2722	0	0
rna119	443	408	26	14.8237
rna120	2938	2903	790.011	63.3039
rna121	3327	3292	0	0
rna122	3374	3339	313.989	21.8747
rna123	3403	3368	342.583	23.6612
rna124	73	38	0.324781	1.98816
rna125	719	684	401	136.374
rna126	5004	4969	1612.42	75.4836
rna127	1408	1373	33.6436	5.70001
rna128	977	942	435.356	107.507
rna129	72	37	8	50.2959
rna130	2528	2493	253	23.6071
rna131	3012	2977	121	9.45476
rna132	4581	4546	22	1.12574
rna136	1963	1928	5.24704	0.633069
rna135	1986	1951	17.0462	2.03242
rna133	1999	1964	519.903	61.5779
rna134	1907	1872	11.62	1.44393
rna137	3630	3595	26.184	1.69426
rna138	2375	2340	8.74718	0.869554
rna140	107	72	0	0
rna141	22	23	0	0
rna142	119	84	0	0
rna143	21	22	0	0
rna144	1328	1293	0	0
rna145	1189	1154	1.00088	0.201753
rna139	2657	2622	7.25282	0.643455
rna146	3248	3213	26	1.88238
rna147	5977	5942	39	1.52678
rna148	4414	4379	0	0
rna149	5848	5813	0	0
rna157	3268	3233	15.4095	1.10874
rna158	899	864	8	2.15387
rna150	6141	6106	9.71101	0.369957
rna151	4784	4749	88.3747	4.32882
rna152	5907	5872	0	0
rna153	4704	4669	0	0
rna154	4412	4377	0	0
rna155	4661	4626	0	0
rna156	4160	4125	34.9143	1.9689
rna159	1629	1594	72.5922	10.5936
rna163	82	47	0	0
rna164	1464	1429	9	1.46506
rna165	4796	4761	42.5878	2.0808
rna166	8094	8059	7.46725	0.215538
rna167	7887	7852	0	0
rna168	8169	8134	0	0
rna169	8148	8113	0.00140039	4.01524e-005
rna170	8251	8216	0	0
rna160	1804	1769	76.0543	10.0009
rna161	2772	2737	407.551	34.6379
rna162	1631	1596	107.395	15.6528
rna171	1399	1364	4.17918	0.712723
rna172	2605	2570	0	0
rna173	2503	2468	451	42.5085
rna174	2094	2059	0	0
rna175	1367	1332	43	7.50945
rna187	1426	1391	0	0
rna185	1453	1418	0	0
rna186	1487	1452	21.996	3.52389
rna183	1444	1409	0	0
rna184	1466	1431	38.6907	6.28943
rna182	1163	1128	40.0982	8.26914
rna181	1580	1545	0.0113913	0.0017151
rna180	2304	2269	16.8595	1.72844
rna179	2288	2253	0	0
rna178	1869	1834	0	0
rna177	2100	2065	8.34409	0.939946
rna176	2071	2036	0	0
rna188	2361	2326	46	4.60036
rna189	2256	2221	19.1466	2.00533
rna190	2140	2105	25.8534	2.857
rna191	1955	1920	0	0
rna192	2067	2032	0	0
rna196	1155	1120	97.941	20.3419
rna195	1005	970	169.079	40.5474
rna194	1152	1117	0.00267138	0.000556323
rna193	1015	980	0.000319346	7.58019e-005
rna197	516	481	292.094	141.261
rna198	1143	1108	6	1.25967
rna199	1149	1114	202	42.1803
rna200	533	498	139	64.9276
rna201	1144	1109	98	20.556
rna202	7618	7583	972	29.8174
rna203	2103	2068	190	21.3721
rna204	6766	6731	3515.87	121.506
rna206	1109	1074	3.92814	0.850799
rna205	2111	2076	2.07186	0.232154
rna207	3358	3323	2980.85	208.667
rna208	1894	1859	149.13	18.6608
rna209	7243	7208	76.2281	2.46005
rna213	1431	1396	466.092	77.6659
rna212	2058	2023	0	0
rna210	2024	1989	0	0
rna211	1934	1899	0	0
rna214	4265	4230	1497.29	82.3396
rna215	4217	4182	910.338	50.6364
rna216	1391	1356	0	0
rna217	2870	2835	189.514	15.55
rna218	942	907	0	0
rna219	1027	992	19	4.45539
rna220	5207	5172	204.243	9.18615
rna221	5212	5177	170.757	7.67261
rna222	748	713	28	9.13508
rna223	4396	4361	0.0216896	0.00115694
rna224	4411	4376	826.978	43.9603
rna225	1975	1940	195.98	23.4993
rna226	1921	1886	632.246	77.981
rna227	203	168	15.7735	21.8405
rna228	1441	1406	483.466	79.988
rna230	895	860	30.2394	8.17936
rna229	929	894	26.2941	6.84172
rna231	2383	2348	647.423	64.1408
rna232	6280	6245	5.65926	0.2108
rna233	6283	6248	1013.92	37.749
rna234	597	562	1552	642.391
rna236	2208	2173	433	46.3524
rna235	2236	2201	0	0
rna237	1266	1231	6	1.1338
rna238	4947	4912	135.567	6.42006
rna245	1423	1388	15	2.51389
rna239	4476	4441	15.4001	0.806655
rna240	4697	4662	20.3467	1.01523
rna246	1039	1004	0	0
rna247	1165	1130	4	0.823428
rna241	5124	5089	23.8365	1.08957
rna242	5164	5129	0	0
rna243	4837	4802	39.9025	1.93296
rna244	4832	4797	26.9472	1.30674
rna249	349	314	0	0
rna248	620	585	3.84037	1.52708
rna253	2641	2606	83.5983	7.46221
rna250	2963	2928	0.0107087	0.000850765
rna251	2966	2931	43.5506	3.45638
rna252	3231	3196	0	0
rna254	955	920	3	0.758538
rna255	265	230	2	2.02277
rna256	2577	2542	4	0.36604
rna257	715	680	8	2.73669
rna260	2686	2651	9.90902	0.86949
rna258	2685	2650	16.091	1.41247
rna259	2786	2751	0	0
rna261	2734	2699	120	10.3424
rna262	1874	1839	3	0.379475
rna263	2213	2178	3	0.320411
rna264	892	857	10.9391	2.96924
rna265	1056	1021	55.3382	12.6079
rna266	1074	1039	57.7227	12.9234
rna267	1093	1058	0	0
rna268	2835	2800	359.934	29.9026
rna269	82	47	0	0
rna270	3679	3644	1	0.063836
rna271	3665	3630	0	0
rna272	3761	3726	0	0
rna273	684	649	2	0.716852
rna276	1281	1246	59.6447	11.1352
rna277	1233	1198	4.57405	0.888154
rna278	1756	1721	438.722	59.2997
rna279	1185	1150	603.854	122.146
rna274	1924	1889	616.886	75.9656
rna275	1876	1841	124.92	15.7842
rna280	2902	2867	216.377	17.5561
rna281	2690	2655	378.198	33.1359
rna282	4107	4072	392.659	22.4312
rna283	4148	4113	800.143	45.2536
rna284	865	830	79.6229	22.3154
rna286	1476	1441	48	7.74856
rna285	1463	1428	3.53155e-006	5.75283e-007
rna287	2970	2935	1018	80.6833
rna288	3322	3287	854	60.4369
rna289	859	824	810	228.666
rna290	3663	3628	266.887	17.1122
rna291	3228	3193	328.113	23.9039
rna292	940	905	2402	617.403
rna293	3024	2989	275.024	21.4037
rna295	2732	2697	712.976	61.4948
rna294	2706	2671	0	0
rna297	1661	1626	626.788	89.6694
rna296	1635	1600	0.00715536	0.00104029
rna298	2098	2063	58.2046	6.56299
rna299	882	847	202	55.4769
rna300	4532	4497	244.441	12.6443
rna301	4697	4662	25.4203	1.26839
rna302	3685	3650	20.1385	1.28345
rna303	3460	3425	797	54.1305
rna304	3386	3351	9.6441e-005	6.6947e-006
rna305	3108	3073	1453.78	110.047
rna306	1305	1270	238	43.593
rna308	1800	1765	565.785	74.5677
rna307	1842	1807	262.215	33.7554
rna309	1404	1369	1116.69	189.746
rna310	1206	1171	74.311	14.7618
rna311	2640	2605	85.6933	7.65214
rna312	2346	2311	231.307	23.2826
rna313	2902	2867	2023	164.139
rna314	2508	2473	311	29.2537
rna315	1021	986	222	52.3745
rna317	3567	3532	668.217	44.0089
rna318	3639	3604	4.38929e-008	2.83304e-009
rna316	3910	3875	51.7135	3.10439
rna319	3594	3559	851.07	55.6264
rna320	2883	2848	340	27.7705
rna322	1451	1416	395.571	64.9839
rna321	1570	1535	0	0
rna323	1856	1821	38.4287	4.90897
rna324	592	557	1609	671.962
rna325	75	40	0	0
rna326	5379	5344	3557	154.832
rna327	738	703	110	36.3983
rna331	4622	4587	23.7223	1.20302
rna328	5994	5959	0	0
rna329	5982	5947	128.469	5.0251
rna330	5967	5932	194.601	7.63111
rna332	5854	5819	510.208	20.3959
rna333	1718	1683	746	103.11
rna337	2185	2150	322.081	34.8474
rna335	3030	2995	261.35	20.2988
rna336	3033	2998	0	0
rna334	3007	2972	29.2748	2.29133
rna339	721	686	15.8337	5.36909
rna338	2788	2753	66.4505	5.61482
rna340	1857	1822	50.4647	6.44293
rna341	1662	1627	0	0
rna342	2506	2471	131	12.3323
rna343	5668	5633	771.197	31.8471
rna346	1544	1509	22.5071	3.46957
rna345	1493	1458	73.3098	11.6963
rna344	1447	1412	16.9855	2.79826
rna347	1510	1475	122	19.2403
rna348	2693	2658	208	18.2034
rna350	2572	2537	40.2885	3.69407
rna349	2588	2553	377.712	34.4154
rna351	3988	3953	133.446	7.85277
rna352	3978	3943	200.916	11.8531
rna353	3498	3463	283.305	19.0303
rna354	1233	1198	263	51.0673
rna355	563	528	561.333	247.304
rna356	5717	5682	1061	43.4368
rna357	895	860	32.6333	8.82686
rna358	849	814	121.367	34.6832
rna359	1961	1926	354	42.7554
rna360	906	871	3403	908.841
rna361	3276	3241	20.7459	1.48901
rna362	3225	3190	29.9008	2.1804
rna363	3118	3083	0	0
rna364	3112	3077	856.353	64.7395
rna365	6886	6851	997.668	33.8747
rna366	7113	7078	3.01006e-008	9.89257e-010
rna367	7084	7049	110.042	3.63142
rna368	7094	7059	9.87856e-007	3.25533e-008
rna369	6977	6942	44.4525	1.48955
rna370	7037	7002	0.0030516	0.000101379
rna371	7069	7034	1758.47	58.1535
rna372	7049	7014	0.00124439	4.127e-005
rna373	6986	6951	3.98899e-008	1.33493e-009
rna374	7026	6991	985.893	32.8046
rna375	6887	6852	4946.35	167.923
rna376	6895	6860	4132.01	140.114
rna377	6883	6848	380.437	12.923
rna378	3028	2993	0	0
rna379	3037	3002	27	2.09217
rna380	1063	1028	1.01665	0.230051
rna381	4102	4067	30.8573	1.76493
rna382	910	875	190	50.5114
rna383	8371	8336	373.522	10.4232
rna392	5234	5199	600.334	26.8607
rna384	8392	8357	0	0
rna385	8371	8336	0	0
rna386	8173	8138	11.8707	0.339316
rna387	8152	8117	122.907	3.52229
rna388	7990	7955	0	0
rna389	7948	7913	6.13655	0.180396
rna390	8311	8276	0.344954	0.00969583
rna391	8243	8208	32.9102	0.932689
rna393	5454	5419	0	0
rna394	8563	8528	8.33487	0.22735
rna395	8276	8241	0	0
rna396	6413	6378	158.145	5.76787
rna397	2833	2798	247.611	20.5857
rna398	2381	2346	129.389	12.8296
rna400	1993	1958	34.2389	4.06773
rna399	1702	1667	511.761	71.4127
rna401	2158	2123	67	7.34123
rna402	2377	2342	3	0.297974
rna404	497	462	1	0.503503
rna403	644	609	0	0
rna406	3560	3525	201.429	13.2925
rna405	3210	3175	119.571	8.76048
rna407	2413	2378	40.2581	3.93809
rna408	2408	2373	0	0
rna409	5568	5533	2784.57	117.069
rna410	5527	5492	225.077	9.53333
rna415	164	129	0	0
rna416	4287	4252	3482.69	190.531
rna417	4374	4339	2096.23	112.381
rna418	4419	4384	0.0594785	0.00315598
rna419	4464	4429	1041.02	54.6758
rna420	2010	1975	18	2.12007
rna411	6997	6962	4.99513	0.1669
rna412	5361	5326	1013.37	44.2601
rna413	5774	5739	161.723	6.55509
rna414	5757	5722	0	0
rna421	865	830	610	170.96
rna422	747	712	6	1.96027
rna423	2452	2417	17.8063	1.71372
rna424	2437	2402	99.4709	9.63312
rna425	3412	3377	537.538	37.0273
rna426	742	707	2	0.658043
rna427	1252	1217	64.4209	12.3135
rna428	1661	1626	106.579	15.2474
rna429	1426	1391	110	18.3954
rna430	1000	965	148.187	35.7213
rna457	5106	5071	649.513	29.7946
rna456	6214	6179	671.783	25.2904
rna455	5378	5343	7.31253e-005	3.18366e-006
rna451	5993	5958	111.352	4.34751
rna452	6002	5967	0.00106936	4.1688e-005
rna453	6032	5997	0.00223055	8.6521e-005
rna454	6044	6009	139.114	5.38534
rna448	6024	5989	175.809	6.82857
rna449	6054	6019	439.255	16.976
rna450	6075	6040	0	0
rna446	6053	6018	1.69113e-006	6.53685e-008
rna447	6095	6060	0.221172	0.00848989
rna436	5856	5821	89.1201	3.56141
rna437	6045	6010	0.135402	0.00524078
rna438	6075	6040	0.273434	0.0105308
rna439	6117	6082	4.38799e-008	1.67827e-009
rna440	6084	6049	2.93904e-006	1.13023e-007
rna441	6114	6079	8.11389e-006	3.10485e-007
rna442	6126	6091	0	0
rna443	6965	6930	105.293	3.53434
rna444	6130	6095	63.3527	2.41788
rna445	6969	6934	0	0
rna434	6123	6088	35.1416	1.34274
rna435	6124	6089	104.837	4.00509
rna433	6121	6086	0	0
rna431	5592	5557	0	0
rna432	6431	6396	0	0
rna458	764	729	8.34733	2.66357
rna459	502	467	9.3807	4.67264
rna460	2236	2201	8	0.845501
rna461	1030	995	1	0.233787
rna462	2925	2890	1	0.0804908
rna463	3161	3126	0	0
rna464	5433	5398	853.33	36.7729
rna465	5541	5506	985.826	41.6494
rna466	1011	976	3.04586	0.725946
rna467	2681	2646	6	0.527479
rna468	1552	1517	1	0.153341
rna469	3241	3206	0	0
rna470	3174	3139	49	3.63119
rna471	5981	5946	0.0187929	0.000735211
rna472	5948	5913	23.9812	0.943425
rna473	1805	1770	3	0.394268
rna474	567	532	837	365.98
rna475	2213	2178	364.292	38.9077
rna476	1767	1732	1057.71	142.057
rna477	1712	1677	0	0
rna478	1322	1287	56.7878	10.2641
rna479	1397	1362	187.212	31.9743
rna480	1431	1396	118	19.6626
rna481	793	758	682	209.295
rna482	1970	1935	199	23.923
rna483	1743	1708	44.442	6.0527
rna484	1441	1406	0	0
rna485	1779	1744	0	0
rna486	1630	1595	27.558	4.01913
rna487	2284	2249	1267	131.048
rna495	10219	10184	2718.8	62.1017
rna494	12269	12234	608.631	11.5726
rna488	11674	11639	103.395	2.06645
rna489	12678	12643	30.3463	0.558341
rna490	13008	12973	284.82	5.1071
rna491	13011	12976	97.5083	1.74801
rna492	13005	12970	471.211	8.45122
rna493	13014	12979	0	0
rna496	1945	1910	50.982	6.20908
rna497	713	678	0	0
rna498	706	671	6.018	2.08629
rna499	3281	3246	48	3.43983
rna500	1998	1963	22.2836	2.64064
rna501	1245	1210	226	43.4477
rna502	978	943	332	81.8975
rna503	736	701	109	36.1703
rna504	1874	1839	497	62.8664
rna505	1566	1531	14	2.12714
rna506	1856	1821	244	31.1691
rna507	4145	4110	21.263	1.20345
rna508	4090	4055	0	0
rna509	4011	3976	871.737	51.0015
rna511	2804	2769	0	0
rna510	2836	2801	23.8709	1.98244
rna513	2565	2530	10.9987	1.01127
rna512	2816	2781	30.9387	2.58789
rna514	2817	2782	0	0
rna515	3023	2988	3.24712	0.252791
rna516	3112	3077	0	0
rna517	3113	3078	0	0
rna518	2091	2056	275.728	31.1962
rna519	2306	2271	277.216	28.3953
rna520	1173	1138	73	14.9219
rna521	999	964	92	22.2001
rna522	1599	1564	31.2416	4.64665
rna523	1217	1182	191.758	37.7382
rna524	2765	2730	150	12.7812
rna525	2059	2024	184.518	21.2067
rna526	2034	1999	220	25.6008
rna527	1966	1931	340.411	41.0077
rna529	508	473	1742.69	857.045
rna528	583	548	7.30667	3.10158
rna530	2720	2685	29.0671	2.51827
rna531	3582	3547	515.933	33.8358
rna532	901	866	269	72.2567
rna533	1599	1564	492.982	73.3226
rna534	1503	1468	0.0183763	0.00291189
rna535	2209	2174	378	40.4461
rna536	2440	2405	352.501	34.0949
rna537	2207	2172	212.597	22.7688
rna538	2111	2076	865.903	97.0255
rna539	1721	1686	798	110.101
rna540	3746	3711	2.80212e-008	1.75647e-009
rna541	3759	3724	795	49.6594
rna542	1613	1578	267	39.3594
rna543	2443	2408	1020	98.5344
rna544	1714	1679	117.793	16.3198
rna546	1751	1716	502.207	68.0784
rna545	1761	1726	5.35794e-006	7.22106e-007
rna547	1244	1209	189	36.3647
rna548	1269	1234	41.8195	7.88328
rna549	1287	1252	455.181	84.5714
rna550	822	787	529	156.36
rna551	1680	1645	6.96093	0.984341
rna554	2566	2531	99.4321	9.13858
rna555	2286	2251	11.7386	1.21307
rna552	1523	1488	42.4284	6.63281
rna553	1508	1473	0	0
rna556	1242	1207	0.000492667	9.49489e-005
rna557	1296	1261	24.4852	4.51681
rna558	1193	1158	77.9543	15.6594
rna559	855	820	189.212	53.6759
rna560	2646	2611	322.254	28.7102
rna561	2643	2608	139.051	12.4025
rna562	1093	1058	93.6947	20.6003
rna563	934	899	111	28.7215
rna564	3099	3064	12.2925	0.933246
rna565	3091	3056	353.707	26.9237
rna566	2301	2266	0	0
rna567	2162	2127	0	0
rna568	2452	2417	0	0
rna569	1600	1565	2.42741	0.360805
rna570	1597	1562	28.5726	4.25513
rna571	2143	2108	42	4.63471
rna572	1318	1283	2	0.362616
rna573	709	674	3	1.03539
rna574	1235	1200	5.81286e-007	1.12682e-007
rna575	1216	1181	469	92.3777
rna576	2582	2547	829	75.7128
rna577	1392	1357	10	1.71421
rna578	1309	1274	7	1.27812
rna579	2780	2745	3.97472	0.336828
rna580	2878	2843	18.0253	1.47485
rna581	1311	1276	2	0.364606
rna582	1305	1270	472	86.4534
rna583	918	883	103	27.1344
rna586	3434	3399	0	0
rna587	3449	3414	0	0
rna585	3258	3223	60	4.33047
rna584	3308	3273	1.53825e-007	1.09326e-008
rna588	1285	1250	584.622	108.795
rna590	1714	1679	80.3782	11.1361
rna589	1573	1538	0	0
rna591	1944	1909	167	20.3495
rna592	2081	2046	315.888	35.9146
rna593	1961	1926	0	0
rna594	1870	1835	162.607	20.6133
rna595	1861	1826	0	0
rna596	1716	1681	85.7368	11.8643
rna597	1951	1916	0	0
rna598	1853	1818	238.861	30.563
rna599	2114	2079	67.907	7.59809
rna601	4372	4337	5.88408	0.315597
rna600	4659	4624	9.00999	0.453263
rna602	4691	4656	34.0577	1.70156
rna603	4535	4500	88.0482	4.55148
rna606	2215	2180	0	0
rna605	2144	2109	0	0
rna604	2215	2180	190.885	20.3685
rna607	648	613	519	196.948
rna608	1418	1383	267	44.909
rna609	1453	1418	308.993	50.6894
rna611	3462	3427	549.533	37.3013
rna610	3717	3682	245.467	15.5079
rna612	2188	2153	455	49.1599
rna620	4637	4602	1839.1	92.9615
rna619	4916	4881	17.4946	0.833758
rna617	4838	4803	521.874	25.2754
rna618	4994	4959	0	0
rna616	4901	4866	8.99151e-007	4.29838e-008
rna615	4970	4935	0.000261488	1.23256e-005
rna614	4898	4863	1.9861e-006	9.50037e-008
rna613	5070	5035	43.8243	2.02469
rna624	4710	4675	0.878706	0.0437226
rna625	4791	4756	9.26301	0.453059
rna623	5834	5799	114.473	4.59193
rna622	4922	4887	28.008	1.33316
rna621	4869	4834	39.7879	1.91464
rna626	257	222	18.1029	18.9688
rna627	768	733	0	0
rna628	503	468	0	0
rna629	1984	1949	2	0.238705
rna630	1067	1032	0	0
rna631	4853	4818	2.88211	0.139151
rna632	5208	5173	0	0
rna633	4865	4830	0.117891	0.00567776
rna634	7835	7800	21.6003	0.644182
rna635	5487	5452	6.04462	0.257903
rna636	5740	5705	0	0
rna637	5261	5226	0	0
rna638	5267	5232	0	0
rna639	5263	5228	0	0
rna640	5150	5115	0	0
rna641	5143	5108	0	0
rna642	5158	5123	0	0
rna643	4404	4369	0	0
rna644	2232	2197	26	2.75288
rna645	1789	1754	315	41.7758
rna647	1392	1357	7.61976	1.30619
rna646	1284	1249	160.38	29.8698
rna648	1184	1149	225	45.5519
rna649	686	651	48	17.1516
rna650	479	444	14	7.33481
rna651	1967	1932	1696	204.203
rna656	3265	3230	339.335	24.4382
rna655	3283	3248	58.7807	4.20981
rna654	3324	3289	23.0849	1.6327
rna653	3291	3256	0	0
rna652	3344	3309	1.7996	0.126509
rna657	2057	2022	282	32.4423
rna658	1545	1510	194	29.8861
rna659	1119	1084	163	34.9786
rna660	1484	1449	1481.16	237.781
rna661	1487	1452	1679.84	269.12
rna662	3872	3837	3.84541	0.233128
rna663	4586	4551	9.71197e-008	4.96415e-009
rna664	4507	4472	575.155	29.9176
rna665	2083	2048	0	0
rna666	2195	2160	16.702	1.7987
rna667	2388	2353	0	0
rna668	2111	2076	178.298	19.9785
rna669	1564	1529	14	2.12993
rna672	4658	4623	0	0
rna670	4505	4470	1565.88	81.4882
rna671	4511	4476	5683.09	295.351
rna673	4214	4179	606.884	33.7814
rna674	1347	1312	382.089	67.7446
rna675	1404	1369	49.0545	8.33526
rna676	1142	1107	0	0
rna677	814	779	0	0
rna678	715	680	3	1.02626
rna679	1003	968	67	16.1007
rna681	3371	3336	17.263	1.20375
rna682	4104	4069	25.679	1.46803
rna683	4112	4077	2.058	0.117422
rna680	3990	3955	4.3594e-007	2.56404e-008
rna684	3152	3117	37.044	2.76456
rna685	2788	2753	20	1.68993
rna689	1342	1307	0	0
rna688	1705	1670	0	0
rna686	1813	1778	5	0.654157
rna687	1879	1844	0	0
rna690	2446	2411	22	2.12261
rna692	1322	1287	104.666	18.9178
rna691	1005	970	129.334	31.016
rna693	741	706	660	217.462
rna694	3259	3224	3717.75	268.244
rna695	3163	3128	31.2481	2.32381
rna696	3771	3736	310.86	19.3554
rna697	3773	3738	13.0216	0.810346
rna698	3683	3648	61.7551	3.93788
rna699	3698	3663	591.465	37.5609
rna700	3695	3660	0.0114656	0.000728721
rna701	3604	3569	0.0948898	0.00618467
rna702	3572	3537	2.5014	0.16451
rna709	1093	1058	2.67262	0.587619
rna713	926	891	0	0
rna712	1100	1065	2.67174	0.583565
rna710	994	959	0	0
rna711	1202	1167	11.6556	2.32332
rna703	3291	3256	0	0
rna704	3043	3008	1337.77	103.454
rna705	3186	3151	22.0354	1.62673
rna706	3220	3185	0	0
rna707	2581	2546	282.118	25.776
rna708	3293	3258	10.3642	0.739994
rna714	741	706	37	12.191
rna715	1551	1516	0	0
rna716	1384	1349	268	46.2133
rna717	1444	1409	0	0
rna718	2337	2302	769.024	77.7103
rna719	2332	2297	1847.98	187.145
rna721	2099	2064	468.522	52.8037
rna722	2191	2156	187.478	20.2277
rna720	2307	2272	0	0
rna723	2770	2735	69.9787	5.95186
rna724	2720	2685	0	0
rna726	2149	2114	59.5526	6.553
rna725	2301	2266	31.4687	3.23045
rna727	650	615	0	0
rna728	2392	2357	2750	271.405
rna729	2428	2393	47889	4655.19
rna730	1018	983	276.75	65.4904
rna731	1065	1030	122.25	27.6094
rna732	560	525	5581	2472.84
rna733	7015	6980	4405.17	146.809
rna734	459	424	9.51506	5.22023
rna735	775	740	0	0
rna738	1090	1055	2	0.440983
rna737	1365	1330	4	0.699604
rna736	1362	1327	0	0
rna739	1826	1791	9	1.16894
rna740	1301	1266	191	35.0949
rna741	952	917	91	23.0843
rna742	1525	1490	86.7384	13.5416
rna743	836	801	275.262	79.9387
rna746	734	699	65.0447	21.6461
rna745	765	730	0	0
rna744	913	878	53.9553	14.295
rna747	2265	2230	0	0
rna748	2037	2002	1041.53	121.019
rna749	2210	2175	124.466	13.3117
rna750	699	664	0	0
rna751	601	566	0	0
rna752	3593	3558	64	4.18425
rna753	7449	7414	358.899	11.2606
